Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1,8.17,Medium,M,Yes,36,Yes,No,Yes,No,No,No,No
2,2.8,Medium,F,Yes,54,Yes,No,No,No,No,Yes,No
3,8.68,Medium,F,No,18,Yes,No,No,No,No,No,No
4,2.27,Medium,F,No,53,Yes,No,No,No,Yes,No,No
5,8.89,Short,F,Yes,31,No,No,No,No,No,No,No
6,8.27,Medium,F,No,47,No,No,No,No,No,No,No
7,6.16,Medium,F,No,20,Yes,Yes,Yes,No,No,No,No
8,7.15,Long,F,No,50,No,No,No,No,No,No,No
9,3.87,Medium,F,No,41,No,No,No,No,No,No,No
10,5.51,Long,F,No,28,No,No,No,Yes,No,No,No
11,8.94,Medium,F,Yes,32,No,No,No,No,Yes,No,No
12,6.6,Long,F,No,20,Yes,No,No,No,No,No,No
13,9.38,Long,F,Yes,50,No,No,No,No,No,No,No
14,4.18,Short,M,No,28,No,No,No,No,No,Yes,No
15,4.78,Short,M,Yes,49,Yes,Yes,No,No,Yes,Yes,No
16,8.19,Short,F,Yes,28,No,No,No,No,No,No,Yes
17,9.9,Medium,F,Yes,26,No,Yes,No,Yes,Yes,Yes,Yes
18,2.69,Long,F,No,36,No,No,No,No,No,No,No
19,2.54,Medium,F,No,43,Yes,Yes,Yes,No,No,Yes,No
20,3.1,Medium,F,Yes,25,Yes,Yes,Yes,No,Yes,Yes,No
21,5.84,Long,F,No,40,No,No,No,No,Yes,No,Yes
22,6.14,Medium,F,Yes,26,Yes,No,Yes,Yes,Yes,Yes,No
23,3.61,Long,M,Yes,46,No,No,No,No,No,No,No
24,8.28,Short,F,Yes,50,No,No,No,No,Yes,No,No
25,4.76,Long,M,Yes,29,Yes,Yes,Yes,No,No,No,No
26,3.47,Long,F,Yes,52,Yes,Yes,Yes,No,No,Yes,No
27,9.08,Medium,M,No,26,No,No,No,No,No,No,No
28,6.87,Long,M,Yes,41,Yes,No,No,No,No,No,No
29,4.84,Medium,F,Yes,21,Yes,Yes,Yes,No,No,Yes,No
30,2.09,Medium,F,No,25,No,No,No,No,Yes,No,No
31,6.51,Long,M,Yes,37,No,No,No,No,Yes,No,Yes
32,7.72,Short,M,No,26,Yes,No,No,No,No,No,No
33,3.04,Medium,M,No,33,Yes,No,No,No,No,No,Yes
34,10.1,Medium,M,Yes,24,No,No,No,No,No,No,No
35,5.65,Short,F,Yes,47,Yes,Yes,No,No,Yes,No,No
36,5.83,Medium,F,No,27,No,No,No,No,No,No,No
37,4.54,Long,M,Yes,21,No,No,No,No,Yes,No,Yes
38,8.73,Medium,M,No,22,No,No,No,No,No,Yes,No
39,7.86,Medium,M,No,28,Yes,Yes,Yes,No,Yes,Yes,Yes
40,3.2,Long,F,Yes,21,No,No,No,No,Yes,Yes,No
41,9.82,Short,M,No,44,No,No,No,No,No,No,No
42,2.55,Long,F,Yes,49,No,No,No,No,No,No,No
43,4.64,Short,F,No,51,Yes,No,No,No,No,No,No
44,8.16,Short,F,Yes,28,No,No,No,Yes,Yes,No,No
45,9.19,Long,F,No,30,No,No,No,No,No,No,No
46,9.78,Medium,M,No,36,No,No,Yes,No,No,Yes,No
47,8.3,Medium,M,Yes,56,No,No,No,Yes,Yes,No,Yes
48,5.26,Medium,M,No,29,Yes,Yes,No,No,No,Yes,No
49,5.13,Long,M,Yes,34,Yes,Yes,Yes,No,No,Yes,Yes
50,9.59,Short,M,Yes,46,No,No,No,No,No,No,No
51,7.15,Long,F,Yes,27,No,Yes,No,No,No,Yes,No
52,6.86,Medium,M,No,38,No,No,No,No,No,No,Yes
53,2.46,Long,F,No,55,Yes,Yes,Yes,No,No,Yes,No
54,5.71,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
55,5.29,Medium,M,No,27,Yes,Yes,No,No,Yes,Yes,No
56,8.08,Short,F,Yes,35,Yes,No,No,No,No,Yes,No
57,6.68,Medium,M,Yes,32,Yes,No,No,No,No,Yes,No
58,5.38,Medium,F,Yes,31,Yes,No,No,No,Yes,No,No
59,4.28,Medium,M,No,40,No,No,No,No,No,No,No
60,2.33,Medium,F,No,55,No,No,No,No,No,No,No
61,4.78,Short,M,No,25,No,No,No,No,Yes,Yes,No
62,3.21,Medium,M,No,30,No,No,No,No,No,Yes,No
63,9.2,Long,F,No,20,No,Yes,Yes,No,Yes,Yes,Yes
64,8.58,Medium,F,No,43,Yes,Yes,No,No,No,No,No
65,7.81,Long,F,No,20,No,No,No,No,No,No,No
66,2.9,Medium,M,No,51,No,No,No,No,Yes,No,No
67,9.69,Long,M,Yes,26,No,Yes,No,No,No,No,No
68,3.21,Medium,M,No,45,No,Yes,No,No,No,Yes,No
69,7.8,Medium,M,Yes,33,Yes,Yes,Yes,No,No,No,Yes
70,9.68,Long,M,No,53,Yes,No,Yes,No,Yes,Yes,No
71,6.59,Long,F,Yes,35,No,No,No,No,No,No,No
72,2.25,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
73,6.9,Long,F,Yes,41,No,No,Yes,No,No,No,No
74,3.71,Medium,F,Yes,30,Yes,No,No,No,No,No,No
75,10.02,Long,F,No,23,Yes,Yes,Yes,No,No,Yes,No
76,6.43,Long,F,Yes,21,No,No,No,No,No,No,No
77,2.98,Long,F,Yes,56,No,No,No,No,No,No,No
78,3.72,Long,M,No,50,Yes,No,No,Yes,Yes,No,No
79,3.46,Long,F,Yes,37,Yes,No,No,No,Yes,No,No
80,4.33,Medium,M,Yes,25,No,Yes,Yes,No,Yes,Yes,No
81,3.84,Long,F,Yes,31,No,No,No,No,Yes,No,Yes
82,4.42,Long,F,No,25,Yes,Yes,Yes,No,No,Yes,No
83,7.47,Long,M,Yes,27,Yes,No,No,No,Yes,No,Yes
84,4.83,Long,M,Yes,28,Yes,No,No,No,No,No,No
85,4.99,Medium,F,Yes,31,No,No,No,No,No,No,No
86,4.02,Long,M,Yes,23,No,No,Yes,No,No,Yes,Yes
87,3.29,Medium,M,Yes,20,Yes,No,No,No,No,Yes,No
88,9.31,Medium,M,No,48,Yes,Yes,Yes,No,Yes,Yes,Yes
89,7.7,Medium,M,No,49,Yes,No,No,Yes,No,No,No
90,4.28,Medium,M,Yes,52,No,No,No,No,No,No,No
91,2.77,Long,M,Yes,30,No,No,No,No,No,No,No
92,4.04,Medium,M,No,52,No,No,No,No,No,No,No
93,2.82,Medium,M,Yes,44,Yes,No,No,No,No,No,No
94,6.92,Short,M,No,28,Yes,Yes,Yes,No,No,Yes,No
95,7.59,Long,F,No,50,No,No,No,No,No,No,No
96,9.89,Medium,M,No,31,No,No,No,No,Yes,No,No
97,6.38,Short,F,No,34,No,No,No,Yes,No,No,No
98,2.27,Medium,M,Yes,31,No,No,No,No,No,Yes,No
99,4.39,Long,M,Yes,25,No,No,No,No,Yes,No,Yes
100,3.76,Long,F,Yes,34,No,No,No,No,No,No,No
101,9.52,Short,M,Yes,24,No,No,No,No,No,No,No
102,6.31,Medium,M,No,53,No,No,No,No,No,No,No
103,5.43,Long,F,No,36,No,No,Yes,No,No,Yes,No
104,4.92,Medium,F,Yes,30,No,No,No,No,No,No,No
105,4.19,Medium,F,No,43,No,No,No,No,Yes,No,No
106,7.66,Long,M,No,26,Yes,No,No,No,Yes,Yes,No
107,2.3,Long,F,No,38,No,No,No,No,Yes,Yes,Yes
108,4.1,Long,M,No,20,No,No,No,No,No,Yes,No
109,2.98,Short,F,No,33,Yes,No,No,No,Yes,Yes,Yes
110,8.71,Medium,M,No,42,No,No,No,No,No,No,No
111,2.56,Long,M,No,49,No,No,No,No,Yes,No,No
112,6.27,Long,F,Yes,45,Yes,No,No,No,No,No,No
113,9.07,Medium,M,No,35,Yes,No,Yes,Yes,No,Yes,No
114,5.62,Medium,M,No,25,No,No,No,Yes,Yes,No,Yes
115,7.67,Medium,F,Yes,31,No,No,No,No,No,No,No
116,3.87,Short,M,Yes,42,Yes,Yes,No,No,No,No,No
117,9.7,Medium,F,No,42,No,No,No,No,No,No,Yes
118,7.24,Short,M,Yes,30,No,Yes,No,No,No,No,Yes
119,8.51,Medium,F,No,47,Yes,No,No,No,Yes,No,No
120,9.46,Long,M,No,52,No,No,No,No,No,No,Yes
121,6.88,Medium,M,Yes,19,No,No,Yes,No,Yes,Yes,No
122,2.17,Long,M,Yes,49,No,Yes,No,No,No,Yes,No
123,2.67,Medium,M,Yes,47,No,No,No,No,No,No,No
124,7.9,Medium,M,No,28,Yes,No,No,No,Yes,No,No
125,4.63,Short,M,No,30,No,Yes,No,No,No,Yes,No
126,7.76,Long,F,No,50,No,No,No,No,No,No,No
127,8.17,Long,M,Yes,44,No,No,No,No,No,No,No
128,2.32,Medium,F,No,18,No,No,No,No,Yes,No,No
129,7.69,Long,M,No,23,No,Yes,Yes,No,No,Yes,No
130,3.89,Long,M,Yes,31,No,No,No,Yes,Yes,No,No
131,9.32,Medium,M,No,44,Yes,No,No,No,No,No,No
132,8.87,Long,F,No,20,No,No,No,No,No,No,No
133,4.95,Medium,F,Yes,31,No,No,No,No,Yes,No,No
134,6.06,Medium,M,Yes,50,No,No,No,No,Yes,No,No
135,5.49,Long,F,No,45,Yes,No,No,No,No,No,Yes
136,9.36,Long,M,Yes,43,Yes,Yes,No,No,Yes,No,No
137,6.21,Medium,F,No,23,No,No,No,Yes,Yes,No,Yes
138,7.86,Short,M,Yes,32,No,No,No,No,No,No,No
139,7.45,Long,F,No,51,Yes,No,Yes,No,No,No,No
140,2.44,Medium,M,No,20,Yes,No,Yes,No,No,No,No
141,4.55,Long,F,Yes,36,Yes,No,No,No,Yes,No,Yes
142,4.31,Long,F,Yes,26,Yes,Yes,No,No,No,Yes,No
143,7,Long,F,No,50,Yes,Yes,No,No,No,Yes,No
144,9.53,Long,M,Yes,44,No,No,No,No,No,No,No
145,9.74,Medium,M,No,32,No,No,No,No,No,No,No
146,9.56,Long,M,No,54,Yes,Yes,No,No,No,Yes,No
147,9.53,Medium,M,No,24,No,No,No,No,No,No,Yes
148,6.83,Medium,M,Yes,40,Yes,Yes,No,No,No,Yes,No
149,8.87,Long,F,Yes,26,No,No,No,No,No,No,No
150,4.49,Medium,M,No,40,Yes,Yes,No,No,No,Yes,No
151,2.81,Medium,F,Yes,31,No,No,No,No,No,No,Yes
152,3.66,Medium,M,Yes,45,No,No,No,No,Yes,No,No
153,7.89,Long,F,No,32,No,Yes,No,No,No,Yes,No
154,9.64,Medium,F,Yes,25,No,No,No,Yes,No,No,No
155,5.06,Medium,F,Yes,39,No,No,No,No,No,No,No
156,6.77,Medium,F,No,21,Yes,No,No,No,No,No,No
157,6.93,Short,M,No,29,No,No,No,No,Yes,No,No
158,7.75,Short,M,No,24,No,No,No,Yes,Yes,No,No
159,9.1,Medium,M,No,32,No,No,No,No,No,Yes,No
160,2.38,Short,F,No,20,No,No,No,No,No,No,No
161,5,Long,M,No,56,Yes,No,No,No,Yes,No,No
162,6.5,Medium,F,No,43,Yes,No,No,No,No,Yes,No
163,4.68,Short,F,No,45,No,No,No,No,No,No,No
164,4.52,Long,M,Yes,29,No,No,No,No,No,No,No
165,7.19,Long,F,No,47,Yes,Yes,No,No,Yes,No,No
166,2.93,Medium,M,No,46,Yes,No,No,No,Yes,No,No
167,8.93,Short,F,No,33,Yes,No,Yes,No,No,Yes,No
168,6.16,Medium,M,No,52,Yes,No,No,No,No,No,No
169,4.2,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
170,4.52,Long,M,Yes,22,No,Yes,No,No,Yes,Yes,No
171,3.23,Long,M,No,54,No,No,No,No,Yes,No,No
172,3.54,Long,F,No,44,No,No,No,No,No,No,Yes
173,2.25,Medium,F,No,52,No,No,No,No,Yes,No,Yes
174,3.59,Medium,F,Yes,43,Yes,No,No,No,Yes,No,No
175,3.5,Long,M,No,37,No,No,No,No,Yes,No,Yes
176,4.78,Medium,F,No,29,No,No,No,No,Yes,No,No
177,3.84,Long,F,Yes,41,No,No,No,No,No,No,No
178,9.24,Long,M,No,39,No,No,No,No,Yes,No,No
179,3.91,Long,M,Yes,48,No,No,No,Yes,No,No,Yes
180,4.95,Long,F,No,23,Yes,No,No,No,Yes,No,No
181,4.31,Long,M,No,36,Yes,Yes,Yes,No,Yes,Yes,No
182,9.44,Short,F,No,30,Yes,No,No,No,No,No,No
183,7.79,Medium,F,Yes,35,No,No,No,No,Yes,No,No
184,9.64,Medium,F,No,51,Yes,Yes,No,No,No,Yes,No
185,6.79,Long,M,No,56,No,No,No,No,No,No,No
186,7.52,Long,F,No,53,No,Yes,No,Yes,Yes,Yes,Yes
187,5.51,Medium,F,Yes,50,No,No,No,Yes,Yes,Yes,No
188,4.03,Long,F,Yes,52,No,No,No,No,Yes,No,No
189,6.57,Long,M,Yes,37,Yes,No,Yes,No,No,Yes,No
190,4.03,Medium,M,No,52,No,No,No,No,No,Yes,No
191,8.06,Short,F,Yes,39,Yes,Yes,No,No,No,Yes,No
192,4.8,Long,F,Yes,22,Yes,Yes,No,Yes,No,Yes,Yes
193,9.35,Long,F,No,40,No,No,No,No,Yes,No,No
194,5.37,Long,F,No,44,Yes,No,No,No,No,No,No
195,3,Long,M,Yes,43,No,No,No,No,No,No,No
196,2.29,Medium,F,No,51,No,No,No,Yes,No,No,Yes
197,3.68,Medium,F,No,32,No,No,No,No,No,No,No
198,5.37,Short,F,No,17,No,No,No,No,No,No,No
199,9.66,Medium,M,No,39,Yes,Yes,Yes,No,Yes,No,No
200,6.77,Short,M,No,53,Yes,No,No,Yes,Yes,No,Yes
201,9.55,Short,M,Yes,45,No,No,No,No,Yes,No,Yes
202,3.99,Long,M,Yes,39,Yes,Yes,No,No,Yes,Yes,No
203,7.97,Short,F,Yes,36,No,No,No,No,No,No,No
204,3.82,Short,F,Yes,51,No,No,Yes,No,No,Yes,No
205,9.66,Short,M,Yes,23,Yes,Yes,No,No,No,Yes,No
206,8.05,Long,F,Yes,48,No,No,No,No,No,Yes,No
207,7.1,Long,M,No,46,No,No,No,No,Yes,No,No
208,5.75,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
209,7.38,Long,M,Yes,49,No,Yes,No,No,No,No,No
210,3.16,Long,F,No,21,No,Yes,Yes,No,No,Yes,Yes
211,3.23,Long,M,No,24,No,No,No,No,No,No,No
212,7.05,Medium,F,No,37,Yes,Yes,Yes,No,No,Yes,No
213,6.54,Medium,M,No,47,No,No,No,No,No,No,No
214,8.36,Medium,M,Yes,38,No,No,No,No,No,No,Yes
215,5.95,Short,F,Yes,33,Yes,Yes,No,No,Yes,No,No
216,6.24,Long,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
217,6.12,Short,M,Yes,52,No,No,No,Yes,No,No,No
218,7.63,Medium,F,No,51,No,No,No,No,Yes,No,No
219,5.94,Medium,F,No,30,Yes,No,No,No,No,No,No
220,4.86,Short,F,No,26,No,No,No,No,Yes,No,No
221,6.33,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,Yes
222,7.85,Short,M,Yes,34,No,No,No,No,No,No,No
223,7.68,Medium,F,No,40,No,No,No,No,No,No,No
224,7,Long,M,Yes,30,No,No,No,No,No,No,No
225,3.07,Short,F,No,57,Yes,No,No,No,No,No,No
226,6.85,Medium,F,Yes,27,No,No,No,No,No,No,No
227,3.48,Long,F,No,51,Yes,Yes,No,No,Yes,Yes,Yes
228,3.88,Short,F,No,34,Yes,No,No,No,Yes,No,No
229,3.51,Medium,M,Yes,44,No,No,No,No,Yes,No,No
230,2.65,Short,F,No,48,Yes,Yes,Yes,No,No,Yes,No
231,9.43,Medium,F,No,45,No,Yes,Yes,No,Yes,Yes,No
232,8.09,Long,F,No,32,No,Yes,Yes,No,Yes,Yes,No
233,7.27,Medium,M,No,38,No,No,No,No,No,Yes,No
234,2.4,Medium,M,No,20,No,No,No,No,No,No,No
235,6.84,Long,F,Yes,45,No,No,No,No,No,Yes,No
236,5.67,Short,M,No,22,No,No,No,No,No,No,No
237,4.05,Short,F,Yes,37,No,Yes,No,No,Yes,Yes,No
238,3.82,Medium,M,No,29,No,No,No,Yes,No,Yes,No
239,7.86,Long,F,Yes,35,Yes,Yes,No,No,No,Yes,No
240,8.15,Medium,M,Yes,40,Yes,No,Yes,No,No,Yes,No
241,10.07,Long,M,Yes,21,Yes,Yes,Yes,Yes,No,Yes,No
242,6.46,Short,F,No,35,Yes,No,No,No,Yes,No,No
243,3.93,Medium,M,No,20,No,No,No,Yes,Yes,No,No
244,2.68,Long,F,No,37,Yes,No,No,No,No,No,No
245,8.58,Medium,M,Yes,32,No,Yes,Yes,No,Yes,Yes,No
246,7.09,Long,F,No,51,Yes,No,No,No,No,No,No
247,3.1,Long,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,Yes
248,6.98,Short,M,Yes,37,Yes,Yes,Yes,No,Yes,Yes,No
249,2.33,Medium,F,No,25,No,No,No,No,Yes,No,No
250,9.43,Medium,F,Yes,32,No,No,No,No,No,Yes,No
251,8.94,Long,F,Yes,40,No,No,No,No,No,No,No
252,6.12,Medium,F,No,55,No,Yes,No,No,Yes,No,No
253,4.27,Long,F,Yes,18,Yes,No,Yes,No,No,Yes,No
254,8.97,Short,F,Yes,45,No,No,No,No,No,No,No
255,4.31,Short,F,Yes,42,No,No,No,No,No,No,No
256,7.53,Long,M,No,34,Yes,No,Yes,No,No,No,Yes
257,4.62,Long,F,No,50,No,No,No,No,Yes,No,No
258,6.45,Short,F,Yes,52,Yes,Yes,No,No,No,Yes,Yes
259,2.74,Long,F,Yes,24,Yes,No,No,No,No,Yes,No
260,8.82,Short,M,Yes,39,No,No,No,Yes,No,No,Yes
261,7.47,Long,M,Yes,46,No,No,Yes,Yes,No,No,No
262,4.06,Medium,M,No,21,No,No,No,No,No,No,No
263,9.78,Long,M,Yes,31,Yes,No,No,No,No,No,No
264,2.11,Long,F,No,31,No,No,Yes,No,Yes,No,No
265,4.56,Long,F,No,52,No,No,No,No,Yes,Yes,No
266,9.69,Short,M,Yes,19,No,No,Yes,No,No,Yes,No
267,8.31,Long,M,Yes,43,No,No,No,No,No,No,No
268,9.97,Long,F,No,20,No,No,No,No,Yes,No,No
269,8.89,Medium,M,No,43,No,Yes,No,No,No,Yes,No
270,4.08,Medium,M,Yes,18,No,No,No,No,No,No,No
271,4.78,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
272,5.67,Long,F,No,34,Yes,No,No,No,Yes,No,No
273,3.3,Medium,F,No,52,No,No,No,No,Yes,No,Yes
274,6.71,Long,F,Yes,49,No,No,No,Yes,No,No,Yes
275,3.43,Long,F,Yes,40,Yes,No,No,No,No,Yes,Yes
276,4.97,Medium,F,No,29,No,No,No,No,No,No,No
277,5.01,Long,F,No,49,Yes,Yes,No,No,No,Yes,No
278,6.14,Long,M,Yes,42,No,Yes,Yes,No,No,Yes,Yes
279,2.58,Long,F,Yes,33,No,No,No,No,No,Yes,No
280,6.14,Medium,M,No,48,No,No,No,No,Yes,No,No
281,3.32,Long,F,No,52,No,No,No,No,Yes,No,No
282,5.2,Long,F,No,26,No,No,No,No,No,No,Yes
283,6.15,Medium,M,No,25,No,Yes,No,No,No,Yes,No
284,8.23,Medium,M,Yes,39,No,No,No,No,No,Yes,No
285,8.02,Long,F,Yes,40,Yes,Yes,No,No,Yes,Yes,Yes
286,7.98,Long,M,No,44,Yes,Yes,No,No,No,Yes,No
287,2.5,Medium,F,Yes,35,Yes,No,No,No,Yes,Yes,No
288,5.8,Long,F,Yes,52,Yes,No,Yes,No,No,Yes,No
289,9.18,Medium,M,No,56,No,No,No,No,No,Yes,No
290,6.7,Medium,M,No,22,Yes,No,No,No,No,No,No
291,6.26,Short,F,Yes,21,No,Yes,No,No,Yes,Yes,No
292,3.74,Long,F,Yes,35,No,No,No,No,No,No,No
293,6.33,Medium,M,Yes,44,No,No,No,No,Yes,No,Yes
294,4.53,Long,M,Yes,47,No,No,No,No,No,No,Yes
295,4.74,Short,M,Yes,52,Yes,Yes,No,Yes,Yes,Yes,No
296,2.73,Short,F,No,47,Yes,No,No,Yes,Yes,No,Yes
297,5.96,Long,M,Yes,32,No,Yes,No,Yes,Yes,Yes,No
298,2.11,Long,M,No,24,No,No,No,No,No,No,No
299,3.65,Short,F,Yes,22,Yes,Yes,Yes,No,No,Yes,No
300,8.01,Short,M,Yes,30,No,No,Yes,No,No,Yes,No
301,5.17,Long,M,Yes,47,No,No,No,No,No,No,No
302,4.18,Medium,F,No,38,No,No,No,Yes,No,Yes,No
303,9.68,Long,F,Yes,44,Yes,Yes,No,Yes,No,No,Yes
304,9.96,Medium,M,No,32,No,No,No,No,No,Yes,No
305,2.64,Long,F,Yes,33,No,No,No,No,No,No,No
306,9.23,Long,F,No,30,Yes,No,Yes,Yes,Yes,Yes,No
307,4.62,Short,F,Yes,25,No,Yes,No,No,Yes,No,Yes
308,2.89,Medium,F,Yes,27,Yes,No,No,No,Yes,Yes,No
309,4.55,Short,M,Yes,24,No,No,No,No,No,No,No
310,2.49,Long,F,No,53,Yes,Yes,Yes,No,No,Yes,No
311,9.3,Short,F,No,26,Yes,No,No,No,No,Yes,No
312,6.4,Short,M,No,35,Yes,Yes,No,Yes,Yes,Yes,Yes
313,7.15,Short,F,Yes,25,Yes,Yes,No,No,No,No,No
314,3.51,Long,M,No,27,No,No,No,No,No,No,No
315,6.53,Medium,M,No,49,Yes,Yes,No,Yes,Yes,No,No
316,6.66,Short,F,Yes,22,No,Yes,No,No,No,Yes,No
317,3.57,Medium,F,No,37,No,No,No,No,Yes,No,No
318,9.22,Short,F,No,55,No,No,No,No,No,Yes,No
319,2.21,Long,F,Yes,24,No,No,No,No,No,Yes,No
320,2.26,Long,F,No,31,Yes,No,No,No,No,No,No
321,5.51,Medium,F,Yes,32,No,No,No,No,No,Yes,No
322,4.46,Medium,F,No,29,Yes,No,No,No,Yes,No,No
323,5.92,Medium,M,No,42,No,No,No,No,No,Yes,No
324,7.64,Long,M,No,31,No,No,No,No,Yes,No,No
325,2.91,Medium,F,Yes,33,No,No,No,No,No,No,Yes
326,4.79,Medium,M,No,29,No,No,No,No,No,Yes,No
327,5.32,Short,M,Yes,28,No,No,No,No,Yes,No,Yes
328,9.6,Medium,F,Yes,36,No,Yes,No,No,No,No,No
329,6.15,Medium,M,Yes,37,No,No,No,No,Yes,No,No
330,8.61,Long,M,Yes,25,No,No,No,No,Yes,No,No
331,5.62,Medium,M,Yes,33,No,Yes,Yes,Yes,No,Yes,Yes
332,7.51,Long,M,Yes,31,Yes,No,No,No,No,No,No
333,9.44,Long,F,No,39,No,No,No,No,Yes,No,No
334,2.8,Long,F,Yes,47,Yes,No,Yes,No,No,Yes,No
335,4.52,Medium,F,Yes,24,Yes,No,No,No,Yes,No,No
336,9.75,Long,F,No,37,Yes,Yes,Yes,No,No,Yes,Yes
337,6.11,Long,F,No,40,No,No,No,No,Yes,No,No
