Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
338,5.23,Short,F,No,30,No,Yes,No,No,No,No,No
339,8.63,Long,F,No,53,No,No,Yes,Yes,Yes,Yes,No
340,3.76,Medium,M,Yes,33,No,No,No,Yes,No,No,Yes
341,7.14,Long,F,Yes,26,No,No,No,Yes,Yes,No,No
342,7.77,Short,M,Yes,42,No,No,No,No,No,No,No
343,6.88,Short,M,No,31,No,No,No,No,No,No,Yes
344,2.08,Short,F,Yes,49,Yes,Yes,No,No,Yes,No,No
345,6.41,Long,M,Yes,38,No,No,No,No,No,Yes,No
346,8.21,Long,F,No,23,No,No,No,No,No,No,No
347,7.49,Medium,F,Yes,22,No,No,No,No,Yes,No,No
348,2.29,Medium,M,No,54,No,No,No,Yes,Yes,No,No
349,2.37,Medium,F,No,22,No,No,No,No,No,No,No
350,5.89,Medium,F,No,30,No,Yes,No,No,No,Yes,Yes
351,6.62,Long,M,Yes,38,Yes,Yes,Yes,No,No,Yes,No
352,9.34,Long,M,No,42,No,No,Yes,No,No,Yes,Yes
353,6.68,Short,F,Yes,20,No,No,No,No,No,No,No
354,5.17,Long,F,No,28,No,No,No,No,Yes,No,No
355,2.97,Medium,M,No,38,No,No,No,No,No,Yes,No
356,2.26,Long,M,No,27,Yes,No,No,No,No,Yes,No
357,3.45,Short,F,No,56,Yes,No,No,No,No,No,No
358,9.09,Short,F,No,50,No,No,No,No,No,Yes,No
359,8.72,Medium,M,No,24,Yes,Yes,No,No,No,Yes,No
360,5.48,Medium,M,Yes,18,No,No,No,No,No,No,No
361,2.77,Medium,M,Yes,49,Yes,No,Yes,Yes,Yes,Yes,No
362,8.01,Medium,F,No,37,No,No,No,Yes,Yes,No,Yes
363,5.98,Medium,M,No,38,No,No,No,No,No,Yes,No
364,4.57,Medium,F,No,30,No,No,No,No,No,No,No
365,4.45,Long,F,No,50,Yes,Yes,Yes,No,No,Yes,No
366,8.57,Long,M,Yes,38,No,No,No,No,No,No,No
367,4.22,Medium,M,No,42,Yes,Yes,No,No,Yes,No,No
368,6.45,Long,M,No,20,No,No,No,No,No,No,Yes
369,5.64,Long,M,Yes,42,Yes,Yes,Yes,No,Yes,Yes,No
370,9.96,Medium,F,No,22,No,No,No,No,No,No,No
371,4.87,Long,F,No,23,No,No,No,No,No,No,No
372,2.17,Medium,F,No,24,Yes,Yes,No,No,No,Yes,Yes
373,8.71,Long,F,Yes,44,Yes,Yes,Yes,No,Yes,Yes,No
374,2.27,Medium,F,No,20,No,Yes,No,No,No,No,No
375,10.04,Medium,M,Yes,28,No,No,No,No,No,Yes,No
376,8.7,Medium,F,No,46,No,No,No,Yes,No,No,Yes
377,3.89,Long,F,Yes,35,No,No,No,No,No,Yes,No
378,9.3,Short,F,No,28,Yes,Yes,Yes,No,No,No,No
379,5.41,Long,F,Yes,53,No,No,No,No,Yes,No,No
380,5.45,Medium,M,Yes,28,No,No,No,No,No,No,Yes
381,4.54,Medium,F,Yes,21,Yes,No,No,No,No,Yes,No
382,3.41,Long,F,Yes,36,No,No,Yes,No,Yes,Yes,No
383,3.8,Medium,M,Yes,29,No,No,No,Yes,Yes,Yes,Yes
384,6.96,Short,M,No,36,No,No,No,Yes,Yes,No,Yes
385,9.5,Long,F,Yes,32,No,No,No,No,No,No,No
386,7.87,Long,M,Yes,21,Yes,No,No,No,No,No,No
387,3.11,Medium,M,Yes,35,No,No,Yes,No,Yes,No,No
388,2.33,Long,M,Yes,27,Yes,No,No,No,Yes,No,No
389,4.63,Short,F,Yes,22,No,No,No,No,No,Yes,No
390,7.99,Long,M,No,37,No,Yes,No,No,No,No,No
391,2.22,Medium,F,No,28,No,No,No,No,No,Yes,No
392,9.73,Short,M,Yes,49,Yes,No,No,No,No,No,No
393,10.02,Short,F,No,33,No,No,No,No,No,Yes,No
394,2.92,Long,F,Yes,52,Yes,No,No,No,No,Yes,No
395,9.49,Long,M,No,26,No,No,No,No,No,No,No
396,4.45,Medium,M,Yes,19,Yes,Yes,No,No,No,Yes,No
397,4.65,Medium,M,Yes,19,No,No,No,No,No,No,No
398,6.09,Long,F,Yes,54,No,No,No,No,No,No,No
399,4.36,Long,F,No,26,No,No,No,No,Yes,No,No
400,5.07,Long,M,No,54,No,No,No,No,No,No,No
401,8.15,Short,F,Yes,38,Yes,Yes,No,No,Yes,Yes,Yes
402,4.01,Long,F,Yes,47,No,No,No,Yes,Yes,No,No
403,8.28,Long,M,Yes,43,Yes,No,No,No,No,No,Yes
404,6.85,Short,F,Yes,45,Yes,Yes,Yes,No,No,Yes,No
405,4.75,Medium,M,No,50,No,No,No,No,No,No,No
406,2.39,Long,F,No,31,No,No,No,No,No,No,No
407,3.79,Short,M,No,41,No,No,No,Yes,Yes,Yes,No
408,3.79,Long,M,Yes,31,No,No,No,No,Yes,No,No
409,5.86,Long,F,Yes,56,No,No,No,No,No,No,No
410,2.03,Short,F,No,40,No,No,No,No,Yes,No,No
411,2.61,Short,F,No,49,No,No,No,No,No,No,No
412,4.11,Long,M,No,23,Yes,Yes,No,No,Yes,No,No
413,9.51,Long,M,No,49,Yes,Yes,Yes,No,No,Yes,No
414,2.79,Medium,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
415,3.48,Short,M,No,28,Yes,No,No,No,No,No,No
416,9.6,Medium,F,No,43,No,No,No,No,Yes,No,Yes
417,6.58,Medium,F,No,39,Yes,No,No,No,No,No,No
418,5.92,Medium,M,Yes,28,No,No,No,No,No,No,No
419,3.2,Short,F,No,35,Yes,No,No,No,No,Yes,No
420,4.17,Medium,M,Yes,20,No,No,No,No,Yes,Yes,No
421,5.57,Long,F,Yes,23,No,No,No,Yes,Yes,No,No
422,4.61,Medium,M,No,23,No,Yes,No,No,No,Yes,No
423,7.16,Medium,F,Yes,29,Yes,No,No,No,Yes,Yes,No
424,8.96,Long,F,No,37,No,No,No,No,No,Yes,No
425,2.99,Short,M,No,31,Yes,Yes,Yes,No,No,Yes,No
426,6.5,Medium,M,Yes,42,No,No,Yes,No,No,No,No
427,9.06,Long,M,Yes,52,Yes,Yes,No,No,No,Yes,No
428,6.85,Medium,F,No,41,No,No,No,No,No,No,No
429,5.49,Long,F,Yes,22,No,No,No,No,No,No,No
430,8.67,Long,F,Yes,24,Yes,No,No,Yes,Yes,No,Yes
431,7.4,Short,M,No,48,Yes,Yes,Yes,No,No,Yes,No
432,7.57,Medium,M,No,49,Yes,Yes,No,No,No,Yes,No
433,6.34,Medium,M,No,56,No,No,No,No,No,Yes,No
434,8.28,Medium,F,Yes,29,Yes,No,No,No,No,No,No
435,4.2,Long,M,Yes,44,No,Yes,No,Yes,Yes,Yes,Yes
436,2.83,Short,F,No,31,Yes,No,No,No,Yes,No,No
437,3.8,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
438,6.52,Long,F,Yes,43,Yes,No,No,No,No,No,Yes
439,6.48,Medium,M,No,46,No,No,No,No,Yes,No,Yes
440,5.18,Medium,F,Yes,24,No,No,No,No,No,No,No
441,9.33,Medium,M,Yes,54,Yes,No,No,No,No,No,No
442,6.84,Medium,F,Yes,48,Yes,No,No,No,No,No,Yes
443,5.81,Medium,F,No,30,No,No,No,No,No,Yes,No
444,3.58,Long,F,No,21,No,No,No,No,No,Yes,No
445,4.8,Medium,F,Yes,39,No,No,No,No,Yes,No,No
446,7.7,Long,F,No,45,Yes,No,No,No,Yes,No,No
447,4.7,Short,F,Yes,23,No,No,No,No,No,No,No
448,3.1,Short,M,No,25,No,No,No,No,No,No,No
449,6.27,Long,M,Yes,55,Yes,No,No,No,Yes,No,No
450,5.92,Short,F,No,38,Yes,No,Yes,No,No,No,No
451,9.47,Long,M,No,27,Yes,No,No,No,No,No,Yes
452,7.15,Short,F,Yes,24,Yes,Yes,Yes,No,Yes,Yes,No
453,8.78,Long,F,No,19,Yes,No,No,No,Yes,No,No
454,2.41,Long,M,No,19,Yes,Yes,Yes,No,Yes,Yes,No
455,5.28,Long,M,Yes,28,Yes,Yes,No,No,No,Yes,Yes
456,9.52,Long,M,Yes,42,Yes,No,No,No,No,Yes,No
457,7.07,Medium,M,Yes,25,No,No,No,No,No,No,No
458,7.52,Short,F,No,24,No,No,No,No,No,Yes,No
459,8.29,Long,M,Yes,47,No,No,No,No,Yes,No,No
460,4.27,Medium,M,Yes,53,No,No,No,No,No,No,No
461,9.33,Medium,M,No,46,No,Yes,No,No,No,Yes,No
462,6.59,Short,F,No,38,No,No,No,No,No,No,No
463,8.22,Long,F,Yes,23,Yes,No,No,No,No,No,No
464,2.86,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
465,2.18,Medium,F,No,24,No,Yes,Yes,No,No,Yes,Yes
466,7.71,Medium,M,No,22,No,No,No,No,No,Yes,No
467,9.91,Long,M,Yes,23,No,No,No,No,No,No,No
468,8.86,Medium,F,No,30,No,No,Yes,No,Yes,Yes,No
469,2.86,Short,M,No,46,Yes,No,No,No,No,Yes,No
470,4.88,Long,F,No,29,No,Yes,Yes,No,No,Yes,No
471,7.62,Short,M,Yes,40,No,Yes,No,Yes,Yes,Yes,No
472,6.25,Medium,M,Yes,35,Yes,No,No,No,Yes,Yes,No
473,6.4,Short,F,Yes,44,No,No,No,No,No,No,Yes
474,7.04,Medium,F,No,53,No,No,No,No,No,No,No
475,2.93,Medium,F,Yes,26,Yes,Yes,Yes,No,Yes,Yes,No
476,9.43,Medium,F,No,46,No,No,Yes,No,No,Yes,Yes
477,4.61,Long,F,Yes,31,No,No,No,Yes,Yes,No,Yes
478,4.92,Short,F,Yes,29,Yes,Yes,No,No,No,No,Yes
479,5.17,Short,F,No,31,Yes,Yes,No,No,No,Yes,No
480,5.7,Long,M,Yes,25,No,No,No,No,Yes,No,No
481,2.94,Long,F,Yes,45,Yes,Yes,No,No,No,Yes,No
482,7.32,Short,F,No,22,Yes,Yes,Yes,Yes,No,No,No
483,7.25,Long,M,No,23,Yes,No,Yes,No,No,Yes,Yes
484,7.68,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,Yes
485,3.57,Medium,M,Yes,34,No,Yes,No,No,Yes,Yes,No
486,6.74,Long,F,Yes,44,No,No,No,No,No,No,Yes
487,2.75,Long,M,No,49,No,No,No,No,No,No,No
488,5.46,Medium,M,Yes,29,Yes,Yes,No,No,No,Yes,Yes
489,4.14,Short,M,No,39,No,No,No,No,Yes,No,No
490,9.1,Long,F,Yes,51,No,No,No,No,No,No,No
491,8.66,Long,F,Yes,29,No,Yes,No,No,No,Yes,No
492,7.24,Medium,M,Yes,19,No,No,No,No,No,No,No
493,9.27,Long,F,Yes,39,Yes,No,No,No,No,No,No
494,2.93,Medium,F,Yes,31,No,No,No,No,Yes,No,No
495,2.69,Long,F,Yes,27,No,No,No,No,No,No,Yes
496,9.45,Medium,M,No,47,No,Yes,No,No,Yes,Yes,Yes
497,7.52,Medium,F,No,51,No,No,Yes,Yes,No,Yes,No
498,9.62,Long,M,No,50,No,No,No,No,Yes,No,No
499,6.07,Medium,F,Yes,48,No,No,No,Yes,Yes,Yes,Yes
500,8.58,Medium,F,No,46,No,No,No,No,Yes,Yes,No
501,9.43,Long,F,Yes,40,No,No,Yes,No,Yes,Yes,No
502,9.48,Short,M,No,36,Yes,No,No,Yes,Yes,Yes,No
503,8.69,Long,F,No,52,Yes,Yes,No,No,Yes,Yes,Yes
504,3.84,Short,F,Yes,54,No,No,No,No,Yes,No,No
505,7.82,Long,F,Yes,43,Yes,Yes,Yes,No,No,Yes,Yes
506,5.38,Short,M,Yes,45,Yes,No,No,No,No,No,No
507,7.77,Long,F,Yes,38,Yes,Yes,No,No,No,Yes,No
508,8.67,Medium,M,No,37,Yes,No,No,No,No,Yes,No
509,2.13,Medium,F,No,25,Yes,Yes,Yes,No,No,Yes,No
510,3.17,Long,F,No,19,No,No,No,No,Yes,No,No
511,4.45,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
512,3.4,Long,F,No,44,Yes,Yes,No,No,No,Yes,No
513,8.02,Long,F,No,34,Yes,No,No,No,Yes,No,No
514,7.06,Medium,M,Yes,21,No,Yes,Yes,No,No,Yes,No
515,8.41,Short,M,No,26,Yes,Yes,No,No,No,Yes,No
516,9.25,Long,F,No,22,No,No,Yes,No,No,No,No
517,8.01,Long,F,No,32,No,No,No,No,Yes,No,No
518,6.99,Medium,F,No,41,No,No,No,No,No,No,No
519,8.42,Medium,F,Yes,47,No,No,No,No,No,No,No
520,6.06,Medium,M,No,28,No,Yes,No,No,No,Yes,No
521,10.01,Medium,M,Yes,27,Yes,Yes,No,Yes,Yes,Yes,No
522,6.24,Long,F,Yes,51,Yes,No,No,No,No,Yes,Yes
523,2.53,Short,M,No,55,No,Yes,Yes,No,No,No,Yes
524,6.59,Medium,M,No,23,No,Yes,No,No,No,Yes,No
525,8.52,Medium,F,No,20,Yes,No,Yes,Yes,No,Yes,No
526,4.8,Short,M,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
527,5.58,Long,M,No,42,Yes,No,No,No,No,No,No
528,5.52,Long,F,No,32,No,Yes,No,No,Yes,Yes,Yes
529,3.19,Long,M,No,45,Yes,Yes,No,No,Yes,Yes,Yes
530,7.88,Medium,M,Yes,37,No,No,No,No,No,No,No
531,8.71,Medium,M,No,42,No,No,No,No,No,No,No
532,4.01,Long,F,Yes,44,No,No,No,No,No,Yes,No
533,5.89,Medium,M,No,47,No,No,No,Yes,No,No,No
534,3.41,Short,M,No,27,No,Yes,No,Yes,No,Yes,No
535,9.88,Long,F,Yes,42,No,No,No,Yes,No,Yes,No
536,2.14,Short,F,Yes,50,No,No,No,No,No,No,No
537,7.77,Medium,F,Yes,31,No,No,No,No,Yes,Yes,No
538,4.5,Long,M,No,23,No,No,No,No,No,No,No
539,2.11,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
540,9.13,Long,F,Yes,31,No,Yes,No,No,Yes,Yes,No
541,8.85,Long,F,No,32,Yes,No,No,No,No,Yes,No
542,6.63,Medium,M,Yes,45,Yes,No,No,Yes,Yes,Yes,Yes
543,9.88,Short,F,No,29,Yes,Yes,No,No,No,Yes,No
544,5.58,Short,F,No,42,Yes,No,No,No,No,No,Yes
545,7.42,Long,F,No,42,Yes,No,No,No,Yes,No,No
546,9.49,Long,M,No,27,Yes,No,No,Yes,Yes,No,No
547,8.09,Long,F,Yes,41,No,No,No,Yes,No,Yes,Yes
548,4.19,Long,F,Yes,34,No,Yes,No,No,No,Yes,No
549,3.17,Long,F,Yes,44,No,Yes,Yes,No,No,Yes,No
550,3.32,Long,F,Yes,46,No,No,No,No,No,No,Yes
551,8.26,Medium,M,Yes,29,No,No,No,No,Yes,No,No
552,3.48,Short,F,No,50,Yes,Yes,No,No,No,Yes,No
553,3.01,Short,M,No,21,Yes,Yes,Yes,No,No,Yes,No
554,9.73,Medium,M,Yes,52,Yes,Yes,No,No,Yes,No,No
555,3.85,Short,F,No,34,No,Yes,No,Yes,No,Yes,No
556,7.4,Long,F,No,42,Yes,No,No,No,No,Yes,No
557,8.81,Medium,M,No,31,Yes,No,No,No,No,No,No
558,6.89,Medium,F,No,37,Yes,No,No,Yes,No,No,No
559,8.72,Medium,M,No,32,Yes,No,No,No,Yes,No,Yes
560,9.07,Long,F,No,50,No,No,No,No,No,No,No
561,3,Long,F,Yes,49,Yes,Yes,Yes,No,Yes,Yes,No
562,9.3,Medium,F,Yes,50,No,Yes,Yes,No,No,Yes,No
563,8.81,Long,M,No,50,No,No,No,No,No,No,No
564,2.53,Long,F,No,47,Yes,Yes,Yes,No,No,Yes,No
565,4.65,Long,F,No,51,No,No,No,No,Yes,Yes,No
566,9.46,Long,F,Yes,49,No,No,No,No,Yes,No,No
567,6.64,Medium,M,No,21,No,No,No,No,No,No,No
568,6.14,Medium,M,Yes,37,Yes,No,No,No,Yes,No,No
569,7.48,Long,F,No,39,No,Yes,No,No,No,Yes,No
570,6.38,Medium,M,No,48,No,No,No,No,No,No,No
571,4.98,Medium,F,No,21,No,Yes,No,No,No,Yes,No
572,9.2,Short,F,No,53,Yes,Yes,No,No,No,Yes,No
573,2.88,Short,F,No,45,No,No,No,No,No,No,No
574,4.39,Medium,M,No,47,No,No,No,No,Yes,No,No
575,3.31,Medium,F,No,48,No,Yes,No,No,No,No,No
576,6.11,Short,F,No,38,No,No,No,Yes,No,No,Yes
577,8.4,Short,M,No,25,No,No,No,No,Yes,No,No
578,8.95,Medium,M,Yes,29,No,No,No,No,Yes,No,No
579,2.85,Medium,M,No,50,Yes,No,No,No,No,No,No
580,5.5,Long,F,No,54,No,No,No,No,No,No,No
581,4.76,Short,M,Yes,49,No,Yes,No,No,No,No,Yes
582,5.39,Short,F,No,51,Yes,Yes,Yes,No,Yes,Yes,No
583,3.23,Short,M,No,20,No,No,No,No,No,No,No
584,7.69,Medium,F,Yes,43,No,No,No,No,No,No,No
585,7.07,Long,F,No,41,Yes,No,No,No,Yes,Yes,No
586,8.7,Medium,M,No,31,No,No,No,No,Yes,No,No
587,7.92,Medium,F,No,32,No,No,No,No,No,Yes,No
588,6.88,Medium,F,Yes,44,No,No,No,No,No,No,No
589,5.39,Medium,M,No,45,No,No,No,No,No,No,No
590,2.69,Medium,F,No,40,No,No,No,No,No,No,No
591,7.85,Medium,M,Yes,39,No,No,No,No,Yes,No,Yes
592,2.33,Medium,F,Yes,28,No,Yes,No,No,No,Yes,Yes
593,3.86,Long,F,Yes,22,Yes,No,No,Yes,Yes,Yes,No
594,8.55,Long,M,Yes,36,No,No,No,No,Yes,No,No
595,3.72,Medium,F,No,30,Yes,Yes,No,No,No,Yes,No
596,3.71,Medium,M,No,31,No,Yes,Yes,No,No,Yes,No
597,8.05,Medium,F,No,22,Yes,Yes,Yes,No,No,Yes,No
598,6.16,Medium,F,Yes,36,No,No,No,No,Yes,No,No
599,4.31,Short,F,No,39,Yes,Yes,No,No,No,No,No
600,7.83,Short,F,Yes,29,No,No,No,No,No,No,No
601,2.81,Short,F,No,31,No,No,Yes,No,Yes,Yes,Yes
602,5.81,Short,F,Yes,56,No,No,No,No,Yes,Yes,No
603,9.11,Long,F,No,34,Yes,No,Yes,No,Yes,Yes,Yes
604,5.08,Medium,F,No,26,Yes,No,Yes,No,Yes,Yes,Yes
605,8.77,Short,F,Yes,30,Yes,No,No,No,Yes,Yes,No
606,7.69,Short,M,No,28,No,Yes,No,No,No,Yes,No
607,8.11,Long,F,No,37,No,No,No,No,No,Yes,No
608,8.14,Long,F,Yes,40,No,No,Yes,No,Yes,No,Yes
609,2.73,Short,M,Yes,23,Yes,No,No,No,No,No,No
610,7.83,Long,M,Yes,29,Yes,No,No,No,No,No,No
611,4.17,Medium,F,No,45,Yes,No,No,No,Yes,Yes,No
612,9.33,Long,F,Yes,29,No,No,No,No,No,No,No
613,6.88,Long,M,No,42,Yes,Yes,Yes,No,Yes,Yes,Yes
614,7.1,Long,F,Yes,37,No,Yes,No,No,No,Yes,No
615,8.42,Long,M,No,52,Yes,No,No,No,Yes,Yes,No
616,4.3,Long,M,Yes,24,No,No,No,No,No,No,No
617,2.9,Short,F,Yes,54,No,No,No,No,No,No,Yes
618,2.42,Medium,F,No,18,No,Yes,No,No,No,No,No
619,2.54,Medium,M,Yes,32,No,No,No,No,Yes,No,No
620,9.85,Short,F,No,54,No,No,No,No,Yes,Yes,No
621,9.3,Long,M,Yes,22,No,No,No,No,No,No,No
622,2.64,Long,F,Yes,35,Yes,No,No,No,No,No,No
623,4.58,Medium,M,No,21,Yes,Yes,Yes,No,Yes,Yes,No
624,3.2,Short,F,Yes,27,Yes,Yes,Yes,No,No,Yes,No
625,7.07,Short,F,No,55,Yes,No,Yes,No,No,No,Yes
626,3.44,Medium,F,Yes,42,No,No,No,No,Yes,No,No
627,6.15,Medium,F,No,49,No,Yes,Yes,No,No,Yes,No
628,2.92,Medium,F,Yes,53,No,Yes,No,No,No,Yes,No
629,2.85,Long,F,Yes,26,No,No,No,No,No,No,No
630,4.77,Medium,F,No,44,Yes,Yes,Yes,Yes,Yes,Yes,No
631,5.99,Medium,F,No,29,No,No,No,No,No,No,No
632,6.13,Long,M,Yes,53,Yes,No,Yes,No,No,Yes,No
633,7.33,Short,F,Yes,27,No,No,No,No,Yes,No,No
634,3,Medium,M,No,43,Yes,Yes,Yes,No,No,Yes,No
635,8.69,Medium,M,No,42,Yes,No,Yes,No,No,No,No
636,3.83,Long,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
637,3.15,Long,F,Yes,20,No,No,No,Yes,Yes,No,No
638,2.61,Long,F,No,24,Yes,No,No,No,Yes,No,No
639,9.66,Long,M,Yes,29,No,Yes,No,No,Yes,Yes,No
640,6.44,Short,M,No,36,Yes,No,No,No,Yes,No,No
641,3.02,Medium,M,Yes,24,No,No,No,No,No,No,No
642,9.73,Medium,M,No,39,No,No,Yes,No,No,Yes,No
643,2.27,Medium,F,Yes,40,No,No,No,No,No,Yes,No
644,2.52,Long,F,No,21,Yes,No,Yes,No,No,Yes,No
645,7.4,Medium,F,Yes,49,No,Yes,No,No,Yes,Yes,No
646,2.94,Long,F,No,25,Yes,No,No,No,No,No,No
647,8.03,Long,F,No,39,Yes,Yes,Yes,No,No,Yes,No
648,6.41,Medium,F,No,25,No,No,No,No,No,No,Yes
649,3.29,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
650,9.01,Long,F,Yes,42,No,No,No,No,No,No,No
651,2.88,Long,F,Yes,29,Yes,Yes,No,No,No,Yes,No
652,6.45,Medium,M,No,27,No,No,No,No,No,Yes,No
653,2.5,Long,F,Yes,49,Yes,Yes,No,No,Yes,Yes,No
654,3.41,Medium,M,No,47,Yes,No,No,No,No,Yes,Yes
655,6.56,Short,M,No,21,No,No,No,No,Yes,No,No
656,2.1,Medium,F,No,30,No,No,No,No,No,No,No
657,7.46,Medium,F,Yes,30,No,No,No,No,No,Yes,No
658,8.1,Long,M,Yes,23,Yes,No,No,No,Yes,No,No
659,5.61,Short,F,No,42,Yes,Yes,Yes,No,Yes,Yes,No
660,8.87,Long,M,Yes,34,No,No,No,No,No,No,Yes
661,5.63,Medium,F,Yes,50,Yes,Yes,No,No,No,Yes,No
662,3.95,Long,M,Yes,41,Yes,No,No,No,No,No,No
663,5.27,Long,F,Yes,52,No,No,No,No,No,No,Yes
664,8.28,Long,F,Yes,45,No,No,No,No,No,No,No
665,4.83,Short,F,No,43,Yes,Yes,No,No,No,Yes,No
666,3.62,Long,M,Yes,25,No,No,No,No,Yes,Yes,No
667,4.31,Medium,M,Yes,47,Yes,Yes,No,No,No,Yes,No
668,6.44,Medium,F,No,43,No,No,No,No,No,No,No
669,6.86,Medium,F,No,45,No,No,No,No,No,No,No
670,4.78,Medium,M,No,51,Yes,Yes,Yes,No,No,Yes,No
671,3.65,Long,M,Yes,29,No,No,No,No,No,Yes,No
672,7.45,Medium,M,No,22,No,No,No,No,No,No,No
673,4.54,Medium,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
