Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
674,6.47,Long,F,Yes,43,No,No,No,No,Yes,Yes,No
675,2.69,Medium,F,Yes,53,Yes,Yes,No,No,No,Yes,No
676,9.75,Short,F,No,57,No,No,No,No,Yes,No,Yes
677,2.35,Short,F,No,22,No,No,No,No,No,Yes,No
678,5.16,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
679,3.88,Medium,M,No,24,No,No,No,No,No,No,No
680,5.01,Medium,F,Yes,42,No,No,No,No,No,No,No
681,5.28,Short,F,No,29,No,No,No,No,No,No,No
682,4.1,Long,M,No,22,No,No,No,No,No,No,No
683,4.62,Short,M,Yes,50,Yes,Yes,No,No,No,No,No
684,7.25,Short,F,Yes,31,No,Yes,No,No,Yes,Yes,No
685,8.45,Medium,F,No,53,Yes,Yes,Yes,No,No,Yes,Yes
686,5.63,Long,M,Yes,42,No,Yes,Yes,No,Yes,Yes,No
687,6.08,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
688,3.34,Long,M,Yes,49,No,No,No,No,No,No,No
689,5.52,Short,F,No,30,Yes,Yes,No,No,No,Yes,No
690,8.78,Medium,M,Yes,23,Yes,No,No,No,Yes,No,No
691,9.31,Long,M,Yes,46,No,No,No,No,No,No,No
692,8.74,Medium,M,Yes,26,Yes,No,No,No,Yes,No,No
693,4.29,Long,F,No,24,Yes,No,No,No,No,No,No
694,6.05,Long,M,Yes,38,No,No,No,No,No,Yes,No
695,4.44,Long,M,No,22,Yes,Yes,Yes,No,No,Yes,No
696,9.45,Short,F,Yes,38,No,No,No,No,No,No,No
697,8.48,Long,F,No,38,No,No,No,No,No,No,No
698,7.01,Medium,F,No,37,Yes,Yes,Yes,No,No,Yes,No
699,7.92,Medium,F,No,32,Yes,No,No,No,No,No,No
700,8.32,Long,F,No,55,Yes,Yes,No,No,No,Yes,Yes
701,2.74,Short,F,Yes,51,No,No,No,No,No,No,Yes
702,3.92,Long,M,Yes,44,No,No,No,No,No,No,No
703,5.05,Medium,F,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
704,4.16,Long,M,Yes,45,Yes,Yes,No,No,Yes,Yes,No
705,7.03,Medium,F,Yes,34,No,Yes,No,No,No,Yes,No
706,3.16,Long,F,Yes,21,Yes,No,Yes,No,No,Yes,No
707,6.08,Medium,M,No,51,No,Yes,No,No,No,Yes,No
708,8.1,Medium,M,No,22,Yes,Yes,Yes,No,Yes,Yes,No
709,5.56,Long,F,No,21,Yes,Yes,No,No,Yes,No,No
710,2.68,Long,M,No,51,Yes,No,No,No,No,No,Yes
711,5.79,Long,M,Yes,23,No,No,No,No,No,No,No
712,4.2,Medium,M,Yes,27,No,No,No,No,No,No,Yes
713,3.71,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
714,7.62,Medium,F,No,52,No,No,No,Yes,Yes,Yes,No
715,3.23,Long,F,Yes,27,No,No,No,No,No,No,No
716,2.28,Long,F,Yes,40,Yes,No,No,No,No,No,No
717,6.05,Medium,F,Yes,56,Yes,No,No,No,Yes,No,No
718,2.55,Medium,M,Yes,50,No,Yes,Yes,No,No,Yes,No
719,3.17,Medium,F,No,27,No,No,No,Yes,Yes,No,No
720,8.86,Long,F,No,45,Yes,Yes,No,No,No,No,No
721,9.44,Short,M,Yes,27,Yes,Yes,Yes,No,No,Yes,No
722,9.09,Short,F,Yes,45,Yes,Yes,Yes,No,Yes,Yes,Yes
723,6.19,Short,M,Yes,39,No,No,No,No,Yes,No,No
724,7.58,Medium,F,No,44,Yes,Yes,No,No,Yes,No,No
725,2.53,Short,M,No,36,No,No,No,No,No,No,No
726,7.28,Medium,F,Yes,28,No,No,No,Yes,Yes,No,Yes
727,4.02,Long,F,Yes,36,No,No,No,Yes,Yes,No,No
728,6.45,Short,M,No,32,Yes,No,No,No,No,No,Yes
729,5.33,Short,M,Yes,45,No,Yes,Yes,No,Yes,Yes,Yes
730,2.85,Long,F,No,45,No,No,No,Yes,Yes,No,No
731,7.3,Long,M,Yes,19,No,Yes,No,No,Yes,Yes,No
732,5.44,Medium,M,Yes,42,No,Yes,No,Yes,No,Yes,No
733,8.08,Medium,M,No,20,No,No,No,No,No,No,No
734,5.45,Short,F,Yes,28,Yes,No,Yes,No,No,Yes,No
735,4.52,Medium,F,No,44,No,Yes,Yes,No,Yes,Yes,No
736,5.66,Long,F,No,30,No,No,No,No,No,No,No
737,7.44,Long,F,No,54,No,No,No,No,No,No,No
738,4.96,Medium,M,Yes,44,No,No,No,No,No,Yes,No
739,5.58,Long,F,No,45,No,No,No,Yes,Yes,No,Yes
740,7.26,Medium,M,Yes,44,No,No,No,No,No,No,No
741,2.4,Short,M,No,21,Yes,No,Yes,Yes,No,Yes,No
742,2.65,Medium,F,No,37,No,No,No,No,No,No,No
743,2.03,Short,F,Yes,29,Yes,No,No,No,No,No,Yes
744,7.52,Long,F,Yes,39,Yes,No,No,No,No,Yes,No
745,6.19,Medium,F,Yes,28,No,No,No,No,No,No,No
746,4.92,Medium,M,No,55,No,No,No,No,No,Yes,No
747,5.42,Long,F,No,43,No,No,No,Yes,Yes,No,No
748,2.25,Long,M,No,20,No,No,No,No,No,Yes,No
749,5.43,Long,M,No,32,Yes,No,Yes,No,Yes,No,No
750,6.29,Medium,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
751,3.64,Short,F,Yes,20,No,No,No,No,Yes,No,Yes
752,9.64,Short,M,No,32,Yes,No,No,No,No,Yes,No
753,8.65,Medium,F,No,36,Yes,No,Yes,Yes,No,Yes,Yes
754,7.18,Long,F,No,50,No,No,No,No,Yes,No,No
755,3.45,Short,F,No,54,No,No,No,No,Yes,No,No
756,9.92,Long,M,Yes,42,No,No,No,No,No,No,No
757,3.03,Medium,M,No,27,Yes,No,No,No,Yes,No,No
758,9.65,Short,M,Yes,22,Yes,Yes,Yes,No,No,Yes,No
759,9.7,Long,M,Yes,28,No,No,No,No,Yes,No,No
760,7.41,Long,F,Yes,31,No,No,Yes,No,No,Yes,No
761,7.84,Long,F,No,32,Yes,Yes,No,No,No,Yes,No
762,7.29,Long,M,No,21,No,No,No,No,Yes,No,No
763,3.2,Short,F,Yes,31,Yes,No,No,No,No,No,Yes
764,8.41,Medium,M,No,20,No,No,No,No,No,No,No
765,4.33,Medium,F,Yes,37,No,No,No,No,No,No,No
766,6.13,Long,M,No,34,Yes,Yes,No,No,No,Yes,No
767,5.6,Medium,F,Yes,45,Yes,No,No,Yes,No,No,Yes
768,4.46,Long,F,No,53,No,No,No,No,No,No,Yes
769,5.87,Long,M,Yes,48,No,No,No,No,Yes,No,Yes
770,3.96,Long,F,No,32,No,No,No,Yes,Yes,No,Yes
771,4.43,Medium,M,Yes,54,No,No,No,No,No,No,No
772,7.24,Long,M,No,42,Yes,No,Yes,No,No,No,No
773,3.73,Medium,M,No,53,No,No,No,No,No,Yes,No
774,5.09,Medium,F,No,31,No,No,No,No,Yes,No,No
775,8.74,Long,M,Yes,30,No,Yes,Yes,No,Yes,Yes,No
776,2.85,Medium,F,No,22,No,No,No,No,Yes,No,No
777,8.99,Medium,F,Yes,30,No,No,Yes,No,No,No,No
778,7.79,Medium,F,Yes,53,No,No,Yes,No,No,Yes,No
779,4.2,Short,F,Yes,38,Yes,No,No,Yes,Yes,No,No
780,6.62,Short,F,No,34,No,No,No,No,Yes,No,Yes
781,4.7,Medium,F,No,46,No,No,No,No,Yes,No,No
782,6.42,Medium,M,Yes,29,No,No,Yes,No,Yes,Yes,No
783,7.73,Long,F,Yes,21,Yes,Yes,Yes,No,Yes,Yes,No
784,3.78,Medium,M,Yes,48,Yes,No,No,No,No,No,No
785,10,Short,M,No,52,Yes,No,No,No,Yes,No,No
786,6.15,Medium,F,No,43,Yes,Yes,No,No,Yes,Yes,No
787,7.46,Medium,M,No,24,No,No,No,No,No,No,Yes
788,8.07,Long,F,No,25,Yes,Yes,No,No,Yes,Yes,No
789,6.26,Medium,M,No,23,No,No,No,No,No,No,No
790,3.63,Short,F,No,18,No,No,No,No,No,No,No
791,3.73,Long,M,Yes,50,No,No,No,No,No,Yes,No
792,6.88,Medium,F,Yes,29,No,No,No,No,Yes,No,No
793,7.23,Short,F,Yes,25,No,No,No,No,No,No,No
794,9.68,Medium,M,Yes,44,No,No,No,No,No,No,No
795,5.65,Long,F,No,30,No,No,No,No,Yes,Yes,No
796,6.44,Long,F,Yes,52,No,No,No,No,No,Yes,No
797,7.58,Long,F,No,20,No,No,No,No,Yes,No,No
798,2.61,Medium,F,Yes,34,Yes,Yes,Yes,No,Yes,Yes,No
799,6.52,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,No
800,8.67,Long,M,Yes,19,No,No,No,No,Yes,No,No
801,2.82,Long,F,Yes,50,No,No,No,Yes,Yes,No,No
802,4.85,Short,F,No,50,No,Yes,No,Yes,No,Yes,Yes
803,8.16,Long,M,Yes,34,No,No,No,No,No,No,No
804,3.61,Medium,M,No,46,No,No,No,Yes,No,No,No
805,6.66,Medium,M,No,51,No,No,No,No,Yes,No,Yes
806,2.55,Long,F,No,33,No,No,No,No,No,No,No
807,7.18,Medium,F,Yes,26,No,No,No,No,No,Yes,No
808,5.23,Long,M,No,22,No,No,No,No,Yes,Yes,Yes
809,2.62,Long,F,No,55,Yes,No,No,No,Yes,No,No
810,8.57,Medium,F,No,20,No,No,No,No,Yes,No,Yes
811,3.01,Short,F,No,54,Yes,No,No,No,No,No,No
812,7.08,Medium,F,Yes,31,No,No,No,No,Yes,No,No
813,8.83,Long,F,No,36,No,No,Yes,No,Yes,Yes,Yes
814,2.6,Medium,F,No,38,No,No,No,No,No,No,No
815,4.42,Long,F,No,50,Yes,No,No,No,Yes,Yes,Yes
816,2.12,Long,F,No,30,No,No,No,No,No,No,No
817,2.19,Long,M,No,24,No,Yes,No,No,No,No,No
818,3.6,Long,M,Yes,42,No,No,No,No,Yes,Yes,Yes
819,4,Long,M,Yes,44,No,No,No,No,No,No,No
820,3.17,Long,F,Yes,31,Yes,Yes,Yes,No,No,Yes,No
821,3.87,Medium,F,No,45,No,No,No,No,No,No,No
822,3.21,Long,M,Yes,37,No,No,No,No,No,No,No
823,2.58,Short,M,Yes,27,No,No,No,No,Yes,No,No
824,2.78,Medium,F,Yes,47,No,No,No,No,Yes,No,No
825,5.57,Short,M,No,27,Yes,No,No,No,Yes,No,No
826,8.98,Medium,M,No,35,No,Yes,No,No,No,Yes,No
827,8.04,Medium,M,No,21,No,No,No,No,Yes,No,No
828,9.67,Long,M,No,52,Yes,Yes,Yes,No,No,Yes,No
829,9.42,Medium,M,No,45,Yes,No,No,No,Yes,No,No
830,4.28,Medium,M,No,36,No,No,No,No,Yes,No,No
831,5.44,Long,F,Yes,41,Yes,No,No,No,No,No,No
832,2.49,Medium,M,No,19,No,Yes,No,No,No,No,No
833,5.19,Medium,F,No,47,Yes,Yes,No,No,No,No,No
834,6.41,Long,M,Yes,50,No,No,No,No,No,No,No
835,2.68,Short,M,Yes,28,No,No,No,No,No,No,No
836,9.96,Medium,F,No,32,No,No,No,No,No,No,Yes
837,2.87,Long,M,Yes,34,Yes,No,No,No,No,No,No
838,2.61,Long,F,Yes,31,No,Yes,No,No,No,No,No
839,3.31,Short,M,No,17,No,No,No,No,No,No,Yes
840,6.5,Medium,M,No,25,Yes,Yes,No,No,No,Yes,Yes
841,9.86,Long,F,No,36,No,No,No,Yes,No,No,No
842,4.56,Long,M,Yes,48,No,No,No,No,No,No,No
843,7.14,Short,M,No,35,No,No,No,Yes,No,No,No
844,3.29,Long,M,Yes,51,No,No,No,No,No,No,No
845,6.37,Long,F,Yes,27,No,No,No,No,No,No,No
846,3.37,Medium,F,Yes,28,Yes,Yes,Yes,Yes,Yes,Yes,Yes
847,5.27,Medium,M,No,44,No,No,No,No,No,No,No
848,4.03,Medium,M,No,48,No,No,No,No,Yes,No,No
849,6.78,Medium,M,No,41,No,No,No,No,No,No,No
850,8.9,Medium,F,Yes,29,No,Yes,No,No,No,Yes,No
851,3.12,Medium,F,Yes,26,No,No,No,No,No,Yes,No
852,2.81,Long,F,No,26,No,Yes,No,No,Yes,No,No
853,6.97,Medium,F,Yes,28,No,No,Yes,No,No,Yes,No
854,5.22,Short,M,Yes,25,Yes,No,No,No,No,No,No
855,3.38,Long,M,Yes,23,Yes,No,No,Yes,No,Yes,No
856,6.05,Medium,F,Yes,22,No,No,No,No,No,No,Yes
857,5.99,Long,F,No,50,No,No,No,No,No,Yes,No
858,8.67,Short,M,Yes,38,Yes,Yes,No,No,No,Yes,No
859,4.97,Medium,M,No,29,Yes,No,No,Yes,No,No,No
860,2.62,Medium,F,No,40,Yes,No,No,No,No,No,No
861,2.03,Short,M,Yes,23,No,No,No,No,Yes,No,No
862,4.69,Short,F,No,50,No,No,No,No,No,No,No
863,3.32,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
864,3.71,Short,F,Yes,20,No,No,No,No,No,No,No
865,6.37,Long,F,Yes,30,No,No,No,No,No,No,No
866,7.83,Long,F,Yes,31,Yes,No,Yes,No,Yes,Yes,No
867,7.93,Long,M,No,22,Yes,No,No,No,Yes,Yes,No
868,5.02,Short,M,Yes,25,Yes,No,No,No,Yes,No,No
869,7.02,Short,F,No,32,Yes,No,No,Yes,No,No,Yes
870,4.38,Short,F,No,40,Yes,No,No,No,No,No,No
871,5.18,Medium,M,Yes,44,No,No,No,No,Yes,No,No
872,2.85,Short,F,No,33,Yes,Yes,No,No,No,No,Yes
873,2.01,Long,F,No,39,Yes,Yes,Yes,No,Yes,Yes,Yes
874,5.71,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
875,9.06,Medium,M,Yes,29,Yes,No,No,No,No,No,No
876,3.23,Short,M,No,33,No,Yes,Yes,No,Yes,Yes,No
877,7.36,Long,M,Yes,19,No,No,No,No,No,No,No
878,9.63,Short,M,No,35,No,Yes,Yes,No,No,Yes,No
879,3.37,Medium,F,Yes,26,No,No,No,No,No,No,No
880,4.38,Short,M,Yes,23,No,No,Yes,No,Yes,Yes,No
881,5.05,Medium,F,Yes,32,No,No,No,No,No,No,No
882,4.65,Medium,F,No,43,Yes,Yes,Yes,No,Yes,Yes,Yes
883,8.47,Long,M,No,49,No,No,No,No,Yes,No,No
884,4.22,Long,M,Yes,49,No,Yes,No,No,No,Yes,No
885,6.83,Long,M,No,55,No,No,No,Yes,No,No,No
886,7.91,Medium,F,No,31,Yes,No,No,No,No,No,No
887,7.66,Medium,F,No,54,No,No,No,No,Yes,Yes,No
888,8.67,Medium,M,No,21,No,No,No,No,Yes,No,No
889,5.92,Short,M,Yes,21,Yes,No,No,No,Yes,No,No
890,9.17,Medium,M,No,42,Yes,Yes,Yes,No,No,Yes,No
891,8.39,Long,F,Yes,41,Yes,No,No,No,No,No,No
892,9.89,Long,F,No,36,No,No,No,No,No,Yes,No
893,3.89,Medium,M,Yes,36,No,No,No,No,No,Yes,No
894,6.71,Short,M,Yes,38,Yes,No,No,Yes,Yes,No,No
895,5.38,Medium,M,Yes,46,Yes,No,No,No,No,No,No
896,6.26,Long,F,Yes,51,No,No,No,No,No,No,No
897,7.01,Long,F,No,23,No,No,Yes,Yes,Yes,No,Yes
898,2.18,Medium,F,No,20,Yes,Yes,Yes,No,No,Yes,No
899,2.28,Medium,M,No,31,No,No,No,No,No,No,No
900,4.19,Long,F,Yes,20,Yes,No,No,No,No,No,No
901,6.67,Short,F,Yes,25,No,No,Yes,No,No,Yes,No
902,5.2,Long,F,Yes,55,No,Yes,No,No,No,No,No
903,8.34,Long,F,No,40,No,No,No,No,Yes,No,No
904,4.02,Medium,M,Yes,31,No,No,No,Yes,Yes,Yes,No
905,4.21,Medium,M,Yes,23,No,Yes,No,No,Yes,Yes,No
906,5.49,Long,F,No,32,No,No,Yes,No,Yes,No,No
907,4.64,Medium,F,Yes,21,No,No,No,No,No,Yes,No
908,5.82,Short,M,Yes,35,No,No,No,No,No,Yes,No
909,10.01,Medium,F,Yes,50,No,No,Yes,No,Yes,Yes,Yes
910,3.21,Short,F,Yes,27,No,No,No,No,Yes,No,No
911,8.76,Medium,M,No,20,Yes,No,No,No,No,No,No
912,6.39,Short,F,Yes,46,No,No,No,No,No,No,No
913,5.22,Short,M,Yes,25,Yes,Yes,No,No,Yes,No,No
914,3.24,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
915,3.11,Short,F,No,33,No,No,No,No,No,No,No
916,10.03,Medium,F,No,25,Yes,No,No,No,Yes,No,No
917,7.97,Medium,M,No,24,Yes,No,No,Yes,No,No,No
918,5.58,Long,F,No,54,Yes,No,No,No,No,No,No
919,2.41,Short,M,No,44,No,No,No,No,No,No,No
920,4.13,Short,F,Yes,40,Yes,Yes,No,No,No,Yes,Yes
921,9.53,Short,M,No,33,Yes,No,No,Yes,Yes,No,Yes
922,4.46,Long,M,Yes,26,Yes,No,No,No,No,Yes,No
923,8.56,Long,M,Yes,38,No,No,No,No,No,No,No
924,8.57,Long,M,Yes,27,Yes,No,No,Yes,Yes,No,No
925,3.48,Medium,M,No,47,Yes,No,Yes,No,Yes,Yes,No
926,2.29,Medium,M,No,32,No,Yes,No,No,Yes,No,No
927,2.43,Long,M,Yes,23,No,No,No,No,No,No,No
928,2.85,Medium,F,Yes,34,Yes,Yes,Yes,No,No,Yes,No
929,7.62,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
930,4.32,Medium,F,No,34,Yes,Yes,Yes,No,No,Yes,Yes
931,2.55,Long,M,No,49,Yes,Yes,No,No,No,Yes,No
932,2.56,Long,F,Yes,53,Yes,No,No,No,Yes,Yes,Yes
933,4.16,Medium,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
934,4.7,Short,M,No,31,Yes,No,No,No,No,No,No
935,2.43,Short,M,No,45,No,No,No,No,No,Yes,No
936,6.38,Long,F,Yes,21,No,Yes,No,No,No,No,No
937,8.51,Long,M,No,37,No,No,No,No,No,Yes,No
938,3.54,Long,F,No,50,Yes,No,No,Yes,Yes,No,No
939,2.88,Long,M,No,53,Yes,Yes,Yes,Yes,Yes,Yes,No
940,6.55,Long,M,No,49,No,No,No,No,No,No,No
941,3.95,Medium,M,Yes,54,No,No,No,No,No,No,No
942,5.97,Medium,F,Yes,49,Yes,No,Yes,No,Yes,No,No
943,8.98,Short,F,No,49,No,No,Yes,No,No,Yes,No
944,7.89,Medium,M,No,19,Yes,No,Yes,No,Yes,Yes,No
945,2.19,Long,M,No,26,No,No,No,No,No,Yes,No
946,8.66,Long,M,No,53,Yes,Yes,Yes,No,No,Yes,No
947,8.19,Medium,F,Yes,55,Yes,Yes,Yes,No,Yes,No,No
948,4.44,Medium,M,Yes,51,Yes,No,No,No,No,No,No
949,8.75,Medium,M,Yes,26,Yes,Yes,No,No,No,Yes,No
950,5.28,Long,M,No,28,No,No,No,No,Yes,No,Yes
951,8.66,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,Yes
952,6.05,Long,M,Yes,55,Yes,Yes,Yes,No,No,No,No
953,8.04,Medium,F,No,26,No,No,No,No,No,No,No
954,2.07,Long,F,Yes,27,No,No,No,No,No,No,No
955,4.69,Long,M,No,21,No,Yes,No,No,Yes,No,No
956,4.58,Medium,M,Yes,20,No,No,Yes,No,No,Yes,No
957,6.14,Long,M,No,32,No,No,No,No,Yes,No,No
958,5.4,Short,M,Yes,26,Yes,No,Yes,No,No,Yes,No
959,2.89,Long,M,Yes,36,No,No,No,No,No,Yes,No
960,7.73,Short,F,No,47,Yes,Yes,Yes,No,No,Yes,No
961,5.65,Long,F,No,32,Yes,No,No,No,Yes,No,No
962,3.15,Medium,M,No,29,No,No,No,Yes,No,No,No
963,7.23,Short,F,No,20,Yes,No,No,No,No,No,No
964,8.82,Long,M,Yes,33,Yes,Yes,No,No,No,Yes,Yes
965,4.21,Short,M,Yes,32,Yes,Yes,Yes,No,No,Yes,No
966,8.68,Short,M,Yes,39,Yes,No,Yes,No,Yes,Yes,No
967,3.77,Short,F,Yes,49,Yes,Yes,Yes,No,No,Yes,Yes
968,8.93,Medium,M,Yes,30,Yes,No,No,No,No,No,No
969,6.45,Long,M,Yes,28,Yes,No,No,No,Yes,No,No
970,8.96,Long,F,Yes,27,No,No,No,No,No,No,No
971,2.93,Long,M,No,22,No,No,No,No,No,No,Yes
972,7.41,Medium,F,Yes,48,No,No,No,No,Yes,No,No
973,5.54,Long,M,Yes,27,No,No,No,No,No,No,No
974,6.78,Long,M,Yes,43,Yes,No,No,No,No,Yes,No
975,4.58,Short,M,No,46,No,No,No,No,No,Yes,Yes
976,6.38,Long,M,No,17,No,No,No,No,Yes,No,No
977,6.15,Medium,F,No,48,No,No,No,No,No,No,No
978,5.09,Long,M,Yes,26,No,No,No,No,Yes,No,No
979,6.43,Long,M,Yes,34,No,No,No,No,No,No,No
980,3.02,Medium,F,No,50,Yes,Yes,Yes,No,No,Yes,No
981,5.85,Long,F,No,27,Yes,Yes,No,No,Yes,Yes,No
982,4,Medium,M,No,29,Yes,No,No,No,No,No,Yes
983,3.46,Short,M,No,23,Yes,No,No,No,No,No,Yes
984,5.21,Medium,M,Yes,52,Yes,Yes,No,No,No,Yes,No
985,5.64,Long,F,Yes,24,No,No,No,No,Yes,No,Yes
986,2.73,Medium,F,No,24,Yes,Yes,Yes,No,No,Yes,No
987,7.7,Medium,F,Yes,36,Yes,No,No,No,No,No,No
988,5.83,Short,M,Yes,23,Yes,No,Yes,Yes,No,Yes,No
989,8.72,Medium,F,Yes,47,Yes,Yes,No,No,No,Yes,No
990,6.26,Medium,M,No,53,Yes,No,Yes,No,No,No,No
991,8.87,Long,F,No,34,Yes,No,Yes,No,No,Yes,No
992,3.53,Medium,F,No,37,Yes,Yes,No,No,No,Yes,No
993,6.37,Short,M,Yes,34,No,No,No,No,No,No,No
994,7.13,Short,F,Yes,51,No,No,Yes,No,No,No,No
995,8.55,Short,M,Yes,41,No,Yes,Yes,No,Yes,Yes,No
996,9.51,Long,M,Yes,46,No,Yes,No,No,Yes,No,No
997,2.56,Short,M,Yes,26,No,No,No,No,Yes,No,No
998,5.97,Medium,F,No,37,No,No,No,No,No,Yes,No
999,7.02,Short,F,No,34,Yes,No,No,No,No,No,No
1000,6.53,Medium,F,No,26,No,Yes,Yes,No,No,No,No
1001,2.74,Short,F,No,46,Yes,No,No,No,Yes,No,No
1002,5.26,Long,F,No,57,Yes,No,No,No,No,Yes,No
1003,4.64,Short,M,Yes,47,No,Yes,No,Yes,No,No,No
1004,6.97,Long,F,No,50,No,No,No,No,Yes,No,No
1005,5,Medium,F,Yes,19,No,Yes,Yes,Yes,No,Yes,No
1006,2.75,Long,F,Yes,25,No,Yes,No,No,Yes,Yes,No
1007,9.39,Long,M,Yes,47,No,No,No,No,No,No,No
1008,5.79,Medium,F,No,29,No,Yes,No,No,No,Yes,Yes
1009,2.34,Long,F,Yes,27,No,No,No,No,No,No,No
