Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1010,7.22,Short,M,No,51,No,No,No,Yes,Yes,No,Yes
1011,5.6,Long,F,No,50,No,No,No,No,No,No,No
1012,9.25,Long,F,Yes,55,No,No,No,No,No,No,No
1013,2.82,Medium,M,Yes,42,Yes,No,No,No,Yes,No,No
1014,7.55,Long,M,Yes,51,No,Yes,Yes,No,No,No,No
1015,6.57,Long,M,No,19,Yes,No,No,No,No,Yes,No
1016,2.89,Medium,F,No,24,No,No,No,No,No,No,No
1017,6.74,Medium,M,Yes,32,Yes,No,Yes,Yes,No,Yes,No
1018,5.54,Long,M,No,29,Yes,Yes,Yes,No,No,Yes,No
1019,3.07,Long,F,Yes,28,No,No,No,No,No,No,No
1020,9.26,Medium,M,No,36,No,Yes,Yes,Yes,No,Yes,Yes
1021,4.24,Medium,M,Yes,30,No,No,No,No,Yes,No,No
1022,5.03,Long,F,No,19,No,No,No,No,Yes,No,No
1023,8.75,Long,F,Yes,29,Yes,No,No,No,No,No,No
1024,4.99,Medium,F,No,22,Yes,Yes,No,No,Yes,Yes,Yes
1025,8.82,Long,F,No,33,Yes,No,No,No,Yes,No,Yes
1026,6.53,Long,M,Yes,33,No,No,No,No,No,No,No
1027,2.77,Medium,F,Yes,54,Yes,No,Yes,No,No,Yes,No
1028,4.58,Long,M,No,22,No,No,No,No,No,No,No
1029,7.3,Medium,F,Yes,30,No,No,No,No,No,No,No
1030,7.09,Short,F,Yes,52,No,No,No,No,No,No,Yes
1031,8.47,Long,M,No,26,Yes,No,No,No,No,No,No
1032,2.2,Short,M,Yes,53,Yes,No,No,No,No,No,No
1033,9.46,Long,M,No,34,No,No,No,No,No,No,No
1034,8.85,Medium,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1035,6.63,Short,F,No,36,No,Yes,No,No,No,No,No
1036,8.45,Long,F,No,41,No,No,Yes,No,No,No,No
1037,5.21,Medium,F,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1038,8.95,Short,F,No,33,Yes,No,No,No,No,No,No
1039,9.17,Long,F,Yes,30,No,No,No,Yes,Yes,No,No
1040,7.88,Short,F,Yes,25,Yes,No,No,No,Yes,Yes,No
1041,7.85,Short,F,Yes,29,Yes,No,No,No,Yes,No,No
1042,9.18,Long,M,No,50,No,No,No,No,No,No,Yes
1043,9.46,Short,F,Yes,34,No,Yes,No,Yes,No,Yes,Yes
1044,5.68,Long,M,No,41,No,No,No,No,No,Yes,No
1045,4.48,Long,M,Yes,43,No,No,No,No,No,No,Yes
1046,4.62,Long,M,No,27,No,No,No,No,Yes,No,No
1047,9.16,Long,M,No,36,Yes,No,No,No,No,No,No
1048,8.31,Long,F,Yes,27,Yes,Yes,No,Yes,Yes,Yes,Yes
1049,9.38,Long,M,No,32,No,Yes,No,No,No,No,Yes
1050,6.56,Medium,M,No,29,No,No,No,Yes,No,No,Yes
1051,5.22,Medium,F,Yes,34,Yes,No,No,No,No,No,No
1052,3.87,Medium,M,No,31,No,No,No,No,No,No,No
1053,6.42,Long,M,Yes,38,No,No,No,No,No,No,Yes
1054,6.61,Medium,F,No,42,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1055,4.3,Short,M,Yes,34,No,No,No,No,Yes,No,Yes
1056,7.45,Medium,M,No,22,Yes,No,No,No,No,No,No
1057,3.76,Short,F,No,46,Yes,Yes,No,No,No,No,No
1058,4.52,Medium,M,Yes,53,Yes,Yes,Yes,Yes,No,Yes,No
1059,8.59,Long,F,Yes,47,No,Yes,No,No,No,Yes,No
1060,4.55,Short,M,No,34,Yes,Yes,No,No,No,Yes,No
1061,5.57,Short,M,No,22,No,No,No,No,Yes,No,No
1062,9.49,Medium,F,Yes,24,No,No,No,No,No,No,No
1063,8.09,Long,F,Yes,37,Yes,Yes,No,No,No,Yes,No
1064,7.7,Long,F,No,49,No,No,No,No,Yes,No,No
1065,3.82,Long,F,No,29,No,No,No,No,No,No,No
1066,6.54,Long,F,Yes,40,Yes,Yes,Yes,No,No,Yes,No
1067,4.83,Medium,M,No,25,No,No,No,No,No,No,No
1068,5.25,Medium,M,No,46,No,Yes,No,No,No,Yes,No
1069,5.07,Short,F,Yes,28,No,No,No,No,No,No,No
1070,2.57,Long,F,Yes,42,Yes,No,No,No,Yes,No,No
1071,6.94,Long,F,No,44,No,No,No,No,No,Yes,No
1072,3.13,Long,M,Yes,55,No,Yes,No,No,Yes,No,No
1073,6.14,Medium,M,Yes,35,No,No,No,No,No,No,No
1074,2.45,Short,M,Yes,42,Yes,No,No,No,No,No,No
1075,2.31,Long,F,Yes,25,No,No,No,No,No,No,No
1076,2.19,Short,F,Yes,24,No,No,No,No,Yes,No,Yes
1077,8.8,Medium,M,No,31,Yes,No,No,No,Yes,No,No
1078,8.44,Long,F,Yes,43,No,Yes,No,No,Yes,Yes,No
1079,6.08,Long,M,Yes,29,No,No,No,No,No,No,No
1080,7.78,Short,F,No,29,No,No,No,No,No,No,Yes
1081,5.5,Long,M,Yes,44,No,Yes,No,No,No,Yes,No
1082,6.57,Long,F,Yes,49,Yes,No,No,No,No,Yes,No
1083,6.25,Medium,M,Yes,44,Yes,No,No,No,No,No,No
1084,6.98,Long,M,Yes,36,Yes,No,No,No,No,Yes,No
1085,6.31,Long,M,Yes,53,Yes,Yes,No,No,No,Yes,No
1086,3.83,Short,F,No,33,No,Yes,Yes,No,Yes,Yes,No
1087,4.13,Long,M,Yes,19,No,No,No,No,No,Yes,No
1088,6.71,Short,M,No,53,Yes,Yes,Yes,No,No,Yes,No
1089,8.05,Long,M,No,33,No,No,No,No,Yes,No,No
1090,7.89,Medium,M,Yes,40,No,No,No,Yes,No,No,No
1091,2.3,Short,F,No,21,No,No,No,No,No,No,No
1092,5,Medium,M,No,43,No,No,No,No,No,No,No
1093,4.55,Long,M,No,29,No,Yes,No,No,No,Yes,No
1094,3.81,Medium,F,Yes,22,No,No,No,No,No,Yes,Yes
1095,2.31,Short,F,No,22,Yes,Yes,Yes,No,No,Yes,No
1096,4.47,Long,M,No,34,No,No,No,No,Yes,No,No
1097,9.69,Medium,M,Yes,44,No,No,No,No,Yes,No,No
1098,8.45,Medium,M,No,21,Yes,Yes,Yes,Yes,No,Yes,No
1099,3.47,Long,M,Yes,41,No,No,No,No,No,No,No
1100,5.8,Long,F,Yes,54,No,No,No,No,Yes,No,No
1101,8.15,Short,F,Yes,48,No,Yes,Yes,No,Yes,Yes,No
1102,3.66,Long,M,No,31,No,No,No,No,No,Yes,No
1103,5.08,Medium,F,No,34,No,No,No,No,Yes,No,No
1104,7.57,Short,M,Yes,42,Yes,No,No,No,No,No,No
1105,3.77,Short,M,Yes,56,Yes,Yes,No,No,No,Yes,Yes
1106,9.77,Medium,M,Yes,42,No,No,No,No,No,No,Yes
1107,2.57,Medium,M,Yes,51,Yes,Yes,No,No,Yes,Yes,Yes
1108,7.49,Medium,F,Yes,19,No,No,No,No,No,No,No
1109,8.69,Long,M,Yes,23,No,No,No,No,No,No,No
1110,2.32,Medium,F,No,17,No,No,No,No,No,Yes,No
1111,8.67,Long,F,No,56,No,No,No,No,Yes,No,No
1112,9.97,Long,F,No,37,Yes,Yes,No,No,Yes,Yes,No
1113,5.55,Long,M,Yes,27,No,No,No,No,No,No,No
1114,6.21,Medium,M,Yes,35,No,No,No,Yes,Yes,Yes,No
1115,7.39,Short,M,No,41,No,No,Yes,No,No,No,Yes
1116,8.02,Long,F,No,38,Yes,Yes,Yes,No,No,Yes,No
1117,2.82,Long,F,Yes,39,No,No,No,No,No,No,No
1118,5,Medium,F,No,32,Yes,Yes,Yes,No,No,Yes,No
1119,5.38,Medium,M,Yes,45,Yes,Yes,Yes,No,Yes,Yes,No
1120,4.83,Short,F,No,40,Yes,No,No,No,No,No,No
1121,8.26,Medium,F,Yes,36,Yes,No,No,No,No,No,No
1122,7.84,Long,F,Yes,50,No,No,No,No,Yes,No,No
1123,5.43,Short,F,Yes,25,No,No,No,No,Yes,No,No
1124,8.67,Medium,F,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1125,7.24,Medium,F,Yes,31,Yes,Yes,No,No,No,Yes,No
1126,2.16,Short,F,Yes,45,No,No,Yes,No,Yes,Yes,No
1127,5.43,Medium,M,Yes,41,No,Yes,No,No,No,Yes,No
1128,8.19,Long,F,Yes,24,No,No,No,No,No,No,No
1129,6.05,Long,F,No,50,No,Yes,No,No,Yes,Yes,No
1130,5.04,Medium,F,No,20,No,No,Yes,No,No,No,No
1131,3.33,Long,F,No,24,No,Yes,Yes,Yes,No,Yes,Yes
1132,8.3,Medium,F,No,54,No,No,No,No,No,No,No
1133,6.85,Short,F,No,44,No,No,No,No,No,Yes,No
1134,2.44,Short,M,No,39,Yes,Yes,Yes,No,No,Yes,No
1135,2.21,Long,F,Yes,29,Yes,No,No,Yes,No,No,Yes
1136,4.36,Long,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1137,9.64,Long,M,No,54,No,No,Yes,No,No,Yes,No
1138,4.83,Medium,F,No,40,Yes,No,No,No,Yes,Yes,No
1139,3.06,Long,F,Yes,52,No,No,No,Yes,No,No,No
1140,3.95,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1141,9.9,Medium,F,No,22,No,No,Yes,Yes,Yes,No,No
1142,7.84,Long,F,Yes,27,No,No,No,No,No,No,No
1143,4.87,Short,M,No,51,Yes,No,No,No,Yes,Yes,No
1144,7.32,Long,M,No,22,Yes,Yes,No,No,No,No,No
1145,4.37,Medium,F,Yes,27,Yes,No,No,No,No,No,No
1146,9.24,Medium,F,Yes,23,No,No,No,No,No,No,No
1147,7.15,Short,F,Yes,25,No,No,No,No,No,No,No
1148,7.29,Long,M,No,41,No,No,No,No,No,No,No
1149,7.62,Long,F,No,20,Yes,Yes,Yes,Yes,No,Yes,No
1150,5.64,Long,F,No,44,No,No,No,No,No,Yes,No
1151,3.54,Short,F,No,34,No,Yes,No,No,Yes,No,No
1152,5.6,Short,F,No,42,No,No,No,Yes,Yes,No,Yes
1153,7.05,Long,F,No,53,Yes,Yes,No,No,No,No,No
1154,3.27,Long,M,Yes,26,No,No,No,No,Yes,No,No
1155,5.97,Long,F,No,36,Yes,No,No,No,No,Yes,No
1156,3.22,Long,F,Yes,28,Yes,Yes,Yes,No,No,Yes,Yes
1157,4.97,Medium,M,No,45,No,No,No,No,Yes,No,No
1158,8.04,Long,M,No,46,No,No,No,No,No,No,No
1159,8.69,Medium,F,Yes,36,No,No,Yes,No,No,No,No
1160,5.37,Long,F,No,40,No,No,No,No,No,No,No
1161,5.25,Medium,F,Yes,32,No,No,No,Yes,No,No,Yes
1162,5.19,Short,F,Yes,29,Yes,Yes,No,No,No,Yes,No
1163,5.58,Long,F,Yes,55,No,No,No,No,No,No,No
1164,7.49,Medium,F,No,27,No,No,No,No,Yes,No,No
1165,2.27,Medium,F,No,24,Yes,Yes,No,No,Yes,Yes,No
1166,2.19,Long,M,No,23,Yes,Yes,Yes,No,No,Yes,No
1167,4.09,Long,M,Yes,23,No,No,No,No,No,No,No
1168,7.84,Short,F,Yes,38,No,No,No,No,Yes,Yes,No
1169,6.33,Long,M,Yes,28,No,No,No,No,No,Yes,No
1170,9.54,Short,M,No,38,No,Yes,No,Yes,No,Yes,No
1171,7.81,Long,F,Yes,35,Yes,No,No,No,Yes,No,No
1172,3.86,Long,M,Yes,28,No,No,No,No,No,No,No
1173,6.94,Long,F,Yes,47,Yes,No,No,No,Yes,No,No
1174,5.09,Long,M,Yes,30,Yes,No,No,Yes,No,Yes,No
1175,5.67,Short,F,Yes,40,No,No,No,No,No,No,Yes
1176,6.91,Long,F,Yes,43,No,No,No,No,No,No,No
1177,2.55,Medium,M,Yes,31,Yes,No,No,No,No,Yes,No
1178,3.71,Medium,M,No,42,No,No,No,No,No,No,No
1179,4.88,Long,F,No,44,Yes,No,No,No,No,Yes,No
1180,3.19,Long,M,No,40,No,Yes,Yes,No,No,Yes,No
1181,6.27,Long,F,Yes,54,No,No,No,No,No,No,Yes
1182,2.35,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
1183,3.76,Short,M,Yes,41,No,Yes,No,No,No,Yes,Yes
1184,5.13,Medium,M,Yes,46,No,No,No,No,No,No,No
1185,5.03,Medium,F,No,31,Yes,No,No,No,No,Yes,No
1186,5.08,Long,M,Yes,38,No,No,No,No,No,No,No
1187,6.75,Short,F,Yes,46,Yes,Yes,Yes,No,No,Yes,No
1188,2.22,Medium,M,Yes,43,Yes,Yes,No,No,Yes,Yes,No
1189,4.77,Long,F,Yes,50,Yes,Yes,Yes,No,No,Yes,No
1190,3.89,Medium,M,Yes,34,Yes,No,No,Yes,Yes,No,No
1191,5.23,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1192,8.76,Short,F,Yes,29,No,Yes,No,No,No,Yes,No
1193,2.34,Long,M,Yes,30,Yes,Yes,Yes,No,No,Yes,Yes
1194,6.41,Medium,F,No,30,No,No,No,Yes,No,No,No
1195,2.26,Medium,F,No,23,No,Yes,No,No,No,Yes,No
1196,2.36,Medium,M,No,31,Yes,Yes,No,No,Yes,No,No
1197,7.08,Long,F,No,26,No,Yes,No,No,No,No,No
1198,8.93,Long,M,Yes,44,No,No,No,No,No,Yes,No
1199,7.07,Medium,F,No,54,No,No,No,No,No,No,No
1200,8.01,Long,M,No,37,Yes,No,No,No,No,Yes,No
1201,7.43,Long,F,No,56,No,No,No,No,No,Yes,No
1202,3.36,Long,F,Yes,36,No,No,No,No,No,Yes,No
1203,9.25,Medium,F,Yes,22,Yes,No,No,No,No,No,Yes
1204,9.56,Short,M,No,32,Yes,Yes,No,No,No,Yes,No
1205,8.23,Medium,M,No,42,No,Yes,No,No,Yes,Yes,Yes
1206,9.57,Long,M,No,26,Yes,Yes,No,No,No,Yes,No
1207,3.25,Long,M,No,30,No,No,No,No,No,No,No
1208,7.25,Medium,F,Yes,52,Yes,No,No,No,No,No,No
1209,2.05,Short,F,No,43,No,No,No,No,Yes,No,Yes
1210,6.48,Medium,M,No,52,No,No,No,No,No,No,Yes
1211,7.05,Short,F,Yes,52,Yes,No,No,No,Yes,Yes,No
1212,4.84,Medium,M,No,30,No,Yes,No,No,Yes,Yes,No
1213,8.08,Medium,M,No,39,Yes,No,Yes,No,No,No,No
1214,9.83,Medium,M,No,29,No,No,No,No,Yes,No,No
1215,7.97,Long,M,No,17,Yes,No,No,No,No,No,No
1216,9.01,Long,F,No,47,Yes,No,No,No,No,No,No
1217,4.29,Medium,M,No,30,No,Yes,No,No,No,Yes,No
1218,7.54,Long,F,No,54,No,No,No,Yes,Yes,No,No
1219,5.43,Medium,M,Yes,49,Yes,Yes,No,Yes,Yes,Yes,No
1220,6.92,Long,F,Yes,42,Yes,Yes,No,No,No,Yes,No
1221,7.51,Long,F,Yes,48,Yes,No,No,No,No,No,No
1222,2.63,Long,F,Yes,51,No,No,No,No,Yes,No,No
1223,7.11,Short,F,No,51,No,Yes,Yes,No,Yes,Yes,No
1224,2.63,Medium,F,No,38,No,No,No,No,No,No,Yes
1225,4.87,Short,F,No,41,Yes,No,No,No,No,No,No
1226,8.98,Short,F,Yes,31,No,No,No,No,No,No,No
1227,8.32,Long,F,Yes,24,No,No,No,No,No,No,No
1228,5.24,Medium,F,No,35,Yes,No,No,No,Yes,No,No
1229,3.45,Long,F,No,49,No,No,No,No,No,No,No
1230,3.74,Medium,M,No,52,No,No,No,No,No,Yes,Yes
1231,6.88,Short,F,Yes,50,Yes,No,No,No,Yes,No,Yes
1232,2.17,Medium,M,Yes,52,No,No,No,No,Yes,No,Yes
1233,6.39,Short,M,Yes,31,No,Yes,No,No,No,No,No
1234,7.04,Medium,F,Yes,31,No,Yes,Yes,No,Yes,Yes,No
1235,8.37,Long,F,Yes,23,No,No,No,No,Yes,No,Yes
1236,7.31,Long,M,No,25,No,No,No,No,No,No,No
1237,8.83,Long,M,No,40,No,No,Yes,No,Yes,Yes,No
1238,2.36,Medium,F,No,22,Yes,No,No,No,No,No,No
1239,5.57,Long,F,Yes,25,No,No,No,No,Yes,No,No
1240,3.33,Long,M,No,41,Yes,Yes,No,No,Yes,Yes,No
1241,5.62,Long,F,No,22,No,Yes,Yes,No,No,Yes,No
1242,5.27,Short,F,No,52,No,No,No,No,No,No,No
1243,3.27,Long,M,Yes,26,No,No,No,No,No,No,Yes
1244,7.54,Medium,M,No,53,No,No,No,No,No,Yes,No
1245,5.01,Medium,F,No,42,No,Yes,No,No,No,No,Yes
1246,6.79,Medium,F,No,23,No,No,No,No,No,No,No
1247,6.69,Medium,F,No,26,Yes,No,No,No,No,No,No
1248,9.25,Long,F,No,22,No,No,No,No,No,No,Yes
1249,3.84,Medium,F,No,28,No,No,No,Yes,Yes,No,Yes
1250,10.05,Medium,M,Yes,28,Yes,No,Yes,No,No,No,No
1251,6.37,Short,M,Yes,35,Yes,No,No,Yes,Yes,No,Yes
1252,2.77,Long,F,Yes,44,No,No,No,Yes,Yes,Yes,No
1253,2.81,Short,M,Yes,23,Yes,No,No,No,No,No,Yes
1254,6.82,Medium,F,Yes,25,No,Yes,No,No,Yes,No,No
1255,3.18,Short,M,No,35,No,No,No,No,No,No,No
1256,8.65,Long,M,Yes,24,Yes,Yes,No,Yes,No,No,No
1257,7.48,Long,F,No,52,No,No,No,No,No,No,No
1258,9.64,Medium,M,No,42,Yes,No,No,No,No,Yes,No
1259,2.78,Short,M,Yes,26,No,Yes,No,No,No,Yes,No
1260,3.75,Medium,M,No,42,Yes,Yes,No,No,No,Yes,No
1261,8.38,Long,F,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1262,3.93,Long,F,No,34,No,No,No,No,No,No,No
1263,4.34,Medium,M,Yes,26,No,No,No,No,No,Yes,No
1264,3.94,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1265,6.42,Medium,M,Yes,43,Yes,Yes,No,No,No,No,Yes
1266,3.5,Short,F,No,36,No,No,No,No,No,No,No
1267,5.51,Short,M,No,21,Yes,Yes,No,No,Yes,Yes,No
1268,7.59,Short,F,No,50,No,No,No,No,No,Yes,No
1269,2.13,Short,F,Yes,47,No,No,No,No,Yes,Yes,No
1270,5.13,Short,F,Yes,28,Yes,Yes,No,No,No,Yes,No
1271,2.26,Long,M,No,20,No,No,No,No,No,No,No
1272,2.48,Medium,F,No,52,Yes,No,No,No,Yes,No,No
1273,7.53,Long,F,Yes,38,No,No,No,No,No,No,No
1274,2.82,Long,M,Yes,52,No,No,No,No,No,No,No
1275,7.19,Short,M,No,41,No,No,No,No,No,Yes,No
1276,7.59,Medium,M,No,32,No,Yes,Yes,No,No,Yes,No
1277,9.53,Short,M,Yes,27,Yes,Yes,No,No,No,Yes,No
1278,7.14,Medium,M,Yes,18,No,Yes,No,No,Yes,Yes,No
1279,6.7,Short,M,No,19,Yes,No,No,No,Yes,No,Yes
1280,7.32,Long,M,Yes,48,Yes,No,No,No,No,No,No
1281,6.13,Long,F,No,40,Yes,No,No,No,No,No,No
1282,2.9,Short,F,No,26,Yes,Yes,Yes,No,Yes,Yes,No
1283,9.32,Long,F,No,25,Yes,No,No,No,No,No,No
1284,2.19,Long,M,Yes,47,No,No,No,No,Yes,No,No
1285,2.67,Long,F,Yes,32,No,No,No,No,No,No,No
1286,3.47,Long,F,Yes,55,No,No,No,No,Yes,No,Yes
1287,5.37,Medium,M,Yes,30,No,Yes,No,No,No,Yes,No
1288,4.62,Long,F,Yes,52,Yes,No,No,No,No,No,No
1289,4.73,Long,F,Yes,27,No,No,No,No,No,No,No
1290,7.34,Long,F,Yes,46,Yes,Yes,Yes,No,Yes,Yes,No
1291,3.29,Long,M,No,41,No,No,No,No,No,Yes,No
1292,6.62,Medium,F,No,28,No,Yes,No,No,No,No,No
1293,9.62,Long,M,Yes,21,No,Yes,Yes,Yes,Yes,Yes,Yes
1294,3.96,Medium,M,No,27,No,Yes,No,No,Yes,Yes,No
1295,7.65,Medium,F,Yes,40,No,No,No,No,Yes,No,No
1296,5.24,Short,M,Yes,24,Yes,No,No,No,No,Yes,No
1297,5.78,Medium,F,No,41,No,Yes,No,No,No,Yes,No
1298,6.39,Long,F,Yes,22,No,No,No,No,No,No,No
1299,3.33,Long,M,No,52,Yes,No,No,No,No,No,No
1300,2.88,Short,F,Yes,55,Yes,Yes,No,No,No,Yes,No
1301,4.55,Long,M,No,30,No,No,No,No,No,Yes,No
1302,7.42,Long,M,No,30,Yes,No,No,Yes,No,Yes,No
1303,9.67,Short,F,No,31,No,No,No,No,Yes,No,Yes
1304,8.98,Medium,F,Yes,30,Yes,Yes,No,Yes,Yes,No,Yes
1305,2.14,Long,F,Yes,24,No,Yes,No,No,Yes,Yes,No
1306,7.36,Medium,F,No,31,No,No,No,No,No,Yes,No
1307,2.14,Medium,M,No,38,No,No,No,No,Yes,No,Yes
1308,6.66,Short,M,Yes,36,No,No,No,No,Yes,No,No
1309,3.96,Medium,F,Yes,37,No,No,No,No,No,No,No
1310,6.5,Medium,M,No,51,No,No,No,No,Yes,No,No
1311,6.14,Long,M,No,33,No,No,No,No,No,No,Yes
1312,2.54,Long,F,No,32,Yes,No,No,No,No,Yes,No
1313,7.21,Medium,F,Yes,30,No,No,No,No,Yes,No,No
1314,8.85,Long,M,Yes,30,Yes,No,Yes,No,No,No,No
1315,9.33,Long,F,Yes,50,No,No,No,No,Yes,No,No
1316,7.35,Long,M,No,23,No,Yes,No,No,No,Yes,No
1317,8.23,Long,F,Yes,48,No,No,No,No,No,Yes,No
1318,7.83,Long,F,Yes,42,No,Yes,No,No,Yes,No,No
1319,4.88,Medium,M,No,42,Yes,Yes,No,No,No,No,No
1320,3.31,Medium,F,Yes,26,Yes,No,No,No,No,Yes,No
1321,9.98,Long,M,Yes,22,No,Yes,No,No,No,No,No
1322,9.05,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1323,8.52,Medium,F,No,21,No,No,No,No,No,No,No
1324,9.5,Medium,F,No,43,No,No,No,No,No,Yes,No
1325,7.9,Medium,M,Yes,37,Yes,No,Yes,No,Yes,Yes,No
1326,7.3,Short,F,Yes,26,No,No,No,No,No,Yes,No
1327,7.29,Long,M,Yes,51,Yes,No,No,No,No,Yes,No
1328,3.18,Short,M,No,36,No,No,No,No,No,No,No
1329,6.15,Short,M,Yes,42,No,No,Yes,No,No,Yes,No
1330,7.89,Short,M,Yes,35,Yes,Yes,Yes,No,No,Yes,No
1331,4.14,Short,F,Yes,32,No,No,Yes,No,No,No,No
1332,4.94,Medium,F,Yes,46,Yes,Yes,No,No,No,Yes,No
1333,9.23,Medium,M,No,47,No,Yes,No,No,Yes,Yes,No
1334,2.41,Medium,F,No,49,Yes,Yes,Yes,No,No,Yes,No
1335,9.91,Short,F,No,27,No,No,No,No,No,No,No
1336,7.92,Medium,M,Yes,38,No,No,Yes,No,Yes,No,Yes
1337,4.98,Medium,F,No,41,No,No,No,No,No,Yes,No
1338,6.51,Short,F,No,36,No,Yes,Yes,No,Yes,Yes,No
1339,6.64,Long,F,No,20,No,No,No,No,No,Yes,No
