Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1340,8.99,Long,F,No,44,No,No,No,No,Yes,No,No
1341,3.39,Long,F,No,44,Yes,Yes,No,No,Yes,No,No
1342,8.57,Short,F,Yes,44,Yes,Yes,No,Yes,No,Yes,No
1343,5.37,Long,M,Yes,37,Yes,Yes,No,No,No,Yes,No
1344,5.02,Long,M,No,54,No,Yes,No,No,No,Yes,No
1345,7.38,Medium,F,Yes,45,No,No,No,No,Yes,No,No
1346,9.98,Medium,M,Yes,50,No,No,No,No,Yes,No,Yes
1347,8.16,Medium,M,No,45,No,No,No,No,Yes,No,No
1348,8.77,Long,F,Yes,42,No,Yes,No,No,No,Yes,No
1349,6.57,Medium,F,No,39,No,No,No,No,No,Yes,No
1350,7.37,Long,M,Yes,48,No,No,No,No,No,Yes,No
1351,3.5,Long,F,No,43,No,No,No,No,No,No,Yes
1352,2.32,Medium,M,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1353,2.93,Medium,F,Yes,34,No,No,No,No,No,No,No
1354,4.12,Long,M,Yes,41,No,No,No,No,Yes,Yes,No
1355,8.42,Short,M,Yes,42,Yes,No,No,No,No,Yes,No
1356,8.36,Medium,F,Yes,54,No,No,No,Yes,No,No,No
1357,4.26,Long,M,Yes,25,Yes,No,Yes,No,No,Yes,No
1358,3.57,Medium,M,Yes,36,No,No,No,No,Yes,No,Yes
1359,2.57,Short,M,No,34,No,Yes,No,No,No,Yes,No
1360,6.56,Medium,M,No,55,No,Yes,No,No,No,Yes,No
1361,3.6,Medium,M,No,52,Yes,No,Yes,No,Yes,Yes,No
1362,2.7,Long,M,Yes,50,Yes,Yes,No,No,Yes,Yes,No
1363,6.74,Short,M,No,51,Yes,No,No,No,Yes,No,No
1364,7.26,Medium,F,No,21,No,No,No,No,No,No,No
1365,4.64,Short,M,Yes,47,No,No,No,No,Yes,No,No
1366,7.52,Long,F,No,56,No,No,No,No,No,No,No
1367,9.28,Medium,F,No,32,Yes,No,No,No,Yes,Yes,No
1368,4.73,Short,F,No,44,No,No,No,No,No,No,No
1369,9.71,Long,F,No,38,No,No,No,No,No,No,No
1370,4.75,Long,M,Yes,32,No,No,No,No,No,No,No
1371,2.18,Short,F,Yes,53,Yes,No,No,No,No,Yes,No
1372,2.3,Short,F,Yes,29,Yes,Yes,Yes,No,No,Yes,No
1373,5.79,Medium,F,No,26,Yes,No,No,No,No,No,No
1374,7.25,Long,M,No,49,Yes,No,No,No,No,No,No
1375,5.51,Long,F,Yes,39,Yes,Yes,No,No,No,Yes,No
1376,3.27,Medium,F,No,29,Yes,Yes,No,No,No,Yes,Yes
1377,6.38,Medium,M,No,24,No,Yes,No,No,No,Yes,No
1378,7.29,Long,M,No,34,No,Yes,No,No,Yes,No,No
1379,7.34,Long,M,No,39,No,No,No,No,No,Yes,No
1380,3.73,Medium,F,No,29,No,No,No,No,No,No,No
1381,9.42,Long,M,Yes,42,No,No,No,No,No,No,No
1382,7.18,Long,F,Yes,46,No,Yes,No,No,No,Yes,No
1383,6.1,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1384,2.84,Medium,F,Yes,52,No,No,No,No,No,No,Yes
1385,7.58,Long,M,Yes,53,No,No,No,No,No,No,No
1386,8.14,Long,F,Yes,51,No,Yes,No,No,No,Yes,No
1387,5.3,Medium,M,No,26,No,No,No,No,No,No,No
1388,9.07,Medium,F,No,32,No,Yes,No,No,No,Yes,No
1389,2.09,Medium,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1390,3.24,Long,M,Yes,56,No,Yes,No,No,No,Yes,Yes
1391,2.85,Medium,M,No,50,Yes,No,No,Yes,No,No,No
1392,2.81,Long,F,Yes,55,No,No,No,No,No,No,No
1393,7.08,Long,F,Yes,29,No,No,No,No,Yes,No,Yes
1394,2.79,Medium,M,Yes,53,No,No,No,No,No,No,No
1395,8.58,Medium,F,No,47,No,No,No,No,No,No,No
1396,2.86,Long,M,Yes,54,No,Yes,No,No,No,No,No
1397,9.39,Long,F,No,41,No,No,No,No,Yes,No,No
1398,3.17,Long,F,Yes,46,No,No,No,No,No,Yes,No
1399,4.24,Short,F,Yes,43,Yes,No,No,Yes,Yes,No,No
1400,4.8,Medium,F,Yes,50,Yes,Yes,No,Yes,Yes,Yes,No
1401,3.43,Short,F,No,53,No,Yes,No,No,No,Yes,No
1402,5.16,Medium,M,Yes,45,Yes,No,No,No,No,No,No
1403,6.95,Long,F,Yes,36,No,No,No,No,No,No,No
1404,4.66,Medium,M,No,46,No,No,No,No,Yes,No,No
1405,4.75,Long,M,Yes,53,No,Yes,No,No,No,No,No
1406,5.69,Long,M,No,30,Yes,Yes,Yes,No,No,Yes,Yes
1407,2.2,Medium,F,No,28,No,Yes,Yes,No,No,Yes,No
1408,5.49,Medium,M,Yes,20,Yes,No,No,No,No,No,No
1409,7.51,Long,F,No,22,No,No,No,No,No,No,Yes
1410,2.66,Short,F,No,47,No,No,No,No,Yes,Yes,No
1411,7.17,Short,M,No,55,No,No,No,No,Yes,No,No
1412,2.28,Long,M,Yes,37,No,Yes,No,Yes,No,Yes,No
1413,7.12,Long,F,No,22,Yes,Yes,No,No,No,Yes,No
1414,5.76,Long,F,Yes,51,No,No,No,No,No,No,No
1415,3.19,Short,F,No,57,No,No,No,No,No,Yes,No
1416,4.48,Medium,M,Yes,24,No,No,Yes,No,No,No,No
1417,8.02,Medium,M,No,31,No,Yes,No,No,No,Yes,No
1418,3.95,Long,M,Yes,29,No,No,No,Yes,Yes,No,Yes
1419,3.74,Long,F,Yes,39,Yes,No,No,No,No,No,No
1420,6.26,Medium,F,Yes,40,Yes,No,No,No,Yes,Yes,No
1421,7.67,Long,F,No,34,No,No,No,No,No,No,No
1422,4.75,Short,M,No,51,No,No,No,No,No,No,No
1423,3.39,Long,F,Yes,38,Yes,No,No,No,Yes,No,No
1424,5.51,Long,M,Yes,23,Yes,Yes,No,No,No,Yes,No
1425,3.9,Long,M,Yes,46,No,No,Yes,No,No,Yes,No
1426,2.48,Long,F,No,31,No,No,No,No,No,No,No
1427,6.48,Medium,M,Yes,32,No,No,No,No,No,No,No
1428,9.37,Medium,M,Yes,51,No,Yes,No,No,No,Yes,Yes
1429,5.13,Medium,F,No,39,No,No,No,No,Yes,No,No
1430,4.55,Medium,F,No,27,No,No,No,No,Yes,No,No
1431,4.87,Short,F,No,45,No,No,Yes,Yes,No,Yes,No
1432,7.61,Medium,M,No,50,No,No,No,No,No,Yes,No
1433,9.51,Short,M,Yes,48,Yes,No,No,No,Yes,No,No
1434,9.25,Short,F,No,49,No,No,No,No,Yes,No,No
1435,7.08,Long,F,Yes,33,Yes,Yes,No,No,No,No,No
1436,5.44,Medium,M,Yes,42,No,Yes,No,No,Yes,Yes,No
1437,8.66,Medium,M,No,31,Yes,No,No,No,Yes,Yes,No
1438,4.56,Long,M,Yes,46,Yes,Yes,No,No,Yes,Yes,No
1439,5.05,Short,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,Yes
1440,9.86,Long,M,Yes,22,Yes,Yes,Yes,No,Yes,Yes,No
1441,4.57,Medium,F,No,48,No,Yes,Yes,Yes,No,Yes,No
1442,8.84,Medium,M,No,48,No,No,No,No,Yes,Yes,No
1443,8.87,Long,F,No,45,Yes,Yes,Yes,No,No,Yes,No
1444,8.34,Long,F,No,51,No,No,No,No,No,Yes,No
1445,7.05,Short,M,Yes,35,No,Yes,No,Yes,Yes,Yes,No
1446,5.97,Long,F,No,36,No,No,No,No,Yes,No,No
1447,5.41,Long,F,No,38,Yes,Yes,Yes,No,Yes,Yes,Yes
1448,8.01,Long,M,No,52,No,Yes,No,No,Yes,Yes,No
1449,4.52,Long,M,No,22,Yes,No,No,No,No,No,Yes
1450,3.08,Short,F,No,37,Yes,No,No,No,Yes,No,No
1451,5.27,Medium,F,No,31,Yes,No,No,No,Yes,Yes,No
1452,8.49,Long,M,Yes,22,No,No,No,No,No,No,No
1453,6.26,Medium,M,No,52,Yes,Yes,Yes,No,Yes,Yes,Yes
1454,7.43,Long,F,Yes,50,No,No,No,No,Yes,Yes,No
1455,2.98,Long,M,No,49,No,No,No,No,No,Yes,No
1456,6.65,Long,M,Yes,39,No,No,No,No,No,No,No
1457,5.39,Long,M,Yes,35,Yes,No,No,Yes,Yes,No,No
1458,7.24,Medium,F,Yes,32,No,No,No,No,No,Yes,No
1459,9.84,Medium,M,Yes,39,No,Yes,Yes,No,No,Yes,No
1460,5.5,Long,F,Yes,53,No,No,No,No,No,No,No
1461,3.63,Medium,M,No,43,Yes,No,No,No,No,No,No
1462,8.81,Medium,M,No,24,No,No,No,Yes,Yes,No,No
1463,4.24,Medium,F,No,42,Yes,Yes,No,No,No,Yes,No
1464,5.55,Medium,M,Yes,45,No,No,No,No,No,No,No
1465,6.16,Long,F,No,52,No,Yes,Yes,Yes,Yes,Yes,Yes
1466,3.63,Long,M,Yes,43,Yes,Yes,No,No,No,Yes,No
1467,7.95,Short,M,No,29,No,No,No,No,No,No,Yes
1468,9.97,Short,M,No,54,Yes,No,Yes,No,No,Yes,No
1469,2.8,Medium,F,Yes,45,Yes,No,No,No,No,No,No
1470,2.25,Medium,F,Yes,38,No,No,No,No,No,No,No
1471,3.32,Medium,F,No,25,No,No,No,No,No,Yes,No
1472,7.5,Short,M,No,42,No,No,No,No,No,No,No
1473,9.83,Medium,M,Yes,44,No,No,No,No,No,No,No
1474,4.34,Long,F,No,53,Yes,Yes,No,No,No,Yes,Yes
1475,4.53,Medium,F,No,48,No,Yes,Yes,No,No,Yes,No
1476,2.39,Medium,M,No,21,No,No,No,No,No,No,No
1477,2.98,Long,F,Yes,54,No,No,No,No,Yes,No,No
1478,2.45,Long,M,Yes,38,Yes,No,Yes,No,Yes,No,Yes
1479,3.31,Long,M,No,40,Yes,No,No,No,No,Yes,Yes
1480,3.57,Long,F,No,17,No,No,No,No,No,No,Yes
1481,9.32,Long,F,Yes,50,No,No,No,No,No,Yes,No
1482,4.76,Medium,F,Yes,52,Yes,No,Yes,No,Yes,No,No
1483,5.03,Medium,F,Yes,45,No,No,No,No,No,No,No
1484,5.07,Long,M,Yes,29,No,No,No,No,Yes,Yes,No
1485,7.48,Long,M,Yes,28,Yes,No,No,No,No,No,No
1486,5.04,Long,M,Yes,34,No,No,No,No,No,No,No
1487,9.05,Short,F,Yes,50,No,Yes,No,No,No,Yes,No
1488,8.95,Long,M,No,30,No,No,No,No,No,No,No
1489,2.66,Medium,F,Yes,51,Yes,No,No,No,Yes,No,No
1490,9.32,Medium,M,Yes,51,No,Yes,Yes,Yes,No,Yes,No
1491,2.04,Medium,M,No,40,No,Yes,No,No,No,No,No
1492,3.8,Medium,F,Yes,23,No,No,No,No,Yes,No,Yes
1493,4.57,Short,F,Yes,24,No,No,No,No,No,No,No
1494,4.12,Long,M,No,40,No,No,No,No,No,No,Yes
1495,8.61,Long,M,No,55,No,Yes,Yes,No,No,Yes,No
1496,2.18,Long,F,Yes,25,Yes,No,Yes,No,No,Yes,No
1497,5.31,Long,F,No,33,Yes,No,No,No,No,No,No
1498,3.75,Short,F,No,36,No,Yes,No,No,No,Yes,No
1499,5.25,Long,F,Yes,43,No,No,No,No,Yes,No,No
1500,10.15,Medium,F,No,25,Yes,Yes,Yes,No,Yes,Yes,Yes
1501,3.08,Long,M,Yes,42,No,Yes,Yes,Yes,Yes,Yes,Yes
1502,9.51,Short,M,No,48,No,No,No,No,No,No,No
1503,4.55,Medium,M,No,46,No,No,No,No,No,No,No
1504,7.66,Long,F,No,17,No,No,No,No,No,Yes,No
1505,4.19,Long,M,Yes,22,No,No,No,No,No,Yes,No
1506,4.6,Long,F,Yes,31,No,No,No,No,No,No,No
1507,8.48,Long,M,No,51,No,No,No,No,No,No,No
1508,8.3,Medium,M,Yes,28,Yes,Yes,No,No,No,Yes,No
1509,3.18,Short,M,No,22,Yes,No,No,No,Yes,No,Yes
1510,8.82,Long,F,Yes,23,No,No,No,No,No,No,No
1511,3.19,Long,F,Yes,29,No,No,No,No,Yes,No,No
1512,6.4,Medium,F,No,25,No,No,No,No,No,No,No
1513,2.32,Short,M,Yes,40,No,Yes,No,No,No,No,No
1514,3.54,Long,M,Yes,44,Yes,No,No,No,No,No,No
1515,5.55,Short,F,No,39,No,Yes,Yes,No,Yes,Yes,No
1516,4.12,Long,M,Yes,21,No,No,No,No,No,No,No
1517,7.39,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1518,8.84,Medium,F,Yes,38,No,No,No,Yes,No,No,No
1519,4.8,Short,F,No,43,No,No,No,No,Yes,No,No
1520,5.24,Medium,F,No,44,No,No,No,No,Yes,No,No
1521,6.2,Medium,F,No,49,No,No,No,No,No,Yes,No
1522,5.55,Long,F,No,43,Yes,Yes,No,No,Yes,Yes,No
1523,6.39,Medium,M,No,49,No,No,No,No,No,Yes,No
1524,3.95,Medium,M,Yes,54,Yes,No,No,No,No,Yes,No
1525,9.16,Long,F,Yes,41,No,No,Yes,Yes,Yes,No,No
1526,7.27,Long,M,No,33,No,No,No,No,No,Yes,No
1527,2.71,Short,M,Yes,26,No,No,No,No,No,No,No
1528,3.91,Long,M,Yes,23,No,No,No,No,No,Yes,Yes
1529,4.89,Short,M,Yes,48,Yes,No,No,No,Yes,No,Yes
1530,9.86,Medium,M,Yes,22,Yes,Yes,No,No,No,Yes,No
1531,7.84,Medium,M,No,25,No,No,No,No,No,No,No
1532,9.13,Long,M,Yes,51,Yes,Yes,Yes,No,Yes,Yes,No
1533,4.51,Medium,M,Yes,19,No,No,No,Yes,No,No,No
1534,4.52,Medium,F,No,50,Yes,Yes,No,No,No,No,No
1535,4.34,Long,M,No,53,No,No,No,Yes,No,No,No
1536,9.15,Long,F,Yes,47,Yes,Yes,Yes,No,Yes,Yes,No
1537,5.83,Medium,M,No,40,No,No,No,No,No,No,No
1538,2.37,Short,M,Yes,41,Yes,Yes,Yes,No,No,Yes,No
1539,8.2,Medium,F,Yes,28,No,No,No,No,No,No,No
1540,7.37,Long,F,Yes,51,No,Yes,Yes,No,No,No,No
1541,8.02,Short,M,Yes,33,Yes,No,Yes,No,Yes,No,No
1542,4.16,Medium,F,No,43,No,No,No,No,No,No,No
1543,7.83,Long,M,No,23,Yes,No,No,No,No,Yes,No
1544,3.83,Long,M,Yes,25,Yes,No,No,No,Yes,Yes,No
1545,5.97,Medium,F,Yes,45,Yes,No,Yes,No,Yes,Yes,No
1546,3.37,Medium,F,Yes,30,No,No,No,No,No,No,No
1547,4.44,Short,M,No,51,Yes,No,No,No,No,Yes,No
1548,7.31,Medium,F,Yes,29,Yes,Yes,Yes,No,Yes,Yes,No
1549,7.83,Long,M,No,27,No,No,No,No,No,No,No
1550,2.13,Short,M,Yes,50,Yes,No,No,Yes,No,Yes,No
1551,9.78,Short,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1552,6.43,Long,M,Yes,23,Yes,Yes,Yes,No,No,Yes,No
1553,7.29,Medium,M,No,39,No,No,No,No,Yes,No,No
1554,2.73,Short,F,No,44,Yes,No,No,No,No,Yes,No
1555,8.27,Long,F,No,55,Yes,Yes,No,No,No,Yes,No
1556,8.6,Medium,M,Yes,35,Yes,Yes,Yes,No,No,Yes,Yes
1557,4.47,Long,F,No,53,No,Yes,Yes,No,No,Yes,No
1558,4.57,Medium,M,Yes,21,No,No,No,No,No,No,No
1559,9.48,Long,F,Yes,33,Yes,Yes,No,No,No,Yes,Yes
1560,3.44,Long,F,No,48,Yes,No,No,Yes,No,Yes,Yes
1561,2.59,Medium,F,No,37,No,No,No,No,Yes,No,No
1562,2.76,Long,M,Yes,52,No,No,No,No,No,No,No
1563,2.17,Long,F,No,39,No,No,No,No,Yes,No,No
1564,8.05,Medium,M,Yes,43,Yes,Yes,No,No,No,No,No
1565,2.23,Long,F,Yes,26,Yes,Yes,Yes,No,Yes,No,No
1566,9.78,Medium,F,Yes,56,Yes,Yes,Yes,Yes,No,Yes,No
1567,7.63,Short,F,No,46,No,No,No,No,No,Yes,No
1568,9.38,Long,F,No,41,No,No,No,No,Yes,No,No
1569,7.73,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
1570,8.82,Long,F,Yes,34,No,No,No,No,Yes,No,No
1571,7.04,Medium,M,Yes,29,No,Yes,No,No,No,Yes,No
1572,3.93,Short,M,No,42,No,No,No,No,No,No,No
1573,9.42,Medium,F,Yes,55,Yes,Yes,Yes,No,No,Yes,No
1574,2.16,Long,F,No,43,No,No,No,No,Yes,No,No
1575,3.36,Short,M,No,17,Yes,No,No,No,No,No,No
1576,9.81,Long,M,Yes,29,No,No,No,No,No,No,No
1577,5.18,Medium,F,Yes,30,Yes,Yes,No,No,No,No,No
1578,5.73,Long,M,No,32,No,No,No,Yes,Yes,No,No
1579,6.32,Short,M,No,34,No,No,No,No,No,Yes,No
1580,8.56,Short,M,Yes,43,No,No,No,No,No,No,No
1581,7.7,Long,M,No,36,No,No,No,Yes,No,No,Yes
1582,7.03,Long,F,Yes,46,No,No,No,No,No,No,No
1583,7.27,Long,M,Yes,54,Yes,No,No,No,No,Yes,No
1584,3.96,Long,F,Yes,46,No,No,No,No,Yes,No,No
1585,9.57,Long,M,No,29,Yes,No,No,No,No,Yes,No
1586,6.65,Medium,F,Yes,45,Yes,Yes,No,No,No,Yes,No
1587,3.52,Medium,F,No,25,Yes,Yes,No,No,No,Yes,Yes
1588,6.34,Short,F,No,38,No,Yes,No,No,No,No,No
1589,8.2,Medium,M,No,44,No,No,No,No,No,No,No
1590,2.57,Long,F,No,21,Yes,Yes,Yes,No,Yes,No,No
1591,7.35,Medium,F,Yes,48,No,No,No,No,Yes,No,No
1592,4.33,Medium,M,Yes,35,Yes,No,No,No,No,No,No
1593,9.18,Medium,F,Yes,21,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1594,4.04,Long,M,Yes,46,No,No,No,No,No,No,No
1595,2.09,Long,M,Yes,49,No,No,No,No,No,No,No
1596,4.57,Medium,M,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1597,5.04,Short,F,No,50,No,No,No,No,No,No,No
1598,3.49,Medium,M,No,45,No,No,No,Yes,No,No,No
1599,5.98,Short,M,Yes,55,No,No,No,No,No,No,No
1600,4.3,Long,M,Yes,20,No,No,No,No,No,No,No
1601,8.36,Medium,F,Yes,33,Yes,No,No,Yes,No,No,Yes
1602,2.27,Long,F,No,36,Yes,No,Yes,No,No,No,No
1603,3.07,Medium,M,No,28,No,No,No,No,No,Yes,Yes
1604,8.2,Short,F,Yes,26,Yes,No,No,No,No,Yes,No
1605,7.54,Long,F,No,41,Yes,No,No,No,No,No,No
1606,6.33,Long,M,Yes,22,No,No,No,No,No,No,No
1607,5.61,Long,F,No,32,Yes,No,No,Yes,No,Yes,No
1608,10.01,Short,F,Yes,53,No,No,No,No,No,Yes,No
1609,7.8,Short,F,No,32,No,Yes,No,Yes,No,No,No
1610,3.07,Medium,F,Yes,25,No,No,No,No,No,No,No
1611,7.19,Short,F,Yes,27,Yes,No,No,No,No,No,No
1612,4.29,Short,M,Yes,23,No,No,No,No,No,No,No
1613,9.46,Medium,F,Yes,31,No,No,No,No,No,No,No
1614,5.86,Long,M,No,30,Yes,No,No,No,No,No,No
1615,3.45,Long,F,Yes,35,No,No,No,No,No,No,No
1616,9.89,Medium,F,Yes,28,Yes,Yes,No,No,No,Yes,No
1617,6.39,Medium,M,No,52,Yes,Yes,No,Yes,No,Yes,No
1618,8.58,Medium,F,No,45,Yes,No,No,No,No,No,No
1619,5.9,Medium,F,No,35,No,No,No,No,Yes,No,No
1620,5.46,Short,F,Yes,29,No,No,No,No,No,No,No
1621,7.16,Medium,M,Yes,46,No,No,No,No,No,No,No
1622,7.64,Medium,F,No,45,No,No,No,No,No,No,No
1623,3.89,Medium,M,Yes,35,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1624,7.79,Medium,F,Yes,37,Yes,Yes,No,No,No,Yes,Yes
1625,2.61,Medium,M,Yes,50,Yes,Yes,No,No,No,Yes,No
1626,8.5,Long,M,No,25,Yes,No,No,No,Yes,No,Yes
1627,3.69,Short,F,Yes,21,No,No,No,No,No,Yes,No
1628,10.05,Long,F,Yes,21,No,No,No,No,No,No,No
1629,6.19,Long,M,No,20,Yes,No,No,No,No,No,No
1630,6.94,Medium,M,Yes,26,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1631,3.73,Short,M,Yes,57,No,No,No,No,Yes,No,No
1632,6.63,Short,F,No,39,Yes,No,Yes,No,No,No,No
1633,6.04,Medium,F,Yes,49,No,No,No,No,Yes,No,No
1634,5.79,Medium,M,No,26,Yes,No,Yes,No,No,No,No
1635,6.32,Short,F,No,33,No,No,No,No,No,No,No
1636,7.1,Long,F,Yes,49,Yes,No,No,No,No,No,No
1637,5.86,Medium,M,No,38,Yes,No,No,No,Yes,No,No
1638,7.03,Short,F,Yes,51,No,No,No,No,No,No,No
1639,3.65,Medium,M,No,52,No,No,No,No,No,No,No
1640,4.36,Long,M,Yes,24,Yes,Yes,No,No,No,Yes,No
1641,3.6,Medium,M,No,55,No,No,No,No,Yes,No,No
1642,4.33,Medium,M,Yes,39,Yes,Yes,Yes,No,No,Yes,Yes
1643,5.14,Long,M,Yes,47,No,Yes,No,No,Yes,No,No
1644,4.02,Short,M,No,27,Yes,Yes,Yes,No,No,Yes,No
1645,5.49,Short,M,No,24,No,No,No,No,No,Yes,No
1646,7.46,Long,M,No,39,Yes,Yes,No,No,No,Yes,No
1647,3.96,Medium,M,Yes,54,No,No,No,No,No,No,No
1648,3.14,Short,M,Yes,36,Yes,No,No,No,Yes,Yes,No
1649,5.62,Medium,M,No,23,No,No,No,No,Yes,No,No
1650,3.23,Medium,M,Yes,38,No,No,No,No,No,No,Yes
1651,8.22,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1652,2.96,Long,F,Yes,54,Yes,Yes,No,No,Yes,Yes,No
1653,7.29,Long,M,No,24,Yes,No,Yes,No,No,No,No
1654,7.41,Long,M,No,40,No,No,No,No,No,No,No
1655,9.95,Short,F,No,33,No,Yes,No,No,No,Yes,No
1656,3.6,Medium,M,No,39,No,No,No,No,No,Yes,No
1657,5.44,Long,F,Yes,52,Yes,No,No,Yes,No,No,Yes
1658,6.2,Short,F,No,42,No,No,No,No,Yes,No,No
1659,7.66,Long,M,Yes,26,No,Yes,No,No,Yes,Yes,No
1660,7.72,Short,F,No,26,Yes,No,No,No,No,No,No
1661,3.92,Long,M,Yes,49,Yes,No,No,No,No,No,No
1662,2.81,Long,M,No,34,Yes,Yes,No,Yes,Yes,Yes,No
1663,2.19,Long,F,Yes,33,No,No,No,No,No,No,No
1664,8.37,Long,F,No,22,No,Yes,No,No,No,Yes,No
1665,5.98,Medium,F,No,25,Yes,No,No,No,No,No,No
1666,3.82,Medium,M,Yes,52,No,No,No,No,Yes,No,No
1667,2.16,Long,F,No,37,No,No,No,No,No,No,No
1668,9.88,Long,M,Yes,23,No,Yes,No,No,Yes,Yes,No
1669,3.85,Medium,F,Yes,24,Yes,Yes,No,No,No,No,No
