Record#,Elapsed_Time,Time_in_Community,Gender,Working,Age,Family,Hobbies,Social_Club,Political,Professional,Religious,Support_Group
1670,7.23,Short,F,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1671,2.85,Short,F,No,31,Yes,Yes,Yes,No,No,Yes,No
1672,4.39,Long,M,No,32,Yes,Yes,No,No,No,Yes,No
1673,7.58,Short,F,Yes,46,No,No,No,No,No,Yes,No
1674,6.01,Medium,M,Yes,36,Yes,Yes,Yes,No,Yes,Yes,No
1675,8.23,Medium,M,Yes,36,Yes,Yes,Yes,No,No,Yes,No
1676,4.43,Medium,F,No,49,No,No,Yes,No,Yes,No,Yes
1677,9.35,Long,M,No,34,Yes,No,Yes,Yes,No,No,Yes
1678,8.19,Long,F,Yes,21,No,No,No,No,No,No,No
1679,4.44,Medium,M,Yes,54,Yes,No,No,No,No,No,No
1680,9.23,Medium,M,No,51,No,No,No,No,No,No,No
1681,4.23,Long,M,Yes,18,Yes,No,No,No,No,Yes,No
1682,7.58,Medium,M,No,47,No,No,No,No,No,Yes,No
1683,7.11,Medium,F,Yes,29,No,No,No,Yes,No,No,Yes
1684,2.34,Long,F,Yes,23,No,No,No,No,No,No,No
1685,8.87,Medium,M,No,31,No,Yes,No,No,Yes,Yes,No
1686,5.58,Medium,F,Yes,43,No,Yes,No,Yes,No,No,No
1687,6.9,Medium,F,Yes,43,No,No,No,No,No,Yes,No
1688,8.02,Long,F,Yes,36,Yes,Yes,No,No,No,No,No
1689,6.89,Medium,M,Yes,28,No,Yes,No,No,No,Yes,Yes
1690,8.12,Medium,M,No,41,Yes,No,No,No,Yes,No,No
1691,6.75,Medium,F,No,40,No,No,No,No,No,No,No
1692,2.99,Medium,M,Yes,24,No,No,No,No,No,No,No
1693,7.58,Medium,M,No,48,Yes,Yes,No,No,No,Yes,No
1694,3.17,Medium,F,No,23,No,No,No,No,No,Yes,No
1695,2.24,Long,M,Yes,37,Yes,No,No,No,No,Yes,No
1696,8.15,Long,M,Yes,38,Yes,No,Yes,No,No,No,No
1697,4.58,Long,M,No,18,No,No,No,No,No,No,No
1698,6.26,Long,M,No,32,No,No,No,No,No,Yes,No
1699,2.25,Medium,F,No,23,No,No,No,No,No,No,No
1700,5.45,Long,F,Yes,26,Yes,Yes,Yes,No,No,Yes,Yes
1701,2.19,Medium,M,No,37,Yes,No,No,No,No,No,No
1702,8.81,Long,F,No,22,No,No,No,No,Yes,No,No
1703,3.04,Long,M,Yes,26,No,No,No,No,Yes,Yes,No
1704,9.74,Short,M,No,41,Yes,No,No,No,No,Yes,Yes
1705,8.36,Long,M,No,49,No,Yes,No,No,No,Yes,Yes
1706,2.56,Medium,M,Yes,34,Yes,Yes,No,No,Yes,Yes,No
1707,9.8,Medium,F,No,50,No,No,No,No,Yes,No,No
1708,5.21,Medium,M,Yes,44,No,No,No,No,No,No,No
1709,2.82,Medium,F,No,22,Yes,No,No,No,Yes,Yes,Yes
1710,9.06,Medium,M,No,30,Yes,Yes,Yes,No,No,Yes,No
1711,6.34,Long,M,No,34,Yes,No,No,No,Yes,No,No
1712,6.79,Long,F,Yes,44,Yes,No,No,No,Yes,No,No
1713,2.48,Long,F,No,33,Yes,Yes,Yes,No,No,Yes,No
1714,8.97,Long,F,No,44,No,No,Yes,No,No,Yes,No
1715,8.56,Long,M,No,39,Yes,Yes,Yes,No,No,No,No
1716,3.53,Short,F,No,21,Yes,Yes,No,No,No,No,No
1717,7.29,Short,F,Yes,26,Yes,No,No,No,No,No,No
1718,9.48,Long,F,No,40,No,No,No,No,Yes,No,No
1719,8.01,Long,M,Yes,19,Yes,No,No,No,No,No,No
1720,7.05,Short,F,No,37,No,No,No,No,Yes,No,No
1721,9.52,Short,F,Yes,35,No,No,No,No,Yes,No,No
1722,3.67,Medium,M,No,42,No,No,No,No,No,No,No
1723,6.05,Medium,F,Yes,23,Yes,No,No,No,No,Yes,No
1724,6.77,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1725,7.42,Medium,F,Yes,44,No,No,No,No,No,No,No
1726,8.32,Long,M,Yes,46,Yes,No,No,No,Yes,No,No
1727,4.05,Short,M,No,40,No,Yes,Yes,No,No,Yes,No
1728,2.11,Long,M,Yes,47,Yes,Yes,No,No,Yes,Yes,No
1729,2.92,Medium,M,Yes,43,No,No,No,No,No,Yes,No
1730,6.12,Long,F,No,47,No,No,No,No,Yes,No,No
1731,5.9,Short,M,No,21,No,No,No,No,No,No,No
1732,5.43,Long,F,Yes,26,No,No,No,No,No,No,No
1733,5.34,Long,M,No,28,No,Yes,Yes,No,Yes,Yes,Yes
1734,4.31,Medium,M,No,41,Yes,Yes,No,No,No,Yes,Yes
1735,7.68,Long,M,No,19,Yes,Yes,Yes,No,No,Yes,Yes
1736,5.91,Medium,M,No,48,No,No,No,No,No,Yes,No
1737,6.66,Medium,F,No,41,No,No,No,No,No,Yes,No
1738,3.62,Short,F,Yes,50,No,No,No,Yes,Yes,No,Yes
1739,4.93,Short,F,No,19,Yes,Yes,Yes,Yes,Yes,Yes,Yes
1740,2.95,Medium,M,No,51,No,No,No,No,Yes,Yes,No
1741,4.81,Short,M,No,27,No,No,No,No,No,No,No
1742,3.69,Short,F,No,45,No,No,No,No,Yes,No,No
1743,9.04,Short,F,No,52,No,No,No,No,No,No,No
1744,5.99,Long,F,No,50,No,No,No,No,No,No,No
1745,7.28,Medium,F,Yes,50,No,Yes,No,No,No,No,No
1746,10.15,Medium,M,Yes,23,No,No,No,No,No,No,No
1747,2.98,Long,M,No,52,Yes,No,No,No,No,No,Yes
1748,3.28,Long,M,No,41,No,Yes,No,No,No,Yes,No
1749,5.85,Short,M,Yes,32,No,No,No,No,No,Yes,No
1750,2.85,Long,M,No,34,No,No,No,No,No,No,No
1751,2.36,Medium,M,No,33,Yes,Yes,No,No,No,Yes,No
1752,6.21,Medium,F,Yes,24,No,No,No,No,No,No,No
1753,7.58,Long,M,Yes,32,No,No,No,No,No,No,No
1754,7.1,Long,M,No,46,No,Yes,Yes,No,No,Yes,No
1755,8.8,Long,M,Yes,52,No,No,No,No,No,No,No
1756,5.41,Short,M,Yes,25,No,No,Yes,No,Yes,Yes,No
1757,6.99,Long,F,No,26,Yes,Yes,Yes,No,No,Yes,Yes
1758,10.03,Medium,F,No,34,No,No,No,No,No,Yes,No
1759,2.48,Long,F,No,45,Yes,Yes,No,No,No,Yes,No
1760,4.04,Long,M,Yes,24,Yes,No,No,No,No,No,No
1761,2.26,Short,F,Yes,52,No,Yes,No,No,Yes,No,No
1762,3.36,Short,M,No,21,Yes,Yes,No,No,No,Yes,No
1763,8.75,Long,F,No,30,Yes,No,No,Yes,No,No,Yes
1764,7.18,Short,F,Yes,32,No,Yes,No,No,No,No,No
1765,8.73,Medium,F,Yes,39,No,No,No,Yes,Yes,No,No
1766,2.39,Long,F,No,32,Yes,No,No,No,No,No,No
1767,6.4,Short,M,Yes,33,No,No,No,No,No,No,No
1768,9.92,Medium,M,No,37,No,No,No,No,No,No,No
1769,7.8,Medium,F,Yes,38,No,No,No,No,No,No,No
1770,7.26,Short,F,No,22,No,No,No,No,No,No,No
1771,4.57,Long,F,Yes,23,Yes,Yes,No,Yes,No,No,Yes
1772,8.35,Medium,F,Yes,54,Yes,No,No,No,Yes,No,No
1773,8.33,Long,F,Yes,44,No,No,No,No,No,No,No
1774,7.33,Medium,F,No,21,No,No,No,No,Yes,No,No
1775,5.47,Medium,F,No,48,No,Yes,No,No,No,Yes,No
1776,7.76,Long,F,No,48,Yes,No,No,No,Yes,No,Yes
1777,6,Short,M,Yes,34,No,No,No,No,No,No,No
1778,3.08,Long,M,Yes,39,No,No,No,No,No,Yes,No
1779,8.93,Long,M,No,34,No,Yes,No,No,Yes,Yes,No
1780,7.42,Short,M,No,46,No,No,No,No,Yes,Yes,No
1781,6.12,Long,F,No,50,Yes,Yes,Yes,No,No,No,No
1782,2.3,Long,F,No,37,No,No,No,No,Yes,No,No
1783,2.91,Long,F,Yes,31,No,No,No,No,No,Yes,No
1784,5.92,Long,F,No,46,Yes,Yes,No,Yes,Yes,Yes,No
1785,8.85,Long,F,Yes,35,Yes,No,Yes,No,No,Yes,No
1786,5.86,Medium,M,Yes,55,Yes,No,Yes,No,Yes,No,No
1787,9.34,Long,F,No,37,Yes,No,No,No,Yes,Yes,No
1788,5.89,Medium,F,Yes,54,No,No,No,No,No,No,Yes
1789,8.24,Medium,F,Yes,29,No,No,No,Yes,Yes,No,Yes
1790,7.06,Long,F,Yes,48,No,No,No,Yes,No,No,No
1791,3.78,Medium,M,No,34,No,No,No,No,Yes,No,No
1792,3.67,Medium,M,Yes,48,Yes,Yes,Yes,No,No,Yes,No
1793,8.88,Medium,F,Yes,33,Yes,Yes,No,No,No,Yes,No
1794,2.15,Short,M,Yes,53,Yes,No,No,No,Yes,No,No
1795,3.3,Long,M,Yes,49,No,Yes,Yes,No,Yes,Yes,No
1796,8.93,Long,F,Yes,42,Yes,Yes,Yes,No,No,Yes,No
1797,3.48,Short,M,No,28,No,No,No,No,No,No,No
1798,9.72,Short,M,No,31,Yes,No,No,No,Yes,No,No
1799,4.83,Medium,F,Yes,38,Yes,No,No,No,No,No,No
1800,3.08,Long,M,Yes,29,Yes,Yes,No,No,No,Yes,No
1801,4.38,Long,F,No,53,Yes,No,No,No,No,No,No
1802,9.29,Medium,M,No,43,No,No,No,No,Yes,No,No
1803,9.98,Long,M,Yes,20,Yes,Yes,Yes,No,Yes,Yes,No
1804,7.88,Medium,F,Yes,53,No,Yes,Yes,No,Yes,No,Yes
1805,3.29,Long,F,Yes,55,No,Yes,No,No,No,No,No
1806,3.49,Long,M,No,35,No,No,No,No,No,No,No
1807,6.66,Long,F,No,21,Yes,Yes,No,Yes,Yes,Yes,Yes
1808,2.65,Long,F,Yes,26,Yes,No,No,Yes,Yes,No,No
1809,8,Short,F,Yes,39,No,No,No,No,No,No,No
1810,6.06,Long,F,No,47,No,No,No,No,Yes,No,No
1811,4.83,Short,M,Yes,48,Yes,Yes,Yes,No,Yes,Yes,Yes
1812,9.64,Long,M,No,29,No,Yes,No,Yes,Yes,Yes,Yes
1813,9.65,Long,F,Yes,22,No,No,No,No,Yes,No,No
1814,4.03,Medium,M,No,52,Yes,No,No,No,No,No,No
1815,4.19,Long,F,Yes,32,Yes,No,No,No,No,No,No
1816,4.52,Long,M,No,33,Yes,No,No,No,Yes,No,Yes
1817,9.76,Long,F,Yes,23,No,No,No,No,Yes,No,No
1818,5.88,Long,M,Yes,25,No,No,No,No,No,No,No
1819,6.43,Short,F,Yes,52,No,No,No,No,No,No,No
1820,5.34,Long,M,No,19,Yes,No,No,No,No,No,Yes
1821,3.05,Medium,F,Yes,23,No,No,No,No,No,No,No
1822,3.05,Medium,M,Yes,38,No,No,No,No,No,No,No
1823,8.12,Medium,M,Yes,40,Yes,No,No,No,Yes,No,No
1824,6.72,Medium,F,No,41,No,No,Yes,No,No,Yes,Yes
1825,5.63,Long,F,No,28,No,No,No,No,No,No,No
1826,8.25,Long,F,Yes,45,Yes,No,No,No,No,Yes,No
1827,3.84,Long,F,Yes,46,No,No,No,No,No,No,Yes
1828,3.19,Medium,M,No,33,No,No,No,No,Yes,No,No
1829,6.11,Long,M,No,36,Yes,Yes,Yes,No,No,No,Yes
1830,5.33,Medium,M,No,44,No,No,No,No,No,No,No
1831,2.23,Short,F,Yes,48,No,No,No,No,Yes,No,No
1832,7.92,Long,M,Yes,25,No,No,No,No,No,No,No
1833,6.69,Long,M,Yes,24,No,No,No,No,No,No,No
1834,2.72,Long,F,No,32,Yes,No,No,Yes,Yes,No,Yes
1835,2.31,Long,F,Yes,24,Yes,No,No,No,Yes,No,No
1836,3.82,Long,M,Yes,27,Yes,Yes,No,No,Yes,Yes,No
1837,7.17,Short,F,No,53,No,No,No,No,No,Yes,Yes
1838,7.92,Long,F,Yes,37,Yes,Yes,Yes,Yes,No,Yes,Yes
1839,4.31,Medium,M,Yes,36,No,No,No,No,No,Yes,Yes
1840,4.85,Medium,M,No,56,No,Yes,No,No,No,Yes,No
1841,8.78,Long,M,Yes,30,No,No,No,No,Yes,No,No
1842,8.19,Medium,M,No,45,No,No,No,No,Yes,Yes,No
1843,8.64,Long,M,Yes,38,Yes,No,Yes,No,No,Yes,Yes
1844,2.54,Short,M,No,35,No,No,No,No,No,Yes,No
1845,7.1,Medium,M,Yes,20,Yes,Yes,No,No,Yes,Yes,No
1846,6.05,Long,F,No,49,No,No,No,No,No,No,No
1847,2.43,Long,M,Yes,37,Yes,No,No,No,No,No,No
1848,9.75,Long,M,Yes,29,No,No,No,No,Yes,No,No
1849,6.18,Medium,F,Yes,25,Yes,No,No,Yes,Yes,No,No
1850,2.34,Long,F,Yes,21,Yes,No,Yes,Yes,No,No,Yes
1851,2.05,Long,F,No,38,No,No,No,No,No,No,No
1852,2.89,Medium,M,Yes,28,No,No,No,No,No,Yes,No
1853,2.99,Long,F,Yes,28,Yes,No,No,No,No,No,No
1854,2.84,Long,M,No,35,Yes,No,No,No,No,No,No
1855,10.08,Medium,M,Yes,50,No,No,No,No,Yes,No,No
1856,5.47,Long,M,Yes,29,No,No,No,No,Yes,No,No
1857,8.59,Medium,F,Yes,49,No,No,No,No,No,No,No
1858,5.22,Long,M,Yes,29,Yes,Yes,No,No,Yes,Yes,No
1859,3.4,Long,M,No,39,No,No,No,Yes,Yes,Yes,No
1860,7.63,Long,M,No,19,No,Yes,No,No,No,Yes,No
1861,8.44,Long,M,Yes,54,Yes,No,Yes,No,Yes,No,Yes
1862,5.24,Medium,M,Yes,47,No,No,No,No,No,No,No
1863,8.53,Long,M,No,35,No,No,No,Yes,Yes,No,No
1864,5.8,Medium,F,No,27,Yes,Yes,No,No,No,Yes,No
1865,9.1,Long,F,Yes,36,Yes,Yes,Yes,No,No,Yes,Yes
1866,3.46,Medium,F,Yes,27,No,Yes,Yes,No,No,Yes,No
1867,9.54,Long,M,Yes,44,No,No,No,No,No,No,No
1868,9.41,Long,F,Yes,49,No,No,No,No,No,No,No
1869,7.16,Long,M,No,46,No,No,No,No,No,Yes,No
1870,3.56,Long,F,No,20,Yes,Yes,Yes,No,Yes,Yes,Yes
1871,6.86,Medium,F,Yes,25,No,No,No,Yes,Yes,No,No
1872,8.75,Medium,M,No,29,Yes,No,No,No,No,Yes,No
1873,6.77,Short,M,No,50,Yes,Yes,Yes,Yes,No,No,Yes
1874,5.35,Long,F,Yes,52,No,No,No,No,Yes,No,No
1875,4.02,Medium,M,Yes,31,Yes,Yes,Yes,No,No,Yes,No
1876,4.97,Medium,M,Yes,41,No,No,No,No,Yes,No,No
1877,2.32,Long,M,Yes,26,No,Yes,Yes,No,Yes,Yes,No
1878,5.18,Medium,F,Yes,34,No,No,No,No,Yes,No,No
1879,5.29,Long,F,No,32,Yes,Yes,No,No,Yes,Yes,No
1880,2.9,Medium,F,Yes,53,Yes,No,Yes,No,No,Yes,No
1881,9.18,Medium,F,No,33,No,No,No,No,Yes,No,No
1882,6.23,Medium,F,Yes,19,No,No,No,No,No,Yes,Yes
1883,9.13,Long,F,No,50,No,No,No,No,Yes,Yes,No
1884,7.74,Medium,F,No,40,No,No,No,No,Yes,Yes,No
1885,3.38,Medium,M,No,47,Yes,No,No,No,No,No,No
1886,3.14,Medium,F,No,25,Yes,Yes,No,No,Yes,No,No
1887,3.72,Medium,M,Yes,34,Yes,No,No,No,Yes,No,No
1888,7.06,Short,M,No,34,No,No,No,No,No,No,No
1889,3.67,Long,M,No,50,Yes,Yes,Yes,No,No,Yes,No
1890,6.77,Medium,M,Yes,19,No,No,No,No,No,No,No
1891,2.13,Medium,M,No,39,Yes,Yes,No,No,Yes,Yes,No
1892,2.81,Medium,F,Yes,37,Yes,No,No,No,No,No,No
1893,2.55,Long,F,No,41,No,No,No,No,No,No,No
1894,7.79,Long,F,No,22,No,Yes,No,Yes,No,No,No
1895,4.53,Short,F,Yes,20,Yes,Yes,Yes,No,No,Yes,No
1896,4.86,Medium,F,Yes,27,No,No,No,No,No,No,No
1897,3.11,Long,M,Yes,27,Yes,No,Yes,No,No,Yes,No
1898,3.64,Long,M,No,50,No,No,No,Yes,Yes,No,No
1899,2.2,Medium,F,No,20,Yes,Yes,No,No,Yes,No,No
1900,7.64,Long,M,No,39,No,No,No,No,No,Yes,No
1901,8.6,Medium,M,No,21,No,No,No,No,No,No,No
1902,3.39,Long,F,Yes,36,Yes,No,No,No,No,No,No
1903,3.86,Medium,M,No,23,No,Yes,No,Yes,Yes,Yes,No
1904,8.69,Medium,F,Yes,34,No,Yes,Yes,No,No,No,No
1905,4.75,Medium,M,No,18,Yes,Yes,No,No,Yes,Yes,Yes
1906,5.69,Medium,F,No,40,Yes,Yes,Yes,Yes,No,Yes,No
1907,5.02,Long,M,No,35,Yes,Yes,No,No,No,Yes,No
1908,7.41,Long,M,Yes,50,No,No,No,No,Yes,No,No
1909,8.13,Long,F,Yes,41,Yes,No,No,No,No,No,No
1910,4.57,Medium,M,Yes,29,Yes,No,No,No,Yes,No,No
1911,6.41,Short,F,Yes,43,Yes,Yes,Yes,No,No,Yes,No
1912,8.88,Medium,F,Yes,32,No,No,Yes,No,No,No,No
1913,4.79,Short,F,No,50,Yes,Yes,No,No,Yes,Yes,No
1914,8.42,Medium,M,No,43,Yes,No,No,No,No,Yes,No
1915,9.42,Long,F,Yes,34,No,No,No,No,No,No,No
1916,5.78,Long,M,Yes,28,No,No,No,No,No,No,No
1917,9.44,Long,F,Yes,47,No,No,No,No,No,No,No
1918,5.13,Short,M,Yes,25,Yes,No,No,No,No,No,No
1919,6.03,Long,F,No,46,No,No,No,No,No,No,No
1920,2.95,Long,F,Yes,53,No,No,No,No,No,Yes,No
1921,5.73,Medium,F,No,34,No,No,No,No,No,No,Yes
1922,2.77,Long,M,No,31,No,No,No,No,Yes,No,No
1923,5.57,Short,F,Yes,49,No,No,No,No,No,No,No
1924,10.05,Long,M,Yes,19,No,No,No,No,No,No,No
1925,8.08,Medium,M,No,21,No,No,No,No,Yes,No,No
1926,2.62,Long,F,No,42,No,Yes,Yes,No,Yes,Yes,No
1927,5.83,Long,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
1928,2.77,Medium,F,Yes,51,No,Yes,No,No,No,Yes,No
1929,9.3,Long,M,Yes,40,No,No,No,No,No,No,No
1930,10.07,Medium,F,No,52,Yes,Yes,Yes,No,No,Yes,No
1931,4.23,Medium,M,Yes,24,Yes,Yes,No,No,Yes,Yes,Yes
1932,7.24,Long,F,No,47,No,No,No,No,No,No,No
1933,6.53,Short,M,Yes,35,Yes,No,No,No,No,No,No
1934,2.92,Medium,M,No,50,Yes,No,No,No,No,Yes,No
1935,4.41,Short,M,Yes,25,Yes,Yes,No,No,No,Yes,No
1936,6.7,Long,M,Yes,26,No,No,No,No,No,No,No
1937,5.32,Long,M,Yes,35,Yes,No,No,No,Yes,No,No
1938,5.63,Long,F,No,28,No,No,No,No,No,No,Yes
1939,2.1,Medium,F,No,26,Yes,No,No,No,Yes,No,No
1940,3,Medium,M,Yes,24,Yes,Yes,No,No,No,Yes,No
1941,2.09,Long,F,No,40,Yes,No,No,No,No,Yes,No
1942,9.9,Short,F,No,28,No,Yes,Yes,No,Yes,No,No
1943,4,Long,F,No,44,No,No,No,No,Yes,No,No
1944,5.69,Long,M,Yes,32,Yes,Yes,Yes,No,Yes,Yes,No
1945,7.96,Medium,F,Yes,52,No,Yes,No,No,No,Yes,Yes
1946,8.82,Long,F,No,24,No,No,No,Yes,No,No,Yes
1947,9.86,Medium,M,No,33,No,No,No,No,Yes,No,Yes
1948,9.45,Long,M,No,32,No,No,No,No,No,Yes,No
1949,4.75,Medium,F,Yes,38,Yes,Yes,Yes,No,No,Yes,No
1950,4.64,Short,M,Yes,49,No,Yes,Yes,No,No,Yes,No
1951,8.49,Long,M,No,36,No,No,No,No,Yes,No,No
1952,7.63,Long,F,No,41,No,No,No,No,Yes,No,No
1953,5.52,Short,F,Yes,28,No,No,No,No,Yes,No,No
1954,7.47,Medium,M,No,20,No,No,No,No,No,No,No
1955,3.19,Medium,M,No,29,Yes,No,Yes,No,No,Yes,No
1956,4.37,Long,F,No,52,Yes,No,No,No,No,Yes,No
1957,2.09,Long,F,No,27,No,Yes,Yes,No,No,Yes,Yes
1958,3.61,Short,M,Yes,56,Yes,No,No,No,No,No,No
1959,3.12,Medium,F,No,50,No,No,No,Yes,No,Yes,No
1960,7.8,Medium,M,Yes,31,No,Yes,No,No,No,No,No
1961,6.98,Medium,F,No,52,No,No,No,No,No,No,No
1962,3.65,Long,M,Yes,29,No,No,No,No,No,No,No
1963,2.5,Medium,M,No,26,Yes,No,No,No,Yes,No,No
1964,4.16,Medium,M,Yes,18,Yes,No,No,No,Yes,Yes,No
1965,7.64,Medium,M,No,30,No,No,No,No,No,No,No
1966,5.09,Long,F,No,50,No,No,No,No,No,Yes,No
1967,2.8,Long,M,No,34,Yes,Yes,Yes,Yes,No,No,Yes
1968,2.36,Medium,M,No,31,No,Yes,No,No,No,No,No
1969,9.48,Medium,F,Yes,21,No,No,No,No,No,Yes,No
1970,3.44,Medium,M,No,45,Yes,No,No,No,No,Yes,No
1971,5.42,Long,F,Yes,51,No,No,No,Yes,No,Yes,Yes
1972,4.24,Long,M,Yes,23,No,No,No,No,No,No,Yes
1973,2.68,Medium,F,Yes,34,Yes,Yes,No,No,Yes,Yes,No
1974,2.99,Medium,F,Yes,26,Yes,Yes,Yes,No,No,Yes,No
1975,8.53,Long,M,No,48,Yes,Yes,No,No,No,No,Yes
1976,3.76,Short,M,Yes,20,No,No,No,No,Yes,No,No
1977,6.16,Medium,M,No,28,Yes,No,No,No,No,Yes,No
1978,7.54,Long,M,No,25,No,Yes,No,No,Yes,Yes,No
1979,2.24,Long,M,No,24,No,No,No,Yes,Yes,No,Yes
1980,3.12,Long,M,Yes,36,No,No,No,No,Yes,No,No
1981,3.22,Short,M,No,35,Yes,No,No,No,No,No,No
1982,9.24,Medium,M,No,51,No,Yes,No,No,No,No,Yes
1983,4.39,Medium,F,Yes,37,No,No,No,No,Yes,No,No
1984,5.47,Long,F,Yes,22,No,No,Yes,No,No,Yes,Yes
1985,4.43,Medium,F,Yes,35,No,No,No,No,No,Yes,No
1986,2.44,Medium,M,No,17,No,Yes,No,No,Yes,Yes,No
1987,4.45,Medium,M,Yes,49,Yes,No,Yes,No,Yes,No,No
1988,8.35,Medium,M,No,19,Yes,No,No,No,No,No,Yes
1989,9.35,Medium,M,No,36,Yes,No,Yes,No,No,Yes,No
1990,5.41,Medium,M,Yes,32,No,Yes,Yes,No,No,Yes,No
1991,8.12,Long,M,Yes,39,Yes,No,No,No,No,Yes,No
1992,5.43,Short,F,No,26,Yes,No,No,No,Yes,No,No
1993,6.15,Medium,F,Yes,44,Yes,Yes,No,No,Yes,Yes,No
1994,3.35,Long,M,No,23,No,No,Yes,No,No,Yes,No
1995,4.58,Short,M,No,37,No,No,No,No,Yes,No,No
1996,5.86,Medium,M,Yes,52,No,No,No,No,No,No,No
1997,6.95,Long,M,No,53,No,Yes,No,No,No,Yes,No
1998,6.1,Long,M,Yes,30,No,No,No,No,No,No,No
1999,4.87,Medium,M,No,45,Yes,Yes,No,No,No,No,Yes
2000,8.94,Short,F,No,34,Yes,No,No,No,No,No,No
