minmax,z_score,Age,discretise,Gender,binary,equi-width-bin1,equi-width-bin2,equi-width-bin3,equi-depth-bin1,equi-depth-bin2,equi-depth-bin3
0.475,-0.047,36,mid_age,M,0,17,30,42,17,30,43
0.925,1.639,54,mid_age,F,1,17,30,42,17,30,43
0.025,-1.733,18,young,F,1,17,30,42,17,30,43
0.900,1.545,53,mid_age,F,1,17,30,42,17,30,43
0.350,-0.516,31,young,F,1,17,30,42,17,30,43
0.750,0.983,47,mid_age,F,1,17,30,42,17,30,43
0.075,-1.546,20,young,F,1,17,30,42,17,30,43
0.825,1.264,50,mid_age,F,1,17,30,42,17,30,43
0.600,0.421,41,mid_age,F,1,17,30,42,17,30,43
0.275,-0.797,28,young,F,1,18,30,42,18,30,43
0.375,-0.422,32,young,F,1,18,30,42,18,30,43
0.075,-1.546,20,young,F,1,18,30,42,18,30,43
0.825,1.264,50,mid_age,F,1,18,30,42,18,30,43
0.275,-0.797,28,young,M,0,18,30,42,18,30,43
0.800,1.171,49,mid_age,M,0,18,30,42,18,30,43
0.275,-0.797,28,young,F,1,18,30,42,18,30,43
0.225,-0.984,26,young,F,1,18,30,42,18,30,43
0.475,-0.047,36,mid_age,F,1,18,30,42,18,30,43
0.650,0.609,43,mid_age,F,1,18,30,42,18,30,43
0.200,-1.078,25,young,F,1,18,30,42,18,30,43
0.575,0.328,40,mid_age,F,1,18,30,42,18,30,43
0.225,-0.984,26,young,F,1,19,30,42,19,30,43
0.725,0.890,46,mid_age,M,0,19,30,42,19,30,43
0.825,1.264,50,mid_age,F,1,19,30,42,19,30,43
0.300,-0.703,29,young,M,0,19,30,42,19,30,43
0.875,1.452,52,mid_age,F,1,19,30,42,19,30,43
0.225,-0.984,26,young,M,0,19,30,42,19,30,43
0.600,0.421,41,mid_age,M,0,19,30,42,19,30,43
0.100,-1.452,21,young,F,1,19,30,42,19,30,43
0.200,-1.078,25,young,F,1,19,30,42,19,30,43
0.500,0.047,37,mid_age,M,0,19,30,42,19,30,43
0.225,-0.984,26,young,M,0,19,30,42,19,31,43
0.400,-0.328,33,young,M,0,19,30,42,19,31,43
0.175,-1.171,24,young,M,0,19,30,42,19,31,43
0.750,0.983,47,mid_age,F,1,19,30,42,19,31,43
0.250,-0.890,27,young,F,1,19,30,42,19,31,43
0.100,-1.452,21,young,M,0,19,30,42,19,31,43
0.125,-1.359,22,young,M,0,19,30,42,19,31,43
0.275,-0.797,28,young,M,0,19,30,42,19,31,43
0.100,-1.452,21,young,F,1,19,30,42,19,31,43
0.675,0.702,44,mid_age,M,0,19,30,42,19,31,43
0.800,1.171,49,mid_age,F,1,19,30,42,19,31,43
0.850,1.358,51,mid_age,F,1,19,30,42,19,31,43
0.275,-0.797,28,young,F,1,19,30,42,19,31,43
0.325,-0.609,30,young,F,1,19,30,42,19,31,43
0.475,-0.047,36,mid_age,M,0,19,30,42,19,31,43
0.975,1.826,56,mature,M,0,19,30,42,19,31,44
0.300,-0.703,29,young,M,0,19,30,42,19,31,44
0.425,-0.234,34,young,M,0,19,30,42,19,31,44
0.725,0.890,46,mid_age,M,0,19,30,42,19,31,44
0.250,-0.890,27,young,F,1,20,30,42,20,31,44
0.525,0.140,38,mid_age,M,0,20,30,42,20,31,44
0.950,1.733,55,mid_age,F,1,20,30,42,20,31,44
0.875,1.452,52,mid_age,M,0,20,30,42,20,31,44
0.250,-0.890,27,young,M,0,20,31,42,20,31,44
0.450,-0.141,35,young,F,1,20,31,42,20,31,44
0.375,-0.422,32,young,M,0,20,31,42,20,31,44
0.350,-0.516,31,young,F,1,20,31,42,20,31,44
0.575,0.328,40,mid_age,M,0,20,31,42,20,31,44
0.950,1.733,55,mid_age,F,1,20,31,42,20,31,44
0.200,-1.078,25,young,M,0,20,31,43,20,31,44
0.325,-0.609,30,young,M,0,20,31,43,20,31,44
0.075,-1.546,20,young,F,1,20,31,43,20,31,44
0.650,0.609,43,mid_age,F,1,20,31,43,20,31,44
0.075,-1.546,20,young,F,1,20,31,43,20,31,44
0.850,1.358,51,mid_age,M,0,20,31,43,20,31,44
0.225,-0.984,26,young,M,0,20,31,43,20,31,44
0.700,0.796,45,mid_age,M,0,20,31,43,20,31,44
0.400,-0.328,33,young,M,0,20,31,43,20,31,44
0.900,1.545,53,mid_age,M,0,20,31,43,20,31,44
0.450,-0.141,35,young,F,1,20,31,43,20,31,44
0.525,0.140,38,mid_age,M,0,20,31,43,20,31,44
0.600,0.421,41,mid_age,F,1,20,31,43,20,31,44
0.325,-0.609,30,young,F,1,20,31,43,20,31,44
0.150,-1.265,23,young,F,1,20,31,43,20,31,44
0.100,-1.452,21,young,F,1,20,31,43,20,31,44
0.975,1.826,56,mature,F,1,20,31,43,20,31,44
0.825,1.264,50,mid_age,M,0,20,31,43,20,31,44
0.500,0.047,37,mid_age,F,1,20,31,43,20,31,44
0.200,-1.078,25,young,M,0,20,31,43,20,31,44
0.350,-0.516,31,young,F,1,20,31,43,20,31,44
0.200,-1.078,25,young,F,1,20,31,43,20,31,44
0.250,-0.890,27,young,M,0,20,31,43,20,31,44
0.275,-0.797,28,young,M,0,20,31,43,20,31,44
0.350,-0.516,31,young,F,1,20,31,43,20,31,44
0.150,-1.265,23,young,M,0,20,31,43,20,31,44
0.075,-1.546,20,young,M,0,20,31,43,20,31,44
0.775,1.077,48,mid_age,M,0,20,31,43,20,31,44
0.800,1.171,49,mid_age,M,0,20,31,43,20,31,44
0.875,1.452,52,mid_age,M,0,20,31,43,20,31,44
0.325,-0.609,30,young,M,0,20,31,43,20,31,44
0.875,1.452,52,mid_age,M,0,20,31,43,20,31,44
0.675,0.702,44,mid_age,M,0,20,31,43,20,31,44
0.275,-0.797,28,young,M,0,20,31,43,20,31,44
0.825,1.264,50,mid_age,F,1,20,31,43,20,31,44
0.350,-0.516,31,young,M,0,20,31,43,20,31,44
0.425,-0.234,34,young,F,1,21,31,43,21,31,44
0.350,-0.516,31,young,M,0,21,31,43,21,31,44
0.200,-1.078,25,young,M,0,21,31,43,21,31,44
0.425,-0.234,34,young,F,1,21,31,43,21,32,44
0.175,-1.171,24,young,M,0,21,31,43,21,32,44
0.900,1.545,53,mid_age,M,0,21,31,43,21,32,44
0.475,-0.047,36,mid_age,F,1,21,31,43,21,32,44
0.325,-0.609,30,young,F,1,21,31,43,21,32,45
0.650,0.609,43,mid_age,F,1,21,31,43,21,32,45
0.225,-0.984,26,young,M,0,21,31,43,21,32,45
0.525,0.140,38,mid_age,F,1,21,31,43,21,32,45
0.075,-1.546,20,young,M,0,21,31,43,21,32,45
0.400,-0.328,33,young,F,1,21,31,44,21,32,45
0.625,0.515,42,mid_age,M,0,21,31,44,21,32,45
0.800,1.171,49,mid_age,M,0,21,31,44,21,32,45
0.700,0.796,45,mid_age,F,1,21,31,44,21,32,45
0.450,-0.141,35,young,M,0,21,31,44,21,32,45
0.200,-1.078,25,young,M,0,21,31,44,21,32,45
0.350,-0.516,31,young,F,1,21,31,44,21,32,45
0.625,0.515,42,mid_age,M,0,21,31,44,21,32,45
0.625,0.515,42,mid_age,F,1,21,31,44,21,32,45
0.325,-0.609,30,young,M,0,21,31,44,21,32,45
0.750,0.983,47,mid_age,F,1,21,31,44,21,32,45
0.875,1.452,52,mid_age,M,0,21,31,44,21,32,45
0.050,-1.640,19,young,M,0,21,31,44,21,32,45
0.800,1.171,49,mid_age,M,0,21,31,44,21,32,45
0.750,0.983,47,mid_age,M,0,21,32,44,21,32,45
0.275,-0.797,28,young,M,0,21,32,44,21,32,45
0.325,-0.609,30,young,M,0,21,32,44,21,32,45
0.825,1.264,50,mid_age,F,1,21,32,44,21,32,45
0.675,0.702,44,mid_age,M,0,21,32,44,21,32,45
0.025,-1.733,18,young,F,1,21,32,44,21,32,45
0.150,-1.265,23,young,M,0,21,32,44,21,32,45
0.350,-0.516,31,young,M,0,21,32,44,21,32,45
0.675,0.702,44,mid_age,M,0,21,32,44,21,32,45
0.075,-1.546,20,young,F,1,21,32,44,21,32,45
0.350,-0.516,31,young,F,1,21,32,44,21,32,45
0.825,1.264,50,mid_age,M,0,21,32,44,21,32,45
0.700,0.796,45,mid_age,F,1,21,32,44,21,32,45
0.650,0.609,43,mid_age,M,0,21,32,44,21,32,45
0.150,-1.265,23,young,F,1,21,32,44,21,32,45
0.375,-0.422,32,young,M,0,21,32,44,21,32,45
0.850,1.358,51,mid_age,F,1,21,32,44,21,32,45
0.075,-1.546,20,young,M,0,21,32,44,21,32,45
0.475,-0.047,36,mid_age,F,1,21,32,44,21,32,45
0.225,-0.984,26,young,F,1,21,32,44,21,32,45
0.825,1.264,50,mid_age,F,1,21,32,44,21,32,45
0.675,0.702,44,mid_age,M,0,21,32,44,21,32,45
0.375,-0.422,32,young,M,0,21,32,44,21,32,45
0.925,1.639,54,mid_age,M,0,21,32,44,21,32,45
0.175,-1.171,24,young,M,0,21,32,44,21,32,45
0.575,0.328,40,mid_age,M,0,21,32,44,21,32,45
0.225,-0.984,26,young,F,1,21,32,44,21,32,45
0.575,0.328,40,mid_age,M,0,22,32,44,22,32,45
0.350,-0.516,31,young,F,1,22,32,44,22,32,45
0.700,0.796,45,mid_age,M,0,22,32,44,22,32,45
0.375,-0.422,32,young,F,1,22,32,44,22,32,45
0.200,-1.078,25,young,F,1,22,32,44,22,32,45
0.550,0.234,39,mid_age,F,1,22,32,44,22,32,45
0.100,-1.452,21,young,F,1,22,32,44,22,32,45
0.300,-0.703,29,young,M,0,22,32,44,22,32,46
0.175,-1.171,24,young,M,0,22,32,44,22,32,46
0.375,-0.422,32,young,M,0,22,32,44,22,32,46
0.075,-1.546,20,young,F,1,22,32,44,22,32,46
0.975,1.826,56,mature,M,0,22,32,44,22,32,46
0.650,0.609,43,mid_age,F,1,22,32,44,22,32,46
0.700,0.796,45,mid_age,F,1,22,32,44,22,32,46
0.300,-0.703,29,young,M,0,22,32,44,22,32,46
0.750,0.983,47,mid_age,F,1,22,32,44,22,32,46
0.725,0.890,46,mid_age,M,0,22,32,45,22,32,46
0.400,-0.328,33,young,F,1,22,32,45,22,33,46
0.875,1.452,52,mid_age,M,0,22,32,45,22,33,46
0.300,-0.703,29,young,F,1,22,32,45,22,33,46
0.125,-1.359,22,young,M,0,22,32,45,22,33,46
0.925,1.639,54,mid_age,M,0,22,32,45,22,33,46
0.675,0.702,44,mid_age,F,1,22,32,45,22,33,46
0.875,1.452,52,mid_age,F,1,22,32,45,22,33,46
0.650,0.609,43,mid_age,F,1,22,32,45,22,33,46
0.500,0.047,37,mid_age,M,0,22,32,45,22,33,46
0.300,-0.703,29,young,F,1,22,32,45,22,33,46
0.600,0.421,41,mid_age,F,1,22,32,45,22,33,46
0.550,0.234,39,mid_age,M,0,22,32,45,22,33,46
0.775,1.077,48,mid_age,M,0,22,32,45,22,33,46
0.150,-1.265,23,young,F,1,22,32,45,22,33,46
0.475,-0.047,36,mid_age,M,0,22,32,45,22,33,46
0.325,-0.609,30,young,F,1,22,32,45,22,33,46
0.450,-0.141,35,young,F,1,22,32,45,22,33,46
0.850,1.358,51,mid_age,F,1,22,32,45,22,33,46
0.975,1.826,56,mature,M,0,22,32,45,22,33,46
0.900,1.545,53,mid_age,F,1,22,32,45,22,33,46
0.825,1.264,50,mid_age,F,1,22,32,45,22,33,46
0.875,1.452,52,mid_age,F,1,22,32,45,22,33,46
0.500,0.047,37,mid_age,M,0,22,32,45,22,33,46
0.875,1.452,52,mid_age,M,0,22,33,45,22,33,46
0.550,0.234,39,mid_age,F,1,22,33,45,22,33,46
0.125,-1.359,22,young,F,1,22,33,45,22,33,46
0.575,0.328,40,mid_age,F,1,22,33,45,22,33,46
0.675,0.702,44,mid_age,F,1,22,33,45,22,33,46
0.650,0.609,43,mid_age,M,0,22,33,45,22,33,46
0.850,1.358,51,mid_age,F,1,22,33,45,22,33,46
0.375,-0.422,32,young,F,1,22,33,45,22,33,46
0.000,-1.827,17,young,F,1,22,33,45,22,33,46
0.550,0.234,39,mid_age,M,0,22,33,45,22,33,46
0.900,1.545,53,mid_age,M,0,22,33,45,22,33,46
0.700,0.796,45,mid_age,M,0,22,33,45,22,33,46
0.550,0.234,39,mid_age,M,0,22,33,45,22,33,46
0.475,-0.047,36,mid_age,F,1,22,33,45,22,33,46
0.850,1.358,51,mid_age,F,1,22,33,45,22,33,47
0.150,-1.265,23,young,M,0,22,33,45,22,33,47
0.775,1.077,48,mid_age,F,1,22,33,45,22,33,47
0.725,0.890,46,mid_age,M,0,22,33,45,22,34,47
0.225,-0.984,26,young,F,1,22,33,45,22,34,47
0.800,1.171,49,mid_age,M,0,23,33,45,23,34,47
0.100,-1.452,21,young,F,1,23,33,45,23,34,47
0.175,-1.171,24,young,M,0,23,33,45,23,34,47
0.500,0.047,37,mid_age,F,1,23,33,45,23,34,47
0.750,0.983,47,mid_age,M,0,23,33,45,23,34,47
0.525,0.140,38,mid_age,M,0,23,33,45,23,34,47
0.400,-0.328,33,young,F,1,23,33,45,23,34,47
0.300,-0.703,29,young,F,1,23,33,45,23,34,47
0.875,1.452,52,mid_age,M,0,23,33,45,23,34,47
0.850,1.358,51,mid_age,F,1,23,33,45,23,34,47
0.325,-0.609,30,young,F,1,23,33,46,23,34,47
0.225,-0.984,26,young,F,1,23,33,46,23,34,47
0.075,-1.546,20,young,F,1,23,33,46,23,34,47
0.425,-0.234,34,young,M,0,23,33,46,23,34,47
0.575,0.328,40,mid_age,F,1,23,33,46,23,34,47
0.325,-0.609,30,young,M,0,23,33,46,23,34,47
1.000,1.920,57,mature,F,1,23,33,46,23,34,47
0.250,-0.890,27,young,F,1,23,33,46,23,34,47
0.850,1.358,51,mid_age,F,1,23,33,46,23,34,47
0.425,-0.234,34,young,F,1,23,33,46,23,34,47
0.675,0.702,44,mid_age,M,0,23,33,46,23,34,47
0.775,1.077,48,mid_age,F,1,23,34,46,23,34,47
0.700,0.796,45,mid_age,F,1,23,34,46,23,34,47
0.375,-0.422,32,young,F,1,23,34,46,23,34,47
0.525,0.140,38,mid_age,M,0,23,34,46,23,34,47
0.075,-1.546,20,young,M,0,23,34,46,23,34,47
0.700,0.796,45,mid_age,F,1,23,34,46,23,34,47
0.125,-1.359,22,young,M,0,23,34,46,23,34,47
0.500,0.047,37,mid_age,F,1,23,34,46,23,34,47
0.300,-0.703,29,young,M,0,23,34,46,23,34,47
0.450,-0.141,35,young,F,1,23,34,46,23,34,47
0.575,0.328,40,mid_age,M,0,23,34,46,23,34,47
0.100,-1.452,21,young,M,0,23,34,46,23,34,47
0.450,-0.141,35,young,F,1,23,34,46,23,34,47
0.075,-1.546,20,young,M,0,23,34,46,23,34,47
0.500,0.047,37,mid_age,F,1,23,34,46,23,34,47
0.375,-0.422,32,young,M,0,23,34,46,23,34,47
0.850,1.358,51,mid_age,F,1,23,34,46,23,34,47
0.175,-1.171,24,young,F,1,23,34,46,23,34,47
0.500,0.047,37,mid_age,M,0,23,34,46,23,34,47
0.200,-1.078,25,young,F,1,23,34,46,23,34,47
0.375,-0.422,32,young,F,1,23,34,46,23,34,47
0.575,0.328,40,mid_age,F,1,23,34,46,23,34,48
0.950,1.733,55,mid_age,F,1,23,34,46,23,34,48
0.025,-1.733,18,young,F,1,23,34,46,23,34,48
0.700,0.796,45,mid_age,F,1,23,34,46,23,34,48
0.625,0.515,42,mid_age,F,1,23,34,46,23,34,48
0.425,-0.234,34,young,M,0,23,34,46,23,34,48
0.825,1.264,50,mid_age,F,1,23,34,46,23,34,48
0.875,1.452,52,mid_age,F,1,23,34,46,23,34,48
0.175,-1.171,24,young,F,1,23,34,46,23,34,48
0.550,0.234,39,mid_age,M,0,23,34,46,23,34,48
0.725,0.890,46,mid_age,M,0,23,34,46,23,34,48
0.100,-1.452,21,young,M,0,23,34,46,23,34,48
0.350,-0.516,31,young,M,0,23,34,46,23,34,48
0.350,-0.516,31,young,F,1,23,34,46,23,34,48
0.875,1.452,52,mid_age,F,1,23,34,46,23,34,48
0.050,-1.640,19,young,M,0,23,34,47,23,34,48
0.650,0.609,43,mid_age,M,0,23,34,47,23,34,48
0.075,-1.546,20,young,F,1,23,34,47,23,35,48
0.650,0.609,43,mid_age,M,0,23,34,47,23,35,48
0.025,-1.733,18,young,M,0,24,34,47,24,35,48
0.825,1.264,50,mid_age,F,1,24,34,47,24,35,48
0.425,-0.234,34,young,F,1,24,34,47,24,35,48
0.875,1.452,52,mid_age,F,1,24,34,47,24,35,48
0.800,1.171,49,mid_age,F,1,24,34,47,24,35,48
0.575,0.328,40,mid_age,F,1,24,34,47,24,35,48
0.300,-0.703,29,young,F,1,24,34,47,24,35,48
0.800,1.171,49,mid_age,F,1,24,34,47,24,35,48
0.625,0.515,42,mid_age,M,0,24,34,47,24,35,48
0.400,-0.328,33,young,F,1,24,34,47,24,35,48
0.775,1.077,48,mid_age,M,0,24,34,47,24,35,48
0.875,1.452,52,mid_age,F,1,24,34,47,24,35,48
0.225,-0.984,26,young,F,1,24,34,47,24,35,48
0.200,-1.078,25,young,M,0,24,34,47,24,35,48
0.550,0.234,39,mid_age,M,0,24,34,47,24,35,48
0.575,0.328,40,mid_age,F,1,24,34,47,24,35,48
0.675,0.702,44,mid_age,M,0,24,34,47,24,35,48
0.450,-0.141,35,young,F,1,24,34,47,24,35,48
0.875,1.452,52,mid_age,F,1,24,34,47,24,35,48
0.975,1.826,56,mature,M,0,24,34,47,24,35,48
0.125,-1.359,22,young,M,0,24,34,47,24,35,48
0.100,-1.452,21,young,F,1,24,35,47,24,35,49
0.450,-0.141,35,young,F,1,24,35,47,24,35,49
0.675,0.702,44,mid_age,M,0,24,35,47,24,35,49
0.750,0.983,47,mid_age,M,0,24,35,47,24,35,49
0.875,1.452,52,mid_age,M,0,24,35,47,24,35,49
0.750,0.983,47,mid_age,F,1,24,35,47,24,35,49
0.375,-0.422,32,young,M,0,24,35,47,24,35,49
0.175,-1.171,24,young,M,0,24,35,47,24,35,49
0.125,-1.359,22,young,F,1,24,35,47,24,35,49
0.325,-0.609,30,young,M,0,24,35,47,24,35,49
0.750,0.983,47,mid_age,M,0,24,35,47,24,35,49
0.525,0.140,38,mid_age,F,1,24,35,47,24,35,49
0.675,0.702,44,mid_age,F,1,24,35,47,24,35,49
0.375,-0.422,32,young,M,0,24,35,47,24,35,49
0.400,-0.328,33,young,F,1,24,35,47,24,35,49
0.325,-0.609,30,young,F,1,24,35,47,24,35,49
0.200,-1.078,25,young,F,1,24,35,47,24,35,49
0.250,-0.890,27,young,F,1,24,35,47,24,35,49
0.175,-1.171,24,young,M,0,24,35,47,24,35,49
0.900,1.545,53,mid_age,F,1,24,35,47,24,35,49
0.225,-0.984,26,young,F,1,24,35,47,24,35,49
0.450,-0.141,35,young,M,0,24,35,47,24,35,49
