minmax,z_score,Age,discretise,Gender,binary,equi-width-bin1,equi-width-bin2,equi-width-bin3,equi-depth-bin1,equi-depth-bin2,equi-depth-bin3
0.200,-1.078,25,young,F,1,24,35,48,24,36,49
0.250,-0.890,27,young,M,0,24,35,48,24,36,49
0.800,1.171,49,mid_age,M,0,24,35,48,24,36,49
0.125,-1.359,22,young,F,1,24,35,48,24,36,49
0.500,0.047,37,mid_age,F,1,24,35,48,24,36,49
0.950,1.733,55,mid_age,F,1,24,35,48,24,36,49
0.175,-1.171,24,young,F,1,24,35,48,24,36,49
0.350,-0.516,31,young,F,1,24,35,48,24,36,49
0.375,-0.422,32,young,F,1,24,35,48,24,36,49
0.300,-0.703,29,young,F,1,24,35,48,24,36,49
0.625,0.515,42,mid_age,M,0,24,35,48,24,36,49
0.350,-0.516,31,young,M,0,24,35,48,24,36,49
0.400,-0.328,33,young,F,1,24,35,48,24,36,49
0.300,-0.703,29,young,M,0,25,35,48,25,36,49
0.275,-0.797,28,young,M,0,25,35,48,25,36,49
0.475,-0.047,36,mid_age,F,1,25,35,48,25,36,49
0.500,0.047,37,mid_age,M,0,25,35,48,25,36,49
0.200,-1.078,25,young,M,0,25,35,48,25,36,49
0.400,-0.328,33,young,M,0,25,35,48,25,36,49
0.350,-0.516,31,young,M,0,25,35,48,25,36,49
0.550,0.234,39,mid_age,F,1,25,35,48,25,36,49
0.750,0.983,47,mid_age,F,1,25,35,48,25,36,49
0.175,-1.171,24,young,F,1,25,35,48,25,36,49
0.500,0.047,37,mid_age,F,1,25,36,48,25,36,49
0.575,0.328,40,mid_age,F,1,25,36,48,25,36,49
0.325,-0.609,30,young,F,1,25,36,48,25,36,49
0.900,1.545,53,mid_age,F,1,25,36,48,25,36,49
0.400,-0.328,33,young,M,0,25,36,48,25,36,49
0.225,-0.984,26,young,F,1,25,36,48,25,36,49
0.625,0.515,42,mid_age,M,0,25,36,48,25,36,49
0.350,-0.516,31,young,M,0,25,36,48,25,36,49
0.800,1.171,49,mid_age,F,1,25,36,48,25,36,49
0.525,0.140,38,mid_age,M,0,25,36,48,25,36,50
0.150,-1.265,23,young,F,1,25,36,48,25,36,50
0.125,-1.359,22,young,F,1,25,36,48,25,36,50
0.925,1.639,54,mid_age,M,0,25,36,48,25,36,50
0.125,-1.359,22,young,F,1,25,36,48,25,36,50
0.325,-0.609,30,young,F,1,25,36,48,25,36,50
0.525,0.140,38,mid_age,M,0,25,36,48,25,36,50
0.625,0.515,42,mid_age,M,0,25,36,48,25,36,50
0.075,-1.546,20,young,F,1,25,36,49,25,36,50
0.275,-0.797,28,young,F,1,25,36,49,25,36,50
0.525,0.140,38,mid_age,M,0,25,36,49,25,36,50
0.250,-0.890,27,young,M,0,25,36,49,25,36,50
0.975,1.826,56,mature,F,1,25,36,49,25,36,50
0.825,1.264,50,mid_age,F,1,25,36,49,25,36,50
0.175,-1.171,24,young,M,0,25,36,49,25,36,50
0.025,-1.733,18,young,M,0,25,36,49,25,36,50
0.800,1.171,49,mid_age,M,0,25,36,49,25,36,50
0.500,0.047,37,mid_age,F,1,25,36,49,25,36,50
0.525,0.140,38,mid_age,M,0,25,36,49,25,36,50
0.325,-0.609,30,young,F,1,25,36,49,25,36,50
0.825,1.264,50,mid_age,F,1,25,36,49,25,36,50
0.525,0.140,38,mid_age,M,0,25,36,49,25,36,50
0.625,0.515,42,mid_age,M,0,25,36,49,25,37,50
0.075,-1.546,20,young,M,0,25,36,49,25,37,50
0.625,0.515,42,mid_age,M,0,25,36,49,25,37,50
0.125,-1.359,22,young,F,1,25,36,49,25,37,50
0.150,-1.265,23,young,F,1,25,36,49,25,37,50
0.175,-1.171,24,young,F,1,25,36,49,25,37,50
0.675,0.702,44,mid_age,F,1,25,36,49,25,37,50
0.075,-1.546,20,young,F,1,25,36,49,25,37,50
0.275,-0.797,28,young,M,0,25,36,49,25,37,50
0.725,0.890,46,mid_age,F,1,25,36,49,25,37,50
0.450,-0.141,35,young,F,1,25,36,49,25,37,50
0.275,-0.797,28,young,F,1,25,36,49,25,37,50
0.900,1.545,53,mid_age,F,1,25,36,49,25,37,50
0.275,-0.797,28,young,M,0,25,36,49,25,37,50
0.100,-1.452,21,young,F,1,25,36,49,25,37,50
0.475,-0.047,36,mid_age,F,1,25,36,49,25,37,50
0.300,-0.703,29,young,M,0,25,36,49,25,37,50
0.475,-0.047,36,mid_age,M,0,25,36,49,25,37,50
0.375,-0.422,32,young,F,1,25,36,49,25,37,50
0.100,-1.452,21,young,M,0,25,36,49,25,37,50
0.450,-0.141,35,young,M,0,25,36,49,25,37,50
0.250,-0.890,27,young,M,0,26,36,49,26,37,50
0.125,-1.359,22,young,F,1,26,36,49,26,37,50
0.500,0.047,37,mid_age,M,0,26,37,49,26,37,50
0.275,-0.797,28,young,F,1,26,37,49,26,37,50
0.800,1.171,49,mid_age,M,0,26,37,49,26,37,50
0.400,-0.328,33,young,F,1,26,37,49,26,37,50
0.875,1.452,52,mid_age,F,1,26,37,49,26,37,50
0.225,-0.984,26,young,M,0,26,37,49,26,37,50
0.050,-1.640,19,young,M,0,26,37,49,26,37,50
0.050,-1.640,19,young,M,0,26,37,49,26,37,50
0.925,1.639,54,mid_age,F,1,26,37,49,26,37,50
0.225,-0.984,26,young,F,1,26,37,49,26,37,50
0.925,1.639,54,mid_age,M,0,26,37,49,26,37,50
0.525,0.140,38,mid_age,F,1,26,37,49,26,37,50
0.750,0.983,47,mid_age,F,1,26,37,49,26,37,50
0.650,0.609,43,mid_age,M,0,26,37,49,26,37,50
0.700,0.796,45,mid_age,F,1,26,37,49,26,37,50
0.825,1.264,50,mid_age,M,0,26,37,49,26,37,50
0.350,-0.516,31,young,F,1,26,37,49,26,37,50
0.600,0.421,41,mid_age,M,0,26,37,50,26,37,50
0.350,-0.516,31,young,M,0,26,37,50,26,37,50
0.975,1.826,56,mature,F,1,26,37,50,26,37,50
0.575,0.328,40,mid_age,F,1,26,37,50,26,37,50
0.800,1.171,49,mid_age,F,1,26,37,50,26,37,50
0.150,-1.265,23,young,M,0,26,37,50,26,37,50
0.800,1.171,49,mid_age,M,0,26,37,50,26,37,50
0.700,0.796,45,mid_age,M,0,26,37,50,26,37,50
0.275,-0.797,28,young,M,0,26,37,50,26,37,50
0.650,0.609,43,mid_age,F,1,26,37,50,26,38,51
0.550,0.234,39,mid_age,F,1,26,37,50,26,38,51
0.275,-0.797,28,young,M,0,26,37,50,26,38,51
0.450,-0.141,35,young,F,1,26,37,50,26,38,51
0.075,-1.546,20,young,M,0,26,37,50,26,38,51
0.150,-1.265,23,young,F,1,26,37,50,26,38,51
0.150,-1.265,23,young,M,0,26,37,50,26,38,51
0.300,-0.703,29,young,F,1,26,37,50,26,38,51
0.500,0.047,37,mid_age,F,1,26,37,50,26,38,51
0.350,-0.516,31,young,M,0,26,37,50,26,38,51
0.625,0.515,42,mid_age,M,0,26,37,50,26,38,51
0.875,1.452,52,mid_age,M,0,26,37,50,26,38,51
0.600,0.421,41,mid_age,F,1,26,37,50,26,38,51
0.125,-1.359,22,young,F,1,26,37,50,26,38,51
0.175,-1.171,24,young,F,1,26,37,50,26,38,51
0.775,1.077,48,mid_age,M,0,26,37,50,26,38,51
0.800,1.171,49,mid_age,M,0,26,37,50,26,38,51
0.975,1.826,56,mature,M,0,26,37,50,26,38,51
0.300,-0.703,29,young,F,1,26,37,50,26,38,51
0.675,0.702,44,mid_age,M,0,26,37,50,26,38,51
0.350,-0.516,31,young,F,1,26,37,50,26,38,51
0.950,1.733,55,mid_age,M,0,26,37,50,26,38,51
0.650,0.609,43,mid_age,F,1,26,37,50,26,38,51
0.725,0.890,46,mid_age,M,0,26,38,50,26,38,51
0.175,-1.171,24,young,F,1,26,38,50,26,38,51
0.925,1.639,54,mid_age,M,0,26,38,50,26,38,51
0.775,1.077,48,mid_age,F,1,26,38,50,26,38,51
0.325,-0.609,30,young,F,1,26,38,50,26,38,51
0.100,-1.452,21,young,F,1,26,38,50,26,38,51
0.550,0.234,39,mid_age,F,1,26,38,50,26,38,51
0.700,0.796,45,mid_age,F,1,26,38,50,26,38,51
0.150,-1.265,23,young,F,1,26,38,50,26,38,51
0.200,-1.078,25,young,M,0,26,38,50,26,38,51
0.950,1.733,55,mid_age,M,0,26,38,50,26,38,51
0.525,0.140,38,mid_age,F,1,26,38,50,26,38,51
0.250,-0.890,27,young,M,0,26,38,50,26,38,51
0.175,-1.171,24,young,F,1,26,38,50,26,38,51
0.050,-1.640,19,young,F,1,26,38,50,26,38,51
0.050,-1.640,19,young,M,0,27,38,50,27,38,51
0.275,-0.797,28,young,M,0,27,38,50,27,38,51
0.625,0.515,42,mid_age,M,0,27,38,50,27,38,51
0.200,-1.078,25,young,M,0,27,38,50,27,38,51
0.175,-1.171,24,young,F,1,27,38,50,27,38,51
0.750,0.983,47,mid_age,M,0,27,38,50,27,38,51
0.900,1.545,53,mid_age,M,0,27,38,50,27,38,51
0.725,0.890,46,mid_age,M,0,27,38,50,27,38,51
0.525,0.140,38,mid_age,F,1,27,38,50,27,38,51
0.150,-1.265,23,young,F,1,27,38,50,27,38,51
0.750,0.983,47,mid_age,F,1,27,38,50,27,38,51
0.175,-1.171,24,young,F,1,27,38,50,27,38,51
0.125,-1.359,22,young,M,0,27,38,50,27,38,52
0.150,-1.265,23,young,M,0,27,38,50,27,39,52
0.325,-0.609,30,young,F,1,27,38,50,27,39,52
0.725,0.890,46,mid_age,M,0,27,38,50,27,39,52
0.300,-0.703,29,young,F,1,27,38,50,27,39,52
0.575,0.328,40,mid_age,M,0,27,38,50,27,39,52
0.450,-0.141,35,young,M,0,27,38,50,27,39,52
0.675,0.702,44,mid_age,F,1,27,38,50,27,39,52
0.900,1.545,53,mid_age,F,1,27,38,50,27,39,52
0.225,-0.984,26,young,F,1,27,38,50,27,39,52
0.725,0.890,46,mid_age,F,1,27,38,50,27,39,52
0.350,-0.516,31,young,F,1,27,38,50,27,39,52
0.300,-0.703,29,young,F,1,27,38,51,27,39,52
0.350,-0.516,31,young,F,1,27,38,51,27,39,52
0.200,-1.078,25,young,M,0,27,38,51,27,39,52
0.700,0.796,45,mid_age,F,1,27,38,51,27,39,52
0.125,-1.359,22,young,F,1,27,38,51,27,39,52
0.150,-1.265,23,young,M,0,27,38,51,27,39,52
0.525,0.140,38,mid_age,F,1,27,38,51,27,39,52
0.425,-0.234,34,young,M,0,27,38,51,27,39,52
0.675,0.702,44,mid_age,F,1,27,38,51,27,39,52
0.800,1.171,49,mid_age,M,0,27,38,51,27,39,52
0.300,-0.703,29,young,M,0,27,38,51,27,39,52
0.550,0.234,39,mid_age,M,0,27,38,51,27,39,52
0.850,1.358,51,mid_age,F,1,27,39,51,27,39,52
0.300,-0.703,29,young,F,1,27,39,51,27,39,52
0.050,-1.640,19,young,M,0,27,39,51,27,39,52
0.550,0.234,39,mid_age,F,1,27,39,51,27,39,52
0.350,-0.516,31,young,F,1,27,39,51,27,39,52
0.250,-0.890,27,young,F,1,27,39,51,27,39,52
0.750,0.983,47,mid_age,M,0,27,39,51,27,39,52
0.850,1.358,51,mid_age,F,1,27,39,51,27,39,52
0.825,1.264,50,mid_age,M,0,27,39,51,27,39,52
0.775,1.077,48,mid_age,F,1,27,39,51,27,39,52
0.725,0.890,46,mid_age,F,1,27,39,51,27,39,52
0.575,0.328,40,mid_age,F,1,27,39,51,27,39,52
0.475,-0.047,36,mid_age,M,0,27,39,51,27,39,52
0.875,1.452,52,mid_age,F,1,27,39,51,27,39,52
0.925,1.639,54,mid_age,F,1,27,39,51,27,39,52
0.650,0.609,43,mid_age,F,1,27,39,51,27,39,52
0.700,0.796,45,mid_age,M,0,27,39,51,27,39,52
0.525,0.140,38,mid_age,F,1,27,39,51,27,39,52
0.500,0.047,37,mid_age,M,0,27,39,51,27,39,52
0.200,-1.078,25,young,F,1,27,39,51,27,39,52
0.050,-1.640,19,young,F,1,28,39,51,28,39,52
0.200,-1.078,25,young,M,0,28,39,51,28,39,52
0.675,0.702,44,mid_age,F,1,28,39,51,28,39,52
0.425,-0.234,34,young,F,1,28,39,51,28,39,52
0.100,-1.452,21,young,M,0,28,39,51,28,40,52
0.225,-0.984,26,young,M,0,28,39,51,28,40,52
0.125,-1.359,22,young,F,1,28,39,51,28,40,52
0.375,-0.422,32,young,F,1,28,39,51,28,40,52
0.600,0.421,41,mid_age,F,1,28,39,51,28,40,52
0.750,0.983,47,mid_age,F,1,28,39,51,28,40,52
0.275,-0.797,28,young,M,0,28,39,51,28,40,52
0.250,-0.890,27,young,M,0,28,39,51,28,40,52
0.850,1.358,51,mid_age,F,1,28,39,51,28,40,52
0.950,1.733,55,mid_age,M,0,28,39,51,28,40,52
0.150,-1.265,23,young,M,0,28,39,51,28,40,52
0.075,-1.546,20,young,F,1,28,39,51,28,40,52
0.800,1.171,49,mid_age,M,0,28,39,51,28,40,52
0.625,0.515,42,mid_age,M,0,28,39,51,28,40,52
0.375,-0.422,32,young,F,1,28,39,52,28,40,52
0.700,0.796,45,mid_age,M,0,28,39,52,28,40,52
0.500,0.047,37,mid_age,M,0,28,39,52,28,40,53
0.625,0.515,42,mid_age,M,0,28,39,52,28,40,53
0.675,0.702,44,mid_age,F,1,28,39,52,28,40,53
0.750,0.983,47,mid_age,M,0,28,39,52,28,40,53
0.250,-0.890,27,young,M,0,28,39,52,28,40,53
0.625,0.515,42,mid_age,F,1,28,39,52,28,40,53
0.825,1.264,50,mid_age,F,1,28,39,52,28,40,53
0.350,-0.516,31,young,F,1,28,40,52,28,40,53
0.150,-1.265,23,young,M,0,28,40,52,28,40,53
0.375,-0.422,32,young,F,1,28,40,52,28,40,53
0.350,-0.516,31,young,F,1,28,40,52,28,40,53
0.375,-0.422,32,young,F,1,28,40,52,28,40,53
0.700,0.796,45,mid_age,M,0,28,40,52,28,40,53
0.300,-0.703,29,young,F,1,28,40,52,28,40,53
0.625,0.515,42,mid_age,F,1,28,40,52,28,40,53
0.625,0.515,42,mid_age,F,1,28,40,52,28,40,53
0.250,-0.890,27,young,M,0,28,40,52,28,40,53
0.600,0.421,41,mid_age,F,1,28,40,52,28,40,53
0.425,-0.234,34,young,F,1,28,40,52,28,40,53
0.675,0.702,44,mid_age,F,1,28,40,52,28,40,53
0.725,0.890,46,mid_age,F,1,28,40,52,28,40,53
0.300,-0.703,29,young,M,0,28,40,52,28,40,53
0.825,1.264,50,mid_age,F,1,28,40,52,28,40,53
0.100,-1.452,21,young,M,0,28,40,52,28,40,53
0.875,1.452,52,mid_age,M,0,28,40,52,28,40,53
0.425,-0.234,34,young,F,1,28,40,52,28,40,53
0.625,0.515,42,mid_age,F,1,28,40,52,28,40,53
0.350,-0.516,31,young,M,0,28,40,52,28,40,53
0.500,0.047,37,mid_age,F,1,28,40,52,28,40,53
0.375,-0.422,32,young,M,0,28,40,52,28,40,53
0.825,1.264,50,mid_age,F,1,28,40,52,28,40,53
0.800,1.171,49,mid_age,F,1,28,40,52,28,41,53
0.825,1.264,50,mid_age,F,1,28,40,52,28,41,53
0.825,1.264,50,mid_age,M,0,28,40,52,28,41,53
0.750,0.983,47,mid_age,F,1,28,40,52,28,41,53
0.850,1.358,51,mid_age,F,1,29,40,52,29,41,53
0.800,1.171,49,mid_age,F,1,29,40,52,29,41,53
0.100,-1.452,21,young,M,0,29,40,52,29,41,53
0.500,0.047,37,mid_age,M,0,29,40,52,29,41,53
0.550,0.234,39,mid_age,F,1,29,40,52,29,41,53
0.775,1.077,48,mid_age,M,0,29,40,52,29,41,53
0.100,-1.452,21,young,F,1,29,40,52,29,41,53
0.900,1.545,53,mid_age,F,1,29,40,52,29,41,53
0.700,0.796,45,mid_age,F,1,29,40,52,29,41,53
0.750,0.983,47,mid_age,M,0,29,40,52,29,41,53
0.775,1.077,48,mid_age,F,1,29,40,52,29,41,54
0.525,0.140,38,mid_age,F,1,29,40,52,29,41,54
0.200,-1.078,25,young,M,0,29,40,52,29,41,54
0.300,-0.703,29,young,M,0,29,40,52,29,41,54
0.825,1.264,50,mid_age,M,0,29,40,52,29,41,54
0.925,1.639,54,mid_age,F,1,29,40,52,29,41,54
0.800,1.171,49,mid_age,M,0,29,40,52,29,41,54
0.850,1.358,51,mid_age,F,1,29,40,52,29,41,54
0.075,-1.546,20,young,M,0,29,40,52,29,41,54
0.650,0.609,43,mid_age,F,1,29,41,52,29,41,54
0.600,0.421,41,mid_age,F,1,29,41,52,29,41,54
0.350,-0.516,31,young,M,0,29,41,52,29,41,54
0.375,-0.422,32,young,F,1,29,41,52,29,41,54
0.675,0.702,44,mid_age,F,1,29,41,52,29,41,54
0.700,0.796,45,mid_age,M,0,29,41,52,29,41,54
0.575,0.328,40,mid_age,F,1,29,41,52,29,41,54
0.550,0.234,39,mid_age,M,0,29,41,52,29,41,54
0.275,-0.797,28,young,F,1,29,41,53,29,41,54
0.125,-1.359,22,young,F,1,29,41,53,29,41,54
0.475,-0.047,36,mid_age,M,0,29,41,53,29,41,54
0.325,-0.609,30,young,F,1,29,41,53,29,41,54
0.350,-0.516,31,young,M,0,29,41,53,29,41,54
0.125,-1.359,22,young,F,1,29,41,53,29,41,54
0.475,-0.047,36,mid_age,F,1,29,41,53,29,41,54
0.550,0.234,39,mid_age,F,1,29,41,53,29,41,54
0.300,-0.703,29,young,F,1,29,41,53,29,41,54
0.350,-0.516,31,young,F,1,29,41,53,29,41,54
0.975,1.826,56,mature,F,1,29,41,53,29,41,54
0.425,-0.234,34,young,F,1,29,41,53,29,41,54
0.225,-0.984,26,young,F,1,29,41,53,29,41,54
0.325,-0.609,30,young,F,1,29,41,53,29,41,54
0.275,-0.797,28,young,M,0,29,41,53,29,42,54
0.500,0.047,37,mid_age,F,1,29,41,53,29,42,54
0.575,0.328,40,mid_age,F,1,29,41,53,29,42,54
0.150,-1.265,23,young,M,0,29,41,53,29,42,54
0.300,-0.703,29,young,M,0,29,41,53,29,42,54
0.700,0.796,45,mid_age,F,1,29,41,53,29,42,54
0.300,-0.703,29,young,F,1,29,41,53,29,42,54
0.625,0.515,42,mid_age,M,0,29,41,53,29,42,54
0.500,0.047,37,mid_age,F,1,29,41,53,29,42,55
0.875,1.452,52,mid_age,M,0,29,41,53,29,42,55
0.175,-1.171,24,young,M,0,29,41,53,29,42,55
0.925,1.639,54,mid_age,F,1,29,41,53,29,42,55
0.025,-1.733,18,young,F,1,29,41,53,29,42,55
0.375,-0.422,32,young,M,0,29,41,53,29,42,55
0.925,1.639,54,mid_age,F,1,29,41,53,29,42,55
0.125,-1.359,22,young,M,0,29,41,53,29,42,55
0.450,-0.141,35,young,F,1,29,41,53,29,42,55
0.100,-1.452,21,young,M,0,29,41,53,29,42,55
0.250,-0.890,27,young,F,1,29,41,53,29,42,55
0.950,1.733,55,mid_age,F,1,29,41,53,29,42,55
0.625,0.515,42,mid_age,F,1,29,41,53,29,42,55
0.800,1.171,49,mid_age,F,1,29,41,53,29,42,55
0.900,1.545,53,mid_age,F,1,29,41,53,29,42,55
